loss
7.759053384173298255e+05
6.560748097369584721e+05
6.350575236516357400e+05
6.241051319076039363e+05
6.173047182250220794e+05
6.126575813439433696e+05
6.101777768015031470e+05
6.072284866268788464e+05
6.054699714854111662e+05
6.038891684350132709e+05
6.033705763152077561e+05
6.012168569297082722e+05
6.004567812223696383e+05
5.995258052608311409e+05
5.986077465185676701e+05
5.979621643457117025e+05
5.966738121131742373e+05
5.959914113063660916e+05
5.953096930260830559e+05
5.947370095048629446e+05
5.939566137820512522e+05
5.934964810455349507e+05
5.929289812665781938e+05
5.920958090185676701e+05
5.919378432250220794e+05
5.913182265694076195e+05
5.908894667329796357e+05
5.900787791224579560e+05
5.898015194518126082e+05
5.895421456122900127e+05
5.896486821949601872e+05
5.892061142793988110e+05
5.883187313770998735e+05
5.875531255526082823e+05
5.871950960985852871e+05
5.872468834549072199e+05
5.865224220822281204e+05
5.859234296529620187e+05
5.851799082117595244e+05
5.850211768346596509e+05
5.842636903183023678e+05
5.843096153293545358e+05
5.839049061671087984e+05
5.839922125331565039e+05
5.833463053713528207e+05
5.834764605437666178e+05
5.835373167550839717e+05
5.829034794982316671e+05
5.826950396772767417e+05
5.823477309902741108e+05
5.826926991600353504e+05
5.824694086538461270e+05
5.821338689765693853e+05
5.818828691423519049e+05
5.816458131631299620e+05
5.820887277298850240e+05
5.817752083333333721e+05
5.814856036693191854e+05
5.815286043324491475e+05
5.812508586980547989e+05
5.809727667440318037e+05
5.812050931145003997e+05
5.808858454354553251e+05
5.808809347369584721e+05
5.803986173740052618e+05
5.802994728669319302e+05
5.802392249115826562e+05
5.800730764257294359e+05
5.803861276525198482e+05
5.803005785809018416e+05
5.797022062334218062e+05
5.794217585654287832e+05
5.793259662356321933e+05
5.791931346153846243e+05
5.792059498784261523e+05
5.791664162245800253e+05
5.790884832007073564e+05
5.793349194849691121e+05
5.789609192639257526e+05
5.788237045203360030e+05
5.787605243147657020e+05
5.786516293656056514e+05
5.786653855548187857e+05
5.786830216069850139e+05
5.784107556366047356e+05
5.781463722369584721e+05
5.779670586317417910e+05
5.784248257625994738e+05
5.781388830680813408e+05
5.780625713417329825e+05
5.774670846595932962e+05
5.777156443412909284e+05
5.773009121905392967e+05
5.775063925729442853e+05
5.773335959328028839e+05
5.773870755415561143e+05
5.773424406498674070e+05
5.772803074712643865e+05
5.770941185344827827e+05
5.769564804376658285e+05
