rank,bin_index,mz,score,pcc_class_0,pcc_class_1,pcc_class_2
1,536,507.7352294921875,3.5675723552703857,0.023851189003165817,-0.03123469450592417,0.005765703451130339
2,633,563.4843139648438,3.4124855995178223,0.05364910863827426,-0.04066583848486055,-0.02010381826617721
3,1460,1039.02197265625,3.4107561111450195,0.13814929564681366,-0.09339675808355945,-0.06442018475425022
4,117,266.79022216796875,3.4078288078308105,-0.0016458181172418636,-0.05234267364407064,0.06051214574386942
5,701,602.5946655273438,3.390587568283081,0.032610746737426165,-0.02409183026225216,-0.01292093040537453
6,768,641.1868896484375,3.3304927349090576,0.042657620416601726,-0.03234959901409478,-0.01596793368272057
7,769,641.7137451171875,3.296820878982544,0.031248101693800257,-0.028289285888710235,-0.006564592513439015
8,555,518.6522216796875,3.286911725997925,0.021444537264398055,-0.020073180357853253,-0.003768325446060243
9,150,285.7672119140625,3.2574877738952637,0.04229469504445371,-0.029044985804991076,-0.01921789360971965
10,1384,995.4422607421875,3.241529941558838,0.05083465652301414,-0.02949727831316152,-0.02914742791323918
11,599,543.9581298828125,3.226680040359497,0.033096630767359046,-0.022044439471450464,-0.01580291448344487
12,830,676.8477172851562,3.220242977142334,0.04073736415017237,-0.01985645724685571,-0.02758459451849892
13,62,235.0475311279297,3.2192811965942383,0.05507412966716568,-0.045240613766911984,-0.016732036450649933
14,326,387.0333251953125,3.165968894958496,0.04364295572671004,-0.027230134703161258,-0.02289372266448761
15,258,347.8852844238281,3.161518096923828,0.036217408248896285,-0.03395476635913648,-0.006304565961286179
16,162,292.71759033203125,3.1271917819976807,0.042387767030452383,-0.02998791264660944,-0.018277751018301425
17,794,656.1168823242188,3.123546600341797,0.05986953162505525,-0.037350478124514155,-0.03141003162504197
18,58,232.94015502929688,3.1205921173095703,0.08459057880206118,-0.059116232556032565,-0.037290232910545625
19,685,593.4105834960938,3.086836099624634,0.03414009947165588,-0.03325482883307529,-0.00454857652295629
20,680,590.5108032226562,3.0833983421325684,0.07912886710864189,-0.05062248357277823,-0.040109617555090626
21,1222,902.4066772460938,3.0792129039764404,0.03313908036606834,-0.025104587627329387,-0.012434590708105864
22,1205,892.5283203125,3.069282054901123,0.03768769689657961,-0.012695054772855742,-0.031862168813541224
23,726,617.0559692382812,3.058809280395508,0.04698514323444027,-0.02954667746900696,-0.02438846802595027
24,1406,1008.02685546875,3.0580103397369385,0.008053851986787,-0.01589755383739197,0.007926936998394892
25,1168,871.1881103515625,3.049109935760498,0.04210811036749471,-0.027338387156824875,-0.020897294808570735
26,101,257.5486145019531,3.0454158782958984,0.04664956969587142,-0.02703980116669067,-0.02678025383987397
27,1032,792.9596557617188,3.0419435501098633,0.013991549064812887,0.0008669917599303288,-0.018065375407927502
28,306,375.28167724609375,3.032935380935669,0.02337362058636211,-0.021474920032749003,-0.004558823657227058
29,473,471.433349609375,3.0275797843933105,0.03721699379172037,-0.023923424770304274,-0.018737557007948866
30,519,497.94464111328125,3.025850296020508,0.015020434108578735,-0.031392798988308906,0.016732774289647718
31,954,748.1249389648438,3.025411605834961,0.02806980328427153,-0.016299100275984222,-0.016081910381491028
32,1366,984.98681640625,3.0217227935791016,0.03956115637070096,-0.02628389898976706,-0.01896370810648004
33,234,334.15753173828125,3.019437789916992,0.03810394286984148,-0.037145243570634326,-0.005043880182962764
34,1132,850.554931640625,2.9916019439697266,-0.040869324651478675,0.01648470878563497,0.031514293260628316
35,737,623.3038940429688,2.990306854248047,0.039875557654358684,-0.025222685409346222,-0.020533949180201138
36,888,710.2123413085938,2.989046096801758,0.036985941558345566,-0.02866297515387008,-0.013158045187396343
37,453,460.03302001953125,2.985339641571045,0.019146437138711718,-0.010187472444650509,-0.012009081737761744
38,47,226.4901885986328,2.977867603302002,0.019541905296598067,-0.02346499220287079,0.0023473937562680154
39,531,504.8481750488281,2.977109909057617,0.045523403987356235,-0.03319219745195318,-0.018527920436100777
40,517,496.8155822753906,2.9723825454711914,0.021657440535316312,-0.01863172932027849,-0.005639520064323552
41,1058,807.8768310546875,2.9596996307373047,0.024491325830586205,-0.007913314951544613,-0.02108176656220846
42,880,705.535400390625,2.9536008834838867,0.0027634616989835638,0.002639593615922414,-0.006326852094444466
43,18,209.90174865722656,2.9368247985839844,0.0710955230659196,-0.05293729414981582,-0.027706453183385167
44,1261,924.6470336914062,2.933497428894043,0.03240795537974719,-0.027478070598777517,-0.008888485985703765
45,512,493.9322509765625,2.9333996772766113,0.030584551404514927,-0.026804723914210862,-0.00741302527747439
46,740,625.0639038085938,2.931759834289551,0.03262101052769399,-0.027836368328008343,-0.008748365996462936
47,541,510.608642578125,2.9282784461975098,0.03626318110404568,-0.02661414763865301,-0.014564783438456016
48,637,565.8202514648438,2.925959587097168,0.04141166541254283,-0.02736486877451183,-0.02001670625079426
49,672,586.0050048828125,2.9212586879730225,0.03787510717232989,-0.027656918966527055,-0.01536894802974842
50,860,694.0502319335938,2.9181861877441406,0.007127199146056149,-0.01143567053755245,0.004072369838328524
