rank,bin_index,mz,score,source_component,pcc_class_0,pcc_class_1,pcc_class_2
1,219,325.1947326660156,1.0,0,0.9003377574109552,-0.607789089934858,-0.42083014849712197
2,1193,885.5494995117188,0.47762110799196805,1,-0.8857727940981986,0.5858562182555491,0.42754652044471736
3,386,421.31304931640625,0.6925620429485209,2,-0.33637142496846373,-0.054770662762012576,0.4722294851583948
4,146,283.263671875,0.37854908045580055,0,0.8765913266011113,-0.5841595194314284,-0.4182239435252621
5,196,312.179443359375,0.34350054448598144,1,0.8975531804561798,-0.6023274376217579,-0.4235319024440249
6,243,339.2293395996094,0.33946997005992535,2,0.8981195482528007,-0.6074429307449224,-0.41850658933102186
7,142,281.2190856933594,0.3239897808875241,0,-0.6124057298877413,0.6631698604779651,0.00710722890438574
8,3,201.05368041992188,0.29260811891539423,1,0.47787954501139007,-0.3518071664308131,-0.19072510772463244
9,388,422.3540954589844,0.22058953329505104,2,-0.344326451932477,-0.043106153900392886,0.4689128816748375
10,909,722.4935913085938,0.19147411166093545,0,-0.8674917517437029,0.605997724514688,0.3826975029168253
11,1195,886.5557861328125,0.1843145981026291,1,-0.882424556198181,0.5854565267381089,0.4239020015743748
12,387,422.29901123046875,0.17795467013920288,2,-0.344326451932477,-0.043106153900392886,0.4689128816748375
13,910,722.5535278320312,0.1819550654279996,0,-0.8674003871379378,0.6058567403707026,0.3827434356210968
14,948,744.5547485351562,0.18166853865085808,1,-0.8249252880221847,0.6871283947765933,0.24000903911792776
15,986,766.5361328125,0.16795679753911125,2,-0.8108993799676567,0.2780087873653555,0.680125703569731
16,958,750.5379638671875,0.16463398514652022,0,-0.8371399778098543,0.4952819146398889,0.4693526472009494
17,462,465.2969970703125,0.1764378434818581,1,-0.19655554066454628,0.4098549701432753,-0.2179042456041962
18,172,298.1743469238281,0.144519533297184,2,0.8891364750835132,-0.5943567227205735,-0.4221559863311855
19,97,255.23033142089844,0.15373762689677062,0,0.8696409018387458,-0.5487171965155435,-0.4493434967482782
20,953,747.521728515625,0.17338269072708784,1,-0.7754038096770197,0.7751449751190856,0.08112611235839362
21,10,205.14151000976562,0.15031301850545026,2,0.6787517217936637,-0.45835714323259746,-0.3170860674427789
22,255,346.058349609375,0.1260492983572696,0,-0.1534172248610287,0.19115148268721155,-0.02617998439662302
23,476,473.28131103515625,0.15297361845224902,1,0.8105258528946466,-0.5557727415698582,-0.3692247103944449
24,267,353.19244384765625,0.1198159581238357,2,0.6966807494367447,-0.4698440511998444,-0.32615526551978025
25,139,279.2301940917969,0.1214506625849199,0,-0.6610315729174094,0.7550394178045817,-0.03615506673866657
26,1024,788.5411376953125,0.1476525858281095,1,-0.7817043073233424,0.42588076155922916,0.479182015498471
27,114,265.1343688964844,0.11498799863072953,2,0.7123149540055062,-0.48087429001702,-0.3329308014536702
28,873,701.5199584960938,0.09723089374137645,0,-0.735659715412347,0.4128569267713388,0.43747595814996354
29,342,396.1816711425781,0.1387266813232945,1,0.7999524432706705,-0.5472672808104573,-0.3658111634539785
30,36,220.1477508544922,0.11737729184247882,2,0.811426158074997,-0.5342892999163359,-0.39433589952727127
31,152,286.9733581542969,0.08376418723574308,0,-0.6776145924861104,0.4877681489429594,0.2828252108419638
32,944,742.5341796875,0.13790278366008704,1,-0.7665273636759091,0.7643057472340219,0.08239444682152558
33,191,309.20355224609375,0.10346442807524431,2,0.6840457600991984,-0.4588766560140691,-0.3229742551829485
34,1197,887.6044921875,0.11900115568858097,0,-0.7186428138291637,0.6918180257917127,0.10490030696101818
35,413,437.217529296875,0.11868631872516586,1,0.7359470173380815,-0.4758348513598424,-0.3674393529242509
36,960,751.5447998046875,0.09552470701417651,2,-0.8283328860314793,0.4909308768277561,0.4634541608882108
37,1196,887.5419921875,0.09281335376123537,0,-0.7187724113272445,0.6918873038372553,0.10498123406757343
38,145,283.0921936035156,0.1148780591313783,1,0.881282475329658,-0.6063482223055893,-0.3991567535712641
39,344,397.2408447265625,0.09448072777252778,2,0.6934795835251255,-0.46876042926865724,-0.3234548539931983
40,184,305.24786376953125,0.08829105669469242,0,-0.7770010203573257,0.6529806102558435,0.21961550340034786
41,949,745.4857788085938,0.10600877533809698,1,-0.8199273768811226,0.6849673191711505,0.23631739404276278
42,222,327.1958312988281,0.08394207395303938,2,0.8816933724885088,-0.5917371471662418,-0.4159889890866181
43,998,773.5532836914062,0.07001198869214716,0,-0.7307977333344731,0.6430717449660394,0.17423407066673643
44,366,410.15032958984375,0.103059504150242,1,0.7885770608411111,-0.5232237187869259,-0.37878393369564495
45,198,313.1817321777344,0.08461438439916955,2,0.8797671253396808,-0.5896645387101123,-0.4159517570017302
46,911,723.5067749023438,0.06948271424648027,0,-0.8578878424937068,0.5983519315980543,0.3795077826105855
47,13,207.00660705566406,0.09571540119675084,1,0.5562054099231057,-0.35070257829949697,-0.2876666081953691
48,245,340.2131652832031,0.06877830549388689,2,0.8862022758624086,-0.5990214782874295,-0.4133570741944892
49,144,282.2453918457031,0.06910025567375612,0,-0.6413653962384821,0.6957938017989971,0.006030911345362336
50,343,396.7798767089844,0.08239708435953146,1,0.46102697734225023,-0.30482552950506997,-0.222642144340397
51,993,770.5568237304688,0.07885811067139953,2,-0.7976163711614882,0.6594056273821475,0.23762459269344774
52,1189,883.5178833007812,0.07603469182896344,0,-0.7936327068610959,0.31999755633538685,0.6120984248608277
53,185,306.0601806640625,0.0820151544217299,1,-0.5822731962396204,0.5726441126638185,0.07146471849165947
54,950,745.5657348632812,0.07344274404685609,2,-0.8188107800265465,0.6851381626771486,0.23476207184151038
55,41,223.04434204101562,0.05752847006033815,0,0.8521086132360768,-0.5728992081482358,-0.4008934914638646
56,295,369.1240234375,0.08072452717942306,1,0.7874801766474339,-0.5333273924813741,-0.3661512102923476
57,983,764.5447998046875,0.06444842095873048,2,-0.8492848513617152,0.5407342315614332,0.43339249832610766
58,1190,883.5911254882812,0.07030488849292225,0,-0.7944847625092595,0.32020506180689057,0.6129076381724342
59,159,291.02178955078125,0.07956097096001485,1,0.5656465613930846,-0.3597074783822857,-0.28913843915791565
60,27,215.05148315429688,0.058375427143432024,2,-0.6740327487677986,0.3626106563170099,0.41833156469799454
61,229,331.2460632324219,0.05005634603082196,0,-0.7413295177333499,0.3670317954825267,0.4956206688401711
62,1245,915.5983276367188,0.0744324296385804,1,0.6305759150561445,-0.5671108100073649,-0.1366704955834684
63,982,764.4656982421875,0.05474841704006981,2,-0.8505514253347981,0.5411285269653239,0.43449944772245963
64,955,748.5300903320312,0.04504628761678285,0,-0.8483469471841574,0.4030157793355005,0.5861683344812865
65,1155,863.5777587890625,0.07173930773001869,1,-0.5396858651183172,0.5983458532074402,-0.00929876193670809
66,1116,841.4888916015625,0.05465374747359426,2,-0.3335901827530727,0.3394975592732299,0.02817478154700792
67,1026,789.5477905273438,0.055558293597278804,0,-0.7766843149598558,0.4296035090273044,0.468887298467393
68,868,698.5167846679688,0.07135463576788773,1,-0.49945799499116095,0.713286791798825,-0.18691793364199144
69,173,299.1336669921875,0.05208940325392017,2,0.8551418104696576,-0.5625910455440962,-0.41612075829897693
70,903,718.5450439453125,0.04048045012687621,0,-0.6100717491607272,0.09217592797938781,0.6424301722293453
71,365,409.2870178222656,0.06543361954571336,1,0.7411755066079176,-0.6012830815310413,-0.2336201027959561
72,420,441.23162841796875,0.04860228097607055,2,0.6500121872031248,-0.43509247867444184,-0.3079709128568639
73,59,233.17813110351562,0.039730262649385846,0,0.8004534048577998,-0.5705760824360208,-0.34037206779063967
74,1002,775.5565795898438,0.06285075807952105,1,-0.7346556387161495,0.7020362174660859,0.11304607129076656
75,1035,794.5537109375,0.04520315194079205,2,-0.7010509898731387,0.10904019742382912,0.7347499224445225
76,412,436.2908020019531,0.038265615312635164,0,-0.7437999124079673,0.6265140231791462,0.2086273677240886
77,1198,888.56640625,0.06098336185038636,1,-0.6191544820313553,0.7538319552237268,-0.08597546438591668
78,989,768.4943237304688,0.04665331868339629,2,-0.8362321490818861,0.5214221627283977,0.4390275568726982
79,572,528.283935546875,0.03731728910426873,0,-0.5182186929924599,0.21368141425886464,0.3943928989775174
80,995,771.5587768554688,0.06097559576840769,1,-0.7772194123862456,0.6625301730678523,0.20920923110144918
81,990,768.5673217773438,0.04611895250417194,2,-0.8360589974755418,0.5211884863674909,0.439077151460648
82,226,329.2619323730469,0.03717985186400317,0,-0.7936812908284485,0.5297186872896884,0.3777616887193955
83,1080,820.54931640625,0.05735746778318552,1,-0.6524430706980408,0.608820145407303,0.11677344087842002
84,393,425.28289794921875,0.03920239327228858,2,0.4310792085706188,-0.295265216432975,-0.19673388748515494
85,138,279.01226806640625,0.03532781271738755,0,-0.5391379240082085,0.31087444242849194,0.3113258805367658
86,1144,857.5235595703125,0.053828763244993076,1,-0.8224166460463241,0.6970994025567417,0.22579955335848645
87,988,767.5432739257812,0.03859426538394585,2,-0.8038506575353432,0.28033565477137207,0.6689121802020684
88,1078,819.5237426757812,0.04537651506701149,0,-0.6530552423596725,0.610831566357863,0.11527338104283608
89,319,383.1238098144531,0.05361395341746318,1,0.7478232960340819,-0.5085134864998414,-0.3454275893770658
90,1075,817.5365600585938,0.03724459999611902,2,-0.5361812268951377,0.5427234191865542,0.04858564748855884
91,375,415.2249450683594,0.03184405131045121,0,0.0005690613057940986,0.19823407669570395,-0.2222528651867101
92,871,700.5200805664062,0.05152152600213283,1,-0.6923618933504218,0.6788958437546749,0.08723001237767335
93,775,645.3175048828125,0.04316184056047312,2,0.6035486300017999,-0.4005790068200219,-0.2897709426844613
94,800,659.4063110351562,0.03843573760717313,0,0.6142539935428175,-0.4082931755354745,-0.294230117466904
95,1191,884.5484008789062,0.05110169758427537,1,-0.7577820463340367,0.31183497503732605,0.577415197681783
96,1158,865.536865234375,0.034016102845814265,2,-0.43410852957084206,0.5181130841904964,-0.048631841595185916
97,341,395.4041748046875,0.03082993324814619,0,0.5484515738140893,-0.337608773052051,-0.29282651008930843
98,1153,862.57568359375,0.0509381558456231,1,-0.6084717522613583,0.7127282662748481,-0.05308898184175624
99,946,743.5379028320312,0.03601099655702106,2,-0.7438844458262792,0.7555110214744635,0.06455637774131476
100,414,437.3089904785156,0.029596806222279233,0,0.2165020671617977,-0.27010563318020464,0.03733973918536031
101,1151,861.5545654296875,0.05077794754831244,1,-0.6676063185711262,0.714242008127824,0.017476137142754502
102,73,241.23614501953125,0.03183202649297203,2,0.7599838856247227,-0.4783335007943088,-0.3940175484117817
103,382,419.2470397949219,0.04999234861707825,0,-0.6288161561826106,0.2567360060334881,0.4814125261212416
104,1118,842.5645751953125,0.04587378327001467,1,-0.5438049439358339,0.46453917324261823,0.14528422283086956
105,478,474.28863525390625,0.0351229749523067,2,0.7450756055572475,-0.49508867616665353,-0.3570744873169353
106,1146,858.5349731445312,0.027077818987193972,0,-0.744545700787065,0.6837278361521658,0.1455932849766155
107,778,646.657470703125,0.040921024227212714,1,-0.2616229836257778,0.3288311377715897,-0.04784107768645209
108,941,740.5280151367188,0.038660491006590324,2,-0.6250537089259695,0.7225531033028406,-0.04380815598428516
109,488,480.2958984375,0.027400732506410484,0,-0.6827927985807848,0.35003421114369654,0.44309167469838556
110,965,754.554443359375,0.04056415483856538,1,-0.3536882532854597,0.4389661964321391,-0.05843896719946553
111,99,256.2453308105469,0.027768176391915804,2,0.8453301246437057,-0.529748461400377,-0.44083850167337363
112,920,728.5530395507812,0.036142990081112304,0,-0.5883321287228973,0.6746546297509143,-0.03514450397048533
113,464,466.30718994140625,0.04037850067495616,1,-0.2802419848862838,0.4494372554956425,-0.1598865461481622
114,849,687.5450439453125,0.028981515506213296,2,-0.7172706154211255,0.33621072513737166,0.5006702763039342
115,121,269.1941223144531,0.024650209041513108,0,0.49895460996920304,-0.28543972076602975,-0.29065286517675315
116,922,729.5625610351562,0.03826289150491949,1,-0.493048533332384,0.6211474484214422,-0.09176960286719613
117,316,381.269775390625,0.027458556960650863,2,0.6068101729775925,-0.4312367135307701,-0.2594914731429723
118,850,688.5286254882812,0.023777117940609105,0,-0.700554142460314,0.3362422599995278,0.48020904983009416
119,588,537.5279541015625,0.03750120613227038,1,-0.19128880409274412,0.2489889771663717,-0.04454685149786676
