component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.05234427750110626,0.0413498692214489,0.010994409210979939,0.02725641429424286,0.008628604002296925,0.7855583429336548
0,2,82576,713.4511108398438,0.031125590205192566,0.019779082387685776,0.011346508748829365,0.019779082387685776,0.010489567182958126,0.8681029081344604
0,3,79415,449.0477600097656,0.02391885221004486,0.01823965646326542,0.005679196212440729,0.01578003726899624,0.004611555021256208,0.6942949295043945
0,4,81741,617.1803588867188,0.01796632632613182,0.014052879996597767,0.0039134458638727665,0.00855094101279974,0.002990717301145196,0.7569290399551392
0,5,82063,651.5342407226562,0.015967030078172684,0.011285141110420227,0.004681889899075031,0.011285141110420227,0.004123353864997625,0.8451979160308838
0,6,81742,617.1839599609375,0.01519902516156435,0.012261941097676754,0.002937084762379527,0.007200820371508598,0.0022535293828696012,0.7613053917884827
0,7,82539,710.488525390625,0.014978840947151184,0.009686864912509918,0.005291973706334829,0.007214120123535395,0.004731013905256987,0.7821539044380188
0,8,82589,714.4548950195312,0.012536888010799885,0.00791207980364561,0.004624807275831699,0.00791207980364561,0.004236172419041395,0.8775534629821777
0,9,82758,734.5697631835938,0.012290284037590027,0.00844482984393835,0.003845453495159745,0.008062092587351799,0.0032224804162979126,0.6320024728775024
0,10,80960,551.50341796875,0.011443033814430237,0.009594258852303028,0.0018487763591110706,0.008055870421230793,0.0016222099075093865,0.6414973735809326
0,11,79889,478.3293762207031,0.009442675858736038,0.007104120682924986,0.002338555408641696,0.00504467636346817,0.00179854070302099,0.5919198393821716
0,12,78026,399.1444091796875,0.007518466096371412,0.0045905704610049725,0.002927894936874509,0.002951875329017639,0.0016055124578997493,0.8035750389099121
0,13,81268,577.518798828125,0.007371051702648401,0.007158338557928801,0.00021271355217322707,0.005322811659425497,7.82492043072125e-06,0.5942895412445068
0,14,82079,652.5381469726562,0.007165092974901199,0.004909905605018139,0.0022551885340362787,0.004909905605018139,0.001995214493945241,0.8036991953849792
0,15,78453,409.0555419921875,0.007084873039275408,0.0033830355387181044,0.003701837034896016,0.00212744134478271,0.000697005947586149,0.5173891186714172
0,16,80180,496.33990478515625,0.006941907573491335,0.0046048411168158054,0.002337066689506173,0.00399555079638958,-0.0015027079498395324,0.5153181552886963
0,17,79668,465.0216979980469,0.0067433640360832214,0.003323290264233947,0.003420074237510562,0.0026358722243458033,0.002746755490079522,0.7775744795799255
0,18,81301,580.0238037109375,0.006633987184613943,0.003861853154376149,0.002772134030237794,0.0031854596454650164,0.0023729323875159025,1.27517569065094
0,19,81763,617.9797973632812,0.006404966115951538,0.003590433858335018,0.0028145331889390945,0.0032427951227873564,0.0024977819994091988,1.3439245223999023
0,20,81018,557.1637573242188,0.005705426912754774,0.0049715363420546055,0.000733890279661864,0.0030711449217051268,0.00017068802844733,0.767126202583313
0,21,79421,449.2068176269531,0.00568424491211772,0.004937050864100456,0.0007471940480172634,0.0029201924335211515,0.00013870616385247558,0.5712329745292664
0,22,79805,472.00042724609375,0.005588959436863661,0.004322008229792118,0.0012669515563175082,0.0029779113829135895,0.0006522406474687159,0.7858396768569946
0,23,78836,423.98193359375,0.0053870840929448605,0.003004172584041953,0.0023829115089029074,0.002196730114519596,0.00174609012901783,0.7353594303131104
0,24,81766,618.1878662109375,0.004929799120873213,0.003658680012449622,0.0012711192248389125,0.002093135379254818,0.0009550077375024557,0.7329636216163635
0,25,81296,579.53466796875,0.004773382563143969,0.003025618614628911,0.001747763599269092,0.0029780527111142874,0.0015386744635179639,0.9065936207771301
0,26,82551,711.4911499023438,0.0047532436437904835,0.002997614210471511,0.0017556296661496162,0.0019873171113431454,0.0014923745766282082,0.7356443405151367
0,27,82300,682.45703125,0.004722366575151682,0.002689473098143935,0.0020328930113464594,0.0025646910071372986,0.0015583474887534976,1.0043259859085083
0,28,79440,450.0509948730469,0.004542573355138302,0.0032873174641281366,0.001255256007425487,0.0028076665475964546,0.0010284557938575745,0.6550337076187134
0,29,80053,487.9745178222656,0.004513708874583244,0.0032258182764053345,0.0012878902489319444,0.0020114926155656576,0.0005339113413356245,0.6839619874954224
0,30,78452,409.0516357421875,0.004444448743015528,0.0020643072202801704,0.002380141755566001,0.001172116375528276,0.00046888645738363266,0.6729341745376587
0,31,82420,697.4774780273438,0.004210269078612328,0.0021650351118296385,0.0020452341996133327,0.002124771708622575,-0.0014245276106521487,0.7062652707099915
0,32,80978,552.5068969726562,0.0041205743327736855,0.003425994887948036,0.0006945798522792757,0.002917665056884289,0.0006009959033690393,0.631318986415863
0,33,80403,509.95611572265625,0.004120311699807644,0.002568331314250827,0.0015519801527261734,0.001468189526349306,0.0007518298807553947,0.8155701756477356
0,34,80536,522.3552856445312,0.003949498757719994,0.003413711441680789,0.000535787723492831,0.0027744679246097803,0.00041703079477883875,0.5967925786972046
0,35,81869,627.5347290039062,0.0038491373416036367,0.0035155396908521652,0.00033359721419401467,0.002085636602714658,0.00021653289149980992,0.7033484578132629
0,36,79665,464.9471130371094,0.003773280419409275,0.0023582831490784883,0.0014149973867461085,0.0016600697999820113,0.0007276931428350508,1.1130057573318481
0,37,81540,602.0059814453125,0.0037607697304338217,0.0018747961148619652,0.0018859733827412128,0.0013006950030103326,0.0011201347224414349,1.0660384893417358
0,38,81118,564.2484130859375,0.003415578743442893,0.002410523360595107,0.0010050551500171423,0.0023995814844965935,0.0008455922361463308,0.6396894454956055
0,39,77778,392.0341491699219,0.0034084178041666746,0.002844198839738965,0.0005642190226353705,0.0019382745958864689,0.00025958308833651245,0.7801644802093506
0,40,80794,542.0684204101562,0.00340585527010262,0.001995648490265012,0.0014102071290835738,0.0018212030408903956,0.0012593847932294011,1.1700406074523926
0,41,81284,578.5226440429688,0.003384931245818734,0.0028160158544778824,0.0005689153331331909,0.002073194831609726,0.0004926106194034219,0.5702039003372192
0,42,77738,390.9800109863281,0.0033578157890588045,0.0024399461690336466,0.0009178696782328188,0.0016975044272840023,0.000580932421144098,0.7582424879074097
