rank,bin_index,mz,score,pcc_class_0,pcc_class_1,pcc_class_2
1,102,258.11151123046875,1.9415079355239868,0.056186203159115225,-0.037211320555288335,-0.02546625201581072
2,599,543.9556274414062,1.7895379066467285,0.04402839860713389,-0.03116114401112433,-0.01765345714664141
3,275,357.76275634765625,1.6551681756973267,0.05421705680006116,-0.03831325512487016,-0.021806430754629517
4,1072,815.996826171875,1.6331316232681274,0.02364204046339862,-0.015215504536400751,-0.011224377974000515
5,512,493.93994140625,1.6103746891021729,0.049602218159652586,-0.034464248618338564,-0.020626439453608213
6,315,380.6541442871094,1.5472971200942993,0.025278545116816147,-0.015587795849077227,-0.012784490164286774
7,62,235.00828552246094,1.5405404567718506,0.24709252581123198,-0.1596691219401037,-0.11656783495888394
8,237,335.784912109375,1.5196731090545654,0.03361050355243295,-0.02611536101694216,-0.010799404167738379
9,1396,1002.3391723632812,1.5135340690612793,0.041831934185313904,-0.027348359994370953,-0.019370048105417054
10,298,370.9856872558594,1.5118658542633057,0.2371675445679367,-0.15451782345528756,-0.11043401281606978
11,752,631.9844360351562,1.495474934577942,0.04084747275045073,-0.024466829921776522,-0.021488112872461055
12,233,333.3101806640625,1.464675784111023,-0.33005990665215773,0.382955866220937,-0.03943977565026956
13,168,296.09588623046875,1.4634151458740234,0.05439093025117929,-0.03782832442024559,-0.02257541751083308
14,802,660.5910034179688,1.4617631435394287,-0.07380007242624759,-0.08485541744164622,0.18725988876422442
15,1477,1048.8848876953125,1.4608502388000488,0.10755680842099644,-0.06721717145555846,-0.0533689869408495
16,211,320.845458984375,1.4538251161575317,0.15358929533686702,-0.2042699438471687,0.04833245640532869
17,553,517.5020751953125,1.452120304107666,0.04351943980977522,-0.02935334838824285,-0.019114300659332884
18,447,456.5474548339844,1.447499394416809,0.06323075739873486,-0.04319130044181706,-0.027147356042112165
19,493,483.0282287597656,1.4471567869186401,0.1516226461264115,-0.09746225310693526,-0.07212152785368348
20,1377,991.3997802734375,1.4390106201171875,0.0387392563771508,-0.026358156398810235,-0.016751417990841663
21,1107,836.1290283203125,1.4249374866485596,0.04132590147763767,-0.02984265256294557,-0.01588645914755368
22,338,393.8657531738281,1.4227370023727417,0.022390720398212435,-0.03730974639053543,0.015707322101492487
23,1141,855.5590209960938,1.414257526397705,-0.17834000892044138,0.2514451978906187,-0.07251914438942583
24,239,337.097900390625,1.4123508930206299,0.13350446264162455,-0.09379135273175865,-0.05433058197119826
25,446,455.9697570800781,1.409608006477356,0.09392065912910978,-0.0637792210053123,-0.040755637186708736
26,1138,853.9351196289062,1.4083408117294312,0.031136562186591686,-0.021503714748590773,-0.013097670436714464
27,971,757.7697143554688,1.4032416343688965,0.041116830862409554,-0.030562252054522433,-0.014804807946688873
28,632,562.9451293945312,1.401524305343628,0.07422311678255554,-0.051912776138337995,-0.030471816380199315
29,1351,976.4411010742188,1.3972796201705933,0.04598623754689777,-0.025237196261320545,-0.026845512421547063
30,109,262.13726806640625,1.3964508771896362,0.0441040762973345,-0.02939020817694058,-0.019782220481847145
31,1145,857.9678955078125,1.395495891571045,0.03728881802274867,-0.02943379916096953,-0.011451776114411944
32,277,358.8896484375,1.3948370218276978,0.05391335304334738,-0.03132189261883542,-0.029478460380449736
33,666,582.4297485351562,1.3939963579177856,0.024849444107367367,-0.02192428953181364,-0.004975315850195221
34,330,389.2366638183594,1.3938789367675781,-0.0016241103707780478,0.041300818302153944,-0.045528328909639995
35,1119,843.032470703125,1.3931688070297241,0.02770621171234778,-0.018804600257349487,-0.012034259794505594
36,893,713.062744140625,1.3908717632293701,0.026569642239184062,-0.012751667627434337,-0.017615063466421967
37,919,728.0028076171875,1.3860242366790771,0.037782412591769184,-0.030833548002795558,-0.010441574976555623
38,252,344.3908996582031,1.3831517696380615,0.04495378545484253,-0.03431002403745494,-0.015156129877230003
39,1159,866.0307006835938,1.3811930418014526,0.043815242097203236,-0.02813123679074989,-0.020879285302863322
40,419,440.4368896484375,1.3791570663452148,0.03565171725171402,-0.021325086210426114,-0.0187888786162886
41,702,603.3441162109375,1.3723312616348267,0.25466990187158145,-0.16927992020193372,-0.11472036369218813
42,964,753.7347412109375,1.3707998991012573,0.036360895161431095,-0.02737418676094961,-0.012693216032164296
43,985,765.9424438476562,1.3701838254928589,-0.019444337406068487,-0.0038369640566940015,0.028037245168304442
44,889,710.7098388671875,1.3692511320114136,0.04376365751684272,-0.029186089179673004,-0.01960338780993295
45,261,349.53778076171875,1.3687480688095093,0.039594336630901734,-0.02217845257874834,-0.02259754051023656
46,1176,875.6409912109375,1.362414002418518,-0.10697867991304678,0.15103041702234313,-0.04373007146782179
47,311,378.3057861328125,1.3598726987838745,0.028441511101132588,-0.018544078966612695,-0.013227258716217034
48,584,535.3289184570312,1.3593515157699585,0.039142853502749375,-0.029140991270430672,-0.014041135619669824
49,392,425.0066223144531,1.3580776453018188,0.17071956930911433,-0.11008339325844066,-0.08080761424342929
50,1046,801.03955078125,1.35752534866333,0.03181996134038952,-0.017441643669980408,-0.01859991253381706
