component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,219,325.202392578125,0.15691062808036804,0.15691062808036804,0.0,0.15691062808036804,0.0,0.5936741232872009
0,2,386,421.314208984375,0.1396840214729309,0.1396840214729309,0.0,-0.12671035528182983,0.0,0.39721640944480896
0,3,1193,885.5498657226562,0.09325724840164185,0.09325724840164185,0.0,0.092493437230587,0.0,0.6155006289482117
0,4,142,281.2275085449219,0.06172381713986397,0.06172381713986397,0.0,0.05534525588154793,0.0,0.5551760792732239
0,5,146,283.26666259765625,0.04265796020627022,0.04265796020627022,0.0,0.030179312452673912,0.0,0.48155978322029114
0,6,1195,886.5552978515625,0.04123063012957573,0.04123063012957573,0.0,0.04123063012957573,0.0,0.620874285697937
0,7,196,312.1811218261719,0.032715991139411926,0.032715991139411926,0.0,0.032715991139411926,0.0,0.6060614585876465
0,8,948,744.5571899414062,0.02977934293448925,0.02977934293448925,0.0,0.02977934293448925,0.0,0.655418872833252
0,9,58,232.89471435546875,0.027136825025081635,0.027136825025081635,0.0,0.027136825025081635,0.0,0.9546760320663452
0,10,909,722.4998168945312,0.02170696295797825,0.02170696295797825,0.0,0.02170696295797825,0.0,0.6275115609169006
0,11,30,216.90420532226562,0.020706286653876305,0.020706286653876305,0.0,0.019554471597075462,0.0,0.8814650774002075
0,12,139,279.2331848144531,0.02047766000032425,0.02047766000032425,0.0,0.01824888400733471,0.0,0.5350331664085388
0,13,387,422.3047180175781,0.02007209323346615,0.02007209323346615,0.0,-0.01251165196299553,0.0,0.4624159038066864
0,14,97,255.23358154296875,0.019862519577145576,0.019862519577145576,0.0,-0.012628990225493908,0.0,0.5681382417678833
0,15,986,766.5375366210938,0.014576456509530544,0.014576456509530544,0.0,0.014231453649699688,0.0,0.7389398813247681
0,16,36,220.1527557373047,0.01413465291261673,0.01413465291261673,0.0,0.01406181138008833,0.0,0.8185501098632812
0,17,243,339.23712158203125,0.01391108613461256,0.01391108613461256,0.0,0.01391108613461256,0.0,0.889254629611969
0,18,958,750.5390625,0.013418217189610004,0.013418217189610004,0.0,0.013190962374210358,0.0,0.597524106502533
0,19,629,561.4470825195312,0.013310637325048447,0.013310637325048447,0.0,0.013310637325048447,0.0,1.0690877437591553
0,20,1024,788.5423583984375,0.013175234198570251,0.013175234198570251,0.0,0.013175234198570251,0.0,0.667517364025116
0,21,1196,887.5494995117188,0.01282220333814621,0.01282220333814621,0.0,0.01282220333814621,0.0,0.5184574723243713
0,22,1091,826.6888427734375,0.011363648809492588,0.011363648809492588,0.0,0.011363648809492588,0.0,0.9723915457725525
