mz_peak
2.001673126220703125e+02
2.010541839599609375e+02
2.051421508789062500e+02
2.069973449707031250e+02
2.110072479248046875e+02
2.150432281494140625e+02
2.201487426757812500e+02
2.211769866943359375e+02
2.230411071777343750e+02
2.251913604736328125e+02
2.331822509765625000e+02
2.349935302734375000e+02
2.360887603759765625e+02
2.380116882324218750e+02
2.390674743652343750e+02
2.412379150390625000e+02
2.471870727539062500e+02
2.489951171875000000e+02
2.552323913574218750e+02
2.562456359863281250e+02
2.592219238281250000e+02
2.651441955566406250e+02
2.667906799316406250e+02
2.691612243652343750e+02
2.730083618164062500e+02
2.792280578613281250e+02
2.812302856445312500e+02
2.832670593261718750e+02
2.869608459472656250e+02
2.931675109863281250e+02
2.981692199707031250e+02
3.032081298828125000e+02
3.060481567382812500e+02
3.091961975097656250e+02
3.112113647460937500e+02
3.121788024902343750e+02
3.131796875000000000e+02
3.208449401855468750e+02
3.220153503417968750e+02
3.251963806152343750e+02
3.271920471191406250e+02
3.281502075195312500e+02
3.292668457031250000e+02
3.312492065429687500e+02
3.330287475585937500e+02
3.373068847656250000e+02
3.392290039062500000e+02
3.402135009765625000e+02
3.420939636230468750e+02
3.432121276855468750e+02
3.460594482421875000e+02
3.470857238769531250e+02
3.512856140136718750e+02
3.531947937011718750e+02
3.593048706054687500e+02
3.653066101074218750e+02
3.682017517089843750e+02
3.691461486816406250e+02
3.762539367675781250e+02
3.812833557128906250e+02
3.831299438476562500e+02
3.851491088867187500e+02
3.952455444335937500e+02
3.961672973632812500e+02
3.972321777343750000e+02
3.982433166503906250e+02
4.052839050292968750e+02
4.092874450683593750e+02
4.213143920898437500e+02
4.242189025878906250e+02
4.252980041503906250e+02
4.362927856445312500e+02
4.373126525878906250e+02
4.450685119628906250e+02
4.479803771972656250e+02
4.593522644042968750e+02
4.622956848144531250e+02
4.653022155761718750e+02
4.663120727539062500e+02
4.732822875976562500e+02
4.742890930175781250e+02
4.802908935546875000e+02
4.830221862792968750e+02
4.892815246582031250e+02
4.973296203613281250e+02
4.993273010253906250e+02
5.063491210937500000e+02
5.083752136230468750e+02
5.203712768554687500e+02
5.273342895507812500e+02
5.334695434570312500e+02
5.365029296875000000e+02
5.375179443359375000e+02
5.400444946289062500e+02
5.463656616210937500e+02
5.524890747070312500e+02
5.614661254882812500e+02
5.624650878906250000e+02
5.645788574218750000e+02
5.702246093750000000e+02
5.725032348632812500e+02
5.754799194335937500e+02
5.894652099609375000e+02
5.905117187500000000e+02
5.955566406250000000e+02
5.993090820312500000e+02
6.033829345703125000e+02
6.060734252929687500e+02
6.094965209960937500e+02
6.111934204101562500e+02
6.192990722656250000e+02
6.205761108398437500e+02
6.280402221679687500e+02
6.331179809570312500e+02
6.346404418945312500e+02
6.440308227539062500e+02
6.453203125000000000e+02
6.466511840820312500e+02
6.486259155273437500e+02
6.533489990234375000e+02
6.554250488281250000e+02
6.564769897460937500e+02
6.593829345703125000e+02
6.625672607421875000e+02
6.734208984375000000e+02
6.825913696289062500e+02
6.846182250976562500e+02
6.875525512695312500e+02
6.985243530273437500e+02
7.005268554687500000e+02
7.015210571289062500e+02
7.145394287109375000e+02
7.165240478515625000e+02
7.175323486328125000e+02
7.185552978515625000e+02
7.224906616210937500e+02
7.245247802734375000e+02
7.265143432617187500e+02
7.285585937500000000e+02
7.365352172851562500e+02
7.385020751953125000e+02
7.405310058593750000e+02
7.425320434570312500e+02
7.435391235351562500e+02
7.445568237304687500e+02
7.455671386718750000e+02
7.475192260742187500e+02
7.485337524414062500e+02
7.505385131835937500e+02
7.515471801757812500e+02
7.525609130859375000e+02
7.545620117187500000e+02
7.605328979492187500e+02
7.625111083984375000e+02
7.645507202148437500e+02
7.665361328125000000e+02
7.675471801757812500e+02
7.685724487304687500e+02
7.705590820312500000e+02
7.715648193359375000e+02
7.735482788085937500e+02
7.745482177734375000e+02
7.755640869140625000e+02
7.775457763671875000e+02
7.785551757812500000e+02
7.856021728515625000e+02
7.885408935546875000e+02
7.895480957031250000e+02
7.905520629882812500e+02
7.925413208007812500e+02
7.935287475585937500e+02
7.945481567382812500e+02
7.975946655273437500e+02
8.104683837890625000e+02
8.125681152343750000e+02
8.175327148437500000e+02
8.195189208984375000e+02
8.215582885742187500e+02
8.266921997070312500e+02
8.305314331054687500e+02
8.335639038085937500e+02
8.355440063476562500e+02
8.414794311523437500e+02
8.555719604492187500e+02
8.575180053710937500e+02
8.595432739257812500e+02
8.615635986328125000e+02
8.625889892578125000e+02
8.635936279296875000e+02
8.646241455078125000e+02
8.775518798828125000e+02
8.835959472656250000e+02
8.855507812500000000e+02
8.865570678710937500e+02
8.876110229492187500e+02
8.906303100585937500e+02
8.965720825195312500e+02
8.976043701171875000e+02
9.046115722656250000e+02
9.066510620117187500e+02
9.095664672851562500e+02
9.115625610351562500e+02
9.135894775390625000e+02
9.155984497070312500e+02
9.166037597656250000e+02
9.275561523437500000e+02
9.374140014648437500e+02
9.386120605468750000e+02
9.505636596679687500e+02
9.568640136718750000e+02
9.580068359375000000e+02
9.637523803710937500e+02
9.696086425781250000e+02
9.706254882812500000e+02
9.718237304687500000e+02
9.739041137695312500e+02
9.798661499023437500e+02
9.867647705078125000e+02
9.897196044921875000e+02
9.913920288085937500e+02
9.925289916992187500e+02
1.004012084960937500e+03
1.009220275878906250e+03
1.016064392089843750e+03
1.025878417968750000e+03
1.028764404296875000e+03
1.035094970703125000e+03
1.037404907226562500e+03
1.041877685546875000e+03
1.044859619140625000e+03
1.046022583007812500e+03
1.049916015625000000e+03
