mz_peak
1.223217849731445312e+02
1.363538208007812500e+02
1.366881408691406250e+02
1.408810119628906250e+02
1.411545867919921875e+02
1.494496154785156250e+02
1.540468750000000000e+02
1.743728637695312500e+02
1.834814758300781250e+02
1.838373565673828125e+02
1.925095977783203125e+02
1.995740356445312500e+02
2.045268554687500000e+02
2.045307769775390625e+02
2.053946533203125000e+02
2.057300872802734375e+02
2.241734313964843750e+02
2.245276184082031250e+02
2.250279541015625000e+02
2.309459075927734375e+02
2.315091247558593750e+02
2.368355865478515625e+02
2.378239593505859375e+02
2.391655731201171875e+02
2.481703338623046875e+02
2.581102905273437500e+02
2.730394897460937500e+02
2.740428466796875000e+02
2.757525329589843750e+02
2.887597351074218750e+02
2.887677612304687500e+02
2.892649536132812500e+02
2.950214233398437500e+02
2.980969238281250000e+02
3.017680969238281250e+02
3.080859985351562500e+02
3.080953674316406250e+02
3.085939025878906250e+02
3.090947265625000000e+02
3.130318603515625000e+02
3.200895080566406250e+02
3.391339416503906250e+02
3.480702209472656250e+02
3.487469177246093750e+02
3.490403442382812500e+02
3.492489318847656250e+02
3.509876403808593750e+02
3.552589416503906250e+02
3.567346801757812500e+02
3.572402038574218750e+02
3.617483215332031250e+02
3.622570495605468750e+02
3.669026489257812500e+02
3.669617614746093750e+02
3.679648742675781250e+02
3.680144348144531250e+02
3.680287475585937500e+02
3.689597167968750000e+02
3.690258789062500000e+02
3.693515625000000000e+02
3.700522155761718750e+02
3.703549194335937500e+02
3.710361328125000000e+02
3.710555114746093750e+02
3.720678405761718750e+02
3.723107299804687500e+02
3.729697570800781250e+02
3.733142395019531250e+02
3.750061645507812500e+02
3.760551452636718750e+02
3.761391296386718750e+02
3.770632629394531250e+02
3.790448913574218750e+02
3.810603942871093750e+02
3.839969482421875000e+02
3.842351989746093750e+02
3.849809875488281250e+02
3.852737731933593750e+02
3.860260620117187500e+02
3.860470581054687500e+02
3.862770080566406250e+02
3.870100402832031250e+02
3.880244445800781250e+02
3.880417785644531250e+02
3.881213073730468750e+02
3.891213073730468750e+02
3.893047790527343750e+02
3.900107727050781250e+02
3.909800109863281250e+02
3.910331420898437500e+02
3.919836425781250000e+02
3.920341491699218750e+02
3.920871887207031250e+02
3.921239929199218750e+02
3.930181884765625000e+02
3.940574951171875000e+02
3.941260070800781250e+02
3.951293945312500000e+02
3.980376281738281250e+02
3.983264160156250000e+02
3.991444091796875000e+02
3.999706726074218750e+02
4.001476135253906250e+02
4.003420104980468750e+02
4.009546508789062500e+02
4.013455810546875000e+02
4.020212097167968750e+02
4.029497375488281250e+02
4.030423583984375000e+02
4.040503234863281250e+02
4.041085815429687500e+02
4.050579528808593750e+02
4.050953063964843750e+02
4.059847106933593750e+02
4.069542236328125000e+02
4.070397338867187500e+02
4.080080261230468750e+02
4.089719238281250000e+02
4.089919433593750000e+02
4.090555419921875000e+02
4.091321411132812500e+02
4.100587158203125000e+02
4.110620727539062500e+02
4.129622497558593750e+02
4.152217407226562500e+02
4.161078491210937500e+02
4.190163879394531250e+02
4.192555541992187500e+02
4.200197753906250000e+02
4.202588500976562500e+02
4.210317687988281250e+02
4.210529785156250000e+02
4.212120056152343750e+02
4.229280090332031250e+02
4.239819335937500000e+02
4.240030212402343750e+02
4.243421325683593750e+02
4.249660339355468750e+02
4.250504150390625000e+02
4.259802856445312500e+02
4.263575744628906250e+02
4.269497375488281250e+02
4.269912719726562500e+02
4.273609008789062500e+02
