mz_peak
2.010555267333984375e+02
2.169042053222656250e+02
2.230401458740234375e+02
2.328947143554687500e+02
2.552335815429687500e+02
2.562461547851562500e+02
2.832666625976562500e+02
3.252023925781250000e+02
3.460593872070312500e+02
3.673321533203125000e+02
3.954167175292968750e+02
3.972435607910156250e+02
4.093182983398437500e+02
4.213142089843750000e+02
4.412139587402343750e+02
4.653004760742187500e+02
6.875481567382812500e+02
7.005318603515625000e+02
7.225700683593750000e+02
7.425350341796875000e+02
7.445571899414062500e+02
7.475205688476562500e+02
8.876149902343750000e+02
