rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
611,80955,551.3321533203125,0.01720239792150363,0,0.6953542345037697,-0.6953542345037697
612,80297,503.9690246582031,0.018494299712321426,1,-0.43679746642833095,0.43679746642833095
613,82625,718.9786987304688,0.017191372068428634,0,-0.46979079367313803,0.46979079367313803
614,82581,713.8204345703125,0.018492610148289734,1,0.4772659720503824,-0.4772659720503824
615,82636,721.4771118164062,0.01714268852175521,0,-0.5740510611792723,0.5740510611792723
616,80483,518.264404296875,0.01843666858702023,1,0.586237363608783,-0.586237363608783
617,78457,409.13214111328125,0.017131286341440028,0,-0.29734450634410353,0.29734450634410353
618,82344,687.4354858398438,0.018417208143619124,1,0.6356308368042857,-0.6356308368042857
619,78025,399.14068603515625,0.017130692422146276,0,-0.6003163727788514,0.6003163727788514
620,79922,480.33551025390625,0.01839257000399186,1,0.6893593736550652,-0.6893593736550652
621,79094,431.04302978515625,0.017062179461935518,0,-0.33768654293752814,0.33768654293752814
622,79992,484.134521484375,0.018324551426199792,1,0.21409113774211674,-0.21409113774211674
623,81231,574.0459594726562,0.01697848499713492,0,-0.39393176211328745,0.39393176211328745
624,64735,146.9189910888672,0.018320984746910875,1,0.7281808219604053,-0.7281808219604053
625,80093,489.9898681640625,0.016977261487718963,0,-0.542125875393179,0.542125875393179
626,82680,725.9383544921875,0.018265548131248567,1,-0.43794780416181867,0.43794780416181867
627,76404,310.99542236328125,0.017596928012235547,0,-0.49995756289211585,0.49995756289211585
628,78307,406.13177490234375,0.018230782225442704,1,0.514405520128549,-0.514405520128549
629,76196,292.9014892578125,0.01675446862736369,0,-0.4334809535057226,0.4334809535057226
630,81564,603.8670043945312,0.018131873800505717,1,-0.4538610279910886,0.4538610279910886
631,77566,386.04705810546875,0.017098480974854977,0,-0.0445191066509252,0.0445191066509252
632,80660,529.31689453125,0.018126195967678147,1,0.6692426609955016,-0.6692426609955016
633,80336,505.2324523925781,0.018099704757822573,0,0.7666282655003528,-0.7666282655003528
634,82146,660.38720703125,0.01809460400568894,1,0.35490641309644655,-0.35490641309644655
635,78462,409.2386474609375,0.016620745825656973,0,-0.240716432624606,0.240716432624606
636,81937,636.1439208984375,0.01806854400335189,1,-0.38964812989682984,0.38964812989682984
637,79731,467.99053955078125,0.016578500863519415,0,-0.4549549950175844,0.4549549950175844
638,81803,620.4285888671875,0.017968311498822703,1,0.4924009716179301,-0.4924009716179301
639,79498,453.177978515625,0.016569399451639488,0,0.6057079202889146,-0.6057079202889146
640,81650,611.5398559570312,0.017887704546893167,1,0.3655529579999741,-0.3655529579999741
641,78027,399.149658203125,0.016543052977743687,0,-0.6719806843807276,0.6719806843807276
642,78268,405.0579528808594,0.017864695057224347,1,-0.6234286742275815,0.6234286742275815
643,78445,408.9825134277344,0.01654131224131515,0,-0.30780550944255114,0.30780550944255114
644,80785,541.2516479492188,0.01785983796138371,1,0.5498847062248962,-0.5498847062248962
645,76738,357.2216491699219,0.016448348711740897,0,0.7637303974775582,-0.7637303974775582
646,81181,568.3401489257812,0.0178244132217856,1,0.6769733856157726,-0.6769733856157726
647,76860,366.9089660644531,0.016379568220316734,0,-0.2768095434347738,0.2768095434347738
648,23496,122.43170166015625,0.01781137119810262,1,0.7688516398742411,-0.7688516398742411
649,73451,224.52642822265625,0.016201806213801243,0,-0.6397548777683655,0.6397548777683655
650,80032,486.274658203125,0.017796336643023627,1,0.29504656561728054,-0.29504656561728054
651,72368,205.02883911132812,0.01612346950743437,0,-0.3194652128648601,0.3194652128648601
652,79590,460.25872802734375,0.017770259007665375,1,0.6138158922504136,-0.6138158922504136
653,79556,457.2116394042969,0.016052413217154872,0,0.5647863344469367,-0.5647863344469367
654,82756,734.3152465820312,0.01776690552763283,1,0.46260924692638566,-0.46260924692638566
655,81567,604.0330810546875,0.016038137751607756,0,-0.25163121787565174,0.25163121787565174
656,74867,240.4632110595703,0.01773020479850035,1,-0.5762361677015521,0.5762361677015521
657,79306,443.9270324707031,0.016027761107610613,0,-0.3556878032270581,0.3556878032270581
658,79688,465.95037841796875,0.017725960049396056,1,-0.5926603235837938,0.5926603235837938
659,76810,365.8198547363281,0.01762895759375099,0,0.7159752553158707,-0.7159752553158707
660,81199,569.9390258789062,0.017442974104106588,1,-0.4336746493204718,0.4336746493204718
661,72371,205.03366088867188,0.016020063342830335,0,-0.30242750408569613,0.30242750408569613
662,74091,235.5169219970703,0.01741928654462239,1,-0.6902677237406203,0.6902677237406203
663,81830,623.019775390625,0.015972501643711775,0,-0.6474216806893717,0.6474216806893717
664,76214,295.02142333984375,0.017385876778447284,1,-0.656150080621065,0.656150080621065
665,82429,699.4722900390625,0.015964045873826858,0,0.3208334210348499,-0.3208334210348499
666,80509,520.3392944335938,0.01727567680793226,1,-0.3055231929140605,0.3055231929140605
667,77057,370.056396484375,0.015954634125739386,0,0.2980367273978097,-0.2980367273978097
668,79122,433.0527648925781,0.01725125667656715,1,-0.6195407698522376,0.6195407698522376
669,78469,409.3440246582031,0.015946044590247767,0,-0.20620827787363336,0.20620827787363336
670,76830,366.30926513671875,0.01720000710193974,1,0.5442332362478065,-0.5442332362478065
671,80324,504.98394775390625,0.01588366879607244,0,-0.3361735712526639,0.3361735712526639
672,80770,540.2482299804688,0.017162487238822254,1,0.6714720138586056,-0.6714720138586056
673,78463,409.2441711425781,0.0158518218804291,0,-0.24343250548457598,0.24343250548457598
674,28908,124.08721160888672,0.0171169203060282,1,0.5988002239765942,-0.5988002239765942
675,82573,713.074951171875,0.01577100961856755,0,0.5511568826359433,-0.5511568826359433
676,79821,473.0039367675781,0.0170781917794573,1,-0.5375413471453332,0.5375413471453332
677,79383,448.1993103027344,0.015668636124447244,0,-0.00786926305058844,0.00786926305058844
678,76415,312.0240173339844,0.016961905210623168,1,-0.5183518963275775,0.5183518963275775
679,79179,437.02227783203125,0.015597347973782797,0,-0.3255996160849841,0.3255996160849841
680,80092,489.9786071777344,0.016857275671806567,1,-0.55542613556813,0.55542613556813
681,76248,300.5251770019531,0.015553849182025098,0,-0.4043821905797667,0.4043821905797667
682,79921,480.3084411621094,0.016854387062333026,1,0.38120252240428265,-0.38120252240428265
683,78432,408.76434326171875,0.015541098644394373,0,-0.20127721931350318,0.20127721931350318
684,77855,394.0574951171875,0.016764083551743414,1,0.5509108585905146,-0.5509108585905146
