rank,bin_index,mz,score,pcc_class_0,pcc_class_1,pcc_class_2
1,62,234.9935302734375,2.804840564727783,0.1772593173685849,-0.12670481176100234,-0.08002185140316805
2,357,404.7980041503906,2.741389274597168,0.1293656321196085,-0.09200447124828766,-0.05897737671391011
3,933,736.0432739257812,2.6976075172424316,0.02619807809017648,-0.02575912454596435,-0.0031240820264017764
4,767,640.5425415039062,2.6839609146118164,0.0244059933829169,-0.01664326621179584,-0.012010417395893386
5,721,614.1270751953125,2.5722928047180176,0.035641684944727324,-0.02923529529235047,-0.0114388831630486
6,147,284.2069091796875,2.5466928482055664,0.04352151122374115,-0.02154443364444821,-0.031483275620715255
7,409,434.7211608886719,2.5092978477478027,0.12023983935964824,-0.08710034372495072,-0.052854207742861786
8,421,441.5836181640625,2.4394664764404297,0.017380919930160135,-0.012889008008756055,-0.00727083951342252
9,659,578.4720458984375,2.4237189292907715,0.0494483650230581,-0.03357121147220449,-0.02451874131236857
10,575,530.210205078125,2.4165334701538086,0.020242119076757322,-0.017502049038793904,-0.005384874059100373
11,109,262.1338195800781,2.412337303161621,0.03187998410876835,-0.021441333135772744,-0.016058065422191188
12,959,751.009521484375,2.4037559032440186,0.037871528330056935,-0.03456756989552586,-0.007819418715112674
13,1344,972.41259765625,2.3959474563598633,0.03744860403709348,-0.026336982758833595,-0.01743943031522047
14,881,706.1411743164062,2.3738772869110107,0.01941758865688662,-0.034705756182607114,0.01700558952080228
15,1020,786.0608520507812,2.3494927883148193,0.034401817707073984,-0.021220513069302196,-0.019700429046389994
16,879,705.00048828125,2.3490853309631348,0.03954795528647005,-0.03834706167554506,-0.0053821112719728455
17,692,597.3876953125,2.346776247024536,0.04610985732727401,-0.027469928384803853,-0.027608675360745197
18,1218,899.9230346679688,2.3451743125915527,0.034792361814467376,-0.02098347917483539,-0.020515506465158137
19,1239,912.0165405273438,2.3375587463378906,0.020174885837381022,-0.004997500461881094,-0.020768939396593075
20,451,458.843505859375,2.3233816623687744,0.02533315562699981,-0.014686620541273563,-0.015670355378415934
21,283,362.107177734375,2.3216257095336914,0.0322934207180473,-0.025727084065063757,-0.011306958238481676
22,230,331.7522277832031,2.320894479751587,0.04160029785796372,-0.03236520642602586,-0.015526301028768594
23,60,234.03846740722656,2.319091796875,0.18986401902039302,-0.13660867194749846,-0.08460578420601492
24,1121,844.18798828125,2.305520534515381,0.035320981242384024,-0.024987922342385213,-0.016266387981964548
25,13,206.99734497070312,2.305326223373413,0.4640022736457148,-0.33874564601039836,-0.2007111702773205
26,670,584.8115844726562,2.2983593940734863,0.037574667292366776,-0.02600990152607699,-0.018012597881598133
27,656,576.6799926757812,2.283564805984497,0.11234111552949935,-0.08431933909354856,-0.045743091474988486
28,928,733.1663818359375,2.2788538932800293,0.026030028468446462,-0.027656205604259704,-0.0005520086457958121
29,1219,900.5444946289062,2.261549949645996,-0.028860946293001826,0.021580121197568403,0.011852960610624939
30,623,557.7425537109375,2.2553672790527344,0.03849507429234133,-0.02822878928568276,-0.016496452552926824
31,1214,897.6043701171875,2.251420021057129,-0.10433464434745711,0.1027933185950213,0.01218582011208022
32,579,532.4235229492188,2.248880386352539,0.03342212421183223,-0.014754888592551982,-0.026392538820270723
33,682,591.668701171875,2.2334036827087402,0.0564159510615824,-0.03643645997440157,-0.03028163198381203
34,1253,920.0770263671875,2.232848882675171,0.04899791731384875,-0.03692900774583584,-0.01976181339823348
