rank,bin_index,mz,score,source_component,pcc_class_0,pcc_class_1,pcc_class_2
1,3,201.05418395996094,1.0,0,0.47165746539148073,-0.3526733115974895,-0.1937033789520035
2,139,279.2280578613281,0.4623192509298858,1,-0.7123255731196463,0.6577610675733102,0.13769592906071834
3,219,325.1963806152344,0.8797451793914564,2,0.8418335050907885,-0.7715884318505705,-0.16985844264126262
4,146,283.2670593261719,0.8633503850515266,0,0.7630857677737174,-0.7082779991373473,-0.1429975799512626
5,255,346.0594482421875,0.5044627075984099,1,0.32900777827616845,-0.27125399081981244,-0.10388012490102774
6,1193,885.55078125,0.4832580214752932,2,-0.8422608926498288,0.7739121229922309,0.16755394543719387
7,97,255.23239135742188,0.28761565900700004,0,0.763462159203637,-0.710700456868078,-0.14050273340550862
8,142,281.23028564453125,0.42857231444922095,1,-0.6730723363451145,0.5754960438315936,0.18705430600916723
9,386,421.31439208984375,0.27025011079784556,2,-0.45580585628684567,0.32347705727663206,0.20865523721556756
10,365,409.2874450683594,0.2998851512846177,0,0.642492806982599,-0.6102605936993947,-0.10318104538722245
11,953,747.5192260742188,0.24685703124910666,1,-0.7285517817806926,0.7371704695168908,0.06110773035306895
12,243,339.22900390625,0.21319862643152981,2,0.8250159439435646,-0.770073269880974,-0.14926554921737573
13,948,744.5568237304688,0.18355345656506117,0,-0.7665710039032393,0.7083090092966577,0.14761539558519363
14,412,436.29278564453125,0.1912826596911267,1,-0.5751098119032704,0.2734883820298844,0.42990139911664454
15,180,303.2081298828125,0.2045235746777479,2,-0.8207909845480189,0.7257271131694173,0.1984977332960089
16,462,465.3022155761719,0.1718671379700618,0,-0.6438782613598619,0.40784087364062627,0.3555184243288031
17,911,723.507080078125,0.19125864674841447,1,-0.7694831776079644,0.7695011867860403,0.07578307374668894
18,1024,788.5408935546875,0.19938600128770917,2,-0.8623224597895243,0.6894354519958615,0.29889226363109095
19,586,536.5029296875,0.17088117393432883,0,-0.5881209864749347,0.2915727675797251,0.42490529116726816
20,185,306.04815673828125,0.17683131013296047,1,0.2280338594159882,-0.16724616113420854,-0.09768706085952379
21,909,722.4906616210938,0.1876835653230894,2,-0.7977666354277336,0.7760470081221229,0.1054688790559387
22,592,540.0444946289062,0.14798388128237847,0,0.34114518467694904,-0.30850871886448555,-0.0739941390163536
23,594,541.0842895507812,0.16660030122609382,1,0.19090240770517222,-0.16210634271924568,-0.05444068065276409
24,910,722.56396484375,0.1836318987899576,2,-0.7979211386326874,0.7760936641296969,0.10561755655086819
25,196,312.1788024902344,0.1454528263916839,0,0.8374441211449618,-0.7613487572862969,-0.17666552870976432
26,1139,854.5307006835938,0.16359890328580617,1,-0.13799989460318526,0.17993838514679092,-0.03830222322042632
27,1195,886.5570678710938,0.1737895673723082,2,-0.8414107448570027,0.7714326491898275,0.16948642031713376
28,986,766.5361328125,0.1410669022095119,0,-0.6772178078803894,0.6531127261341556,0.09654496061820954
29,1247,916.603759765625,0.16300074572061654,1,0.49844086437205315,-0.4211988283659331,-0.14468770609980833
30,220,326.16552734375,0.14165703050224987,2,0.8377067615576845,-0.7658510140446109,-0.17144504407548686
31,944,742.5320434570312,0.13317138317028615,0,-0.7569240347299933,0.7294076915876747,0.10861849285764964
32,795,656.4769897460938,0.15815512299420462,1,0.1605612836148287,-0.1443090139692295,-0.03592918207624244
33,476,473.28228759765625,0.11160820140449804,2,0.6417343036960063,-0.6519231950725043,-0.05061187234479803
34,871,700.52685546875,0.11716616111560581,0,-0.7928114961271286,0.6430201588568326,0.26346443162581884
35,461,464.34210205078125,0.1322994837920993,1,-0.5156082960757182,0.20176429323074696,0.43916458217511395
36,873,701.5210571289062,0.10915226520240276,2,-0.8480862444920392,0.6797383225258286,0.2918728477130002
37,232,333.02874755859375,0.09638448161660956,0,0.362778012834591,-0.29342467956131624,-0.12156096940104398
38,432,447.9803771972656,0.1282321376910931,1,0.2596072395785999,-0.2506167154429715,-0.03670053432614414
39,172,298.1692199707031,0.09766558277862229,2,0.8293522427448455,-0.7438032968126657,-0.18756679638786716
40,1245,915.5984497070312,0.09048883508408707,0,0.5935470185321065,-0.5274829894640074,-0.1402247106257448
41,288,365.3066101074219,0.12755987424958454,1,-0.570082605243698,0.32663429765612095,0.3574191937207845
42,387,422.2999267578125,0.09601784828779433,2,-0.4653285593686785,0.33399369317356986,0.20836341011063597
43,778,646.6511840820312,0.11755816475675812,0,-0.5558170303203687,0.2821962405692898,0.3933510862615285
44,213,322.0153503417969,0.12175483330839681,1,0.30797844932269,-0.25000249081844933,-0.10208335603559808
45,645,570.224609375,0.09215300086220213,2,0.3269652299607188,-0.2584037165409173,-0.1170530399936972
46,152,286.9608459472656,0.0793602571418697,0,0.15373184116365468,-0.11550445521755365,-0.06244972454015505
47,20,211.0072479248047,0.12001354312377072,1,0.35942837804519956,-0.31267429249478323,-0.09326530069240141
48,192,309.9819030761719,0.11906362453468326,2,0.3430169914002538,-0.2988396989149952,-0.08845985870069588
49,10,205.14215087890625,0.07827545884291569,0,0.5109581757823182,-0.4934758452606453,-0.0719705582754645
50,793,655.425048828125,0.11930303929089164,1,0.5008519938316627,-0.46088594269992705,-0.09879767176112676
