loss
7.827799115815691184e+05
6.514553271481943084e+05
6.291589521014944185e+05
6.163144960616438184e+05
6.086665162982565816e+05
6.042639114103362663e+05
6.011948612702366663e+05
5.990430227117061149e+05
5.967930312733498868e+05
5.949846597758405842e+05
5.933890447696140036e+05
5.918106035180572653e+05
5.905126385896637803e+05
5.897433994863013504e+05
5.892690598848069785e+05
5.882067524128268706e+05
5.873059110678704455e+05
5.867296181818181649e+05
5.862403593711083522e+05
5.859723753268991131e+05
5.853304601183063351e+05
5.848467846513076220e+05
5.840849044209215790e+05
5.835370297945205821e+05
5.829480567870485829e+05
5.826696974782067118e+05
5.823473701899128500e+05
5.821107489259028807e+05
5.815247688200498233e+05
5.813262782067247899e+05
5.811043729763387237e+05
5.809048421077210223e+05
5.803693785491905874e+05
5.801559410491905874e+05
5.798824525996263837e+05
5.797118138542963425e+05
5.793895533779576654e+05
5.790962403486924013e+05
5.789068366282689385e+05
5.786804311643835390e+05
5.780457526307596127e+05
5.777286822384806583e+05
5.775221585149439052e+05
5.770280466064757202e+05
5.767995007316314150e+05
5.767633188044831622e+05
5.765341206880448153e+05
5.764284601338729262e+05
5.758502771014943719e+05
5.759240051214196719e+05
5.759432575186799513e+05
5.751471207503112964e+05
5.748374647104607429e+05
5.746876064757161075e+05
5.745924345890410477e+05
5.745290966531755403e+05
5.740542428860523505e+05
5.745141705635117833e+05
5.740022930417185416e+05
5.741610252957658377e+05
5.739290931973848492e+05
5.736787106631381903e+05
5.737476470890410710e+05
5.738036894925279776e+05
5.740124491282689851e+05
5.735757027864259435e+05
5.736044963418430416e+05
5.735349434153175680e+05
5.733609146793275140e+05
5.733168251400996232e+05
5.730824983343711356e+05
5.731057631849314785e+05
5.732309042341220193e+05
5.731091240660024341e+05
5.729182649128269404e+05
5.731529763542964356e+05
5.727947227117060684e+05
5.730234418119551847e+05
5.728737129202989163e+05
5.728730626245329622e+05
5.728835893057285575e+05
5.725514742372353794e+05
5.724717577054793946e+05
5.724399539539228426e+05
5.725581870174346259e+05
5.724062227895392571e+05
5.723852376245330088e+05
5.724557712795765838e+05
5.722597508561643772e+05
5.721076723848070251e+05
5.718626594178081723e+05
5.721551917496887036e+05
5.718648680728517938e+05
5.720229187110834755e+05
5.719577827366127167e+05
5.720338850716064917e+05
5.718276410958904307e+05
5.717860809153175214e+05
5.720567792496886104e+05
5.717766203922790010e+05
