rank,bin_index,mz,score,pcc_class_1,pcc_class_2
1,82786,737.4522094726562,1.8456350564956665,0.02030635461615732,-0.02030635461615732
2,79550,456.8948974609375,1.8025493621826172,-0.09192583688123802,0.09192583688123804
3,80946,550.9215087890625,1.704825758934021,-0.04290124407055795,0.04290124407055796
4,80830,543.9293212890625,1.6930283308029175,-0.26040157741304837,0.2604015774130484
5,81449,591.9075317382812,1.68973970413208,-0.31469424165223137,0.31469424165223137
6,82249,675.8209228515625,1.6849284172058105,-0.002243935299907913,0.0022439352999079156
7,81815,621.8612060546875,1.6726423501968384,-0.11923957645909386,0.11923957645909386
8,82461,703.9566040039062,1.6577160358428955,-0.2897305695802329,0.28973056958023297
9,76873,367.13946533203125,1.6548341512680054,-0.37133746669698897,0.3713374666969891
10,79261,441.17620849609375,1.6482611894607544,-0.39828576876060723,0.3982857687606073
11,81795,619.97802734375,1.6460509300231934,0.3106610407920665,-0.31066104079206647
12,78956,427.0773010253906,1.6442954540252686,-0.4179696126766574,0.41796961267665744
13,81331,582.8694458007812,1.6441048383712769,-0.21613715326649463,0.21613715326649466
14,81530,601.1641845703125,1.6279155015945435,0.09582109436416648,-0.0958210943641665
15,82444,702.071533203125,1.6174819469451904,0.343229508205653,-0.34322950820565307
16,81200,569.9443969726562,1.6098742485046387,-0.08482268599412661,0.08482268599412661
17,81526,600.9631958007812,1.6087678670883179,-0.35325038802665004,0.35325038802665004
18,79032,428.7095031738281,1.6032938957214355,0.03460079036354385,-0.03460079036354385
19,80679,530.9739990234375,1.5958763360977173,-0.11086912297529755,0.11086912297529757
20,80911,547.9744262695312,1.5956873893737793,-0.10691961313849953,0.10691961313849954
21,81327,582.0396728515625,1.593395709991455,0.14892565468132657,-0.1489256546813266
22,82442,701.9269409179688,1.590427041053772,-0.24413352281998477,0.24413352281998482
23,78550,411.10333251953125,1.585066795349121,-0.37169057371484937,0.3716905737148494
24,82569,712.5859375,1.5840643644332886,0.07250609895799297,-0.07250609895799298
25,78371,407.9826354980469,1.5832953453063965,-0.028988415925967095,0.0289884159259671
26,82318,683.999755859375,1.5821058750152588,-0.3614714836391848,0.36147148363918485
27,81870,627.8667602539062,1.5735952854156494,-0.3142798871476651,0.31427988714766514
28,81617,607.882080078125,1.5694146156311035,-0.24951942430271085,0.24951942430271087
29,81439,590.9256591796875,1.5608527660369873,-0.2538305463936562,0.2538305463936562
30,81144,565.9114990234375,1.5597100257873535,-0.23956620424054328,0.23956620424054328
31,81416,588.8771362304688,1.5575506687164307,-0.1332239117775941,0.13322391177759413
32,82105,655.9359130859375,1.5572357177734375,0.3943126807989653,-0.3943126807989653
33,81366,584.9180297851562,1.5548346042633057,-0.12165979529412553,0.12165979529412554
34,81382,585.9130859375,1.552985429763794,-0.17747699823739882,0.17747699823739885
35,81450,591.9207153320312,1.5520826578140259,-0.15385371910892878,0.1538537191089288
36,80151,495.1015319824219,1.5506083965301514,-0.2298901150621739,0.22989011506217397
37,79911,479.9372863769531,1.5482041835784912,-0.4587186998527714,0.45871869985277147
38,76379,308.9905090332031,1.5452882051467896,0.2611717810474198,-0.26117178104741984
39,81781,618.983642578125,1.5432183742523193,0.3088033937680414,-0.30880339376804145
40,73924,232.47451782226562,1.5381951332092285,-0.3982023249733798,0.3982023249733799
41,81325,582.022216796875,1.537327527999878,0.2203827230119609,-0.2203827230119609
42,80302,504.0894775390625,1.5335872173309326,-0.2113126104561953,0.21131261045619534
43,81184,568.9442749023438,1.5330299139022827,-0.2326880146448733,0.23268801464487335
44,81438,590.9125366210938,1.5291061401367188,-0.28327780139502357,0.28327780139502357
45,81886,629.8764038085938,1.5274920463562012,-0.27098375653909984,0.27098375653909984
46,77740,391.0076599121094,1.5267834663391113,-0.35291434744308026,0.3529143474430803
47,80584,525.2694702148438,1.5264108180999756,-0.03971775597311501,0.03971775597311502
48,80022,485.9452209472656,1.525260329246521,-0.457329594427197,0.45732959442719706
49,81790,619.402099609375,1.522400140762329,-0.1019098006680081,0.1019098006680081
50,81228,573.9361572265625,1.519624948501587,-0.4490283943064464,0.44902839430644653
