component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,31,82551,711.4911499023438,4.535963307716884e-05,4.535963307716884e-05,0.0,4.535963307716884e-05,0.0,0.6139986515045166
0,32,77546,385.2737731933594,4.4972155592404306e-05,4.4972155592404306e-05,0.0,4.4972155592404306e-05,0.0,0.560427725315094
0,33,78026,399.1444091796875,4.380634709377773e-05,4.380634709377773e-05,0.0,1.2787545529135969e-05,0.0,0.3692338168621063
0,34,82426,698.4815063476562,4.3375544919399545e-05,4.3375544919399545e-05,0.0,4.3375544919399545e-05,0.0,0.5651353597640991
0,35,80375,508.0030212402344,4.2738636693684384e-05,4.2738636693684384e-05,0.0,2.7520747607923113e-05,0.0,0.6108464598655701
0,36,81296,579.53466796875,4.2597734136506915e-05,4.2597734136506915e-05,0.0,4.2597734136506915e-05,0.0,0.5901062488555908
0,37,81595,605.8963012695312,4.061791332787834e-05,4.061791332787834e-05,0.0,1.6467436580569483e-05,0.0,0.4231373071670532
0,38,79665,464.9471130371094,3.963027484132908e-05,3.963027484132908e-05,0.0,2.5991468646680005e-05,0.0,0.47832876443862915
0,39,81836,623.5029907226562,3.844262391794473e-05,3.844262391794473e-05,0.0,3.844262391794473e-05,0.0,0.5167502760887146
0,40,82739,732.5538940429688,3.819988705799915e-05,3.819988705799915e-05,0.0,1.4819049283687491e-05,0.0,0.5247160196304321
0,41,81347,583.9143676757812,3.792087591136806e-05,3.792087591136806e-05,0.0,1.5451127183041535e-05,0.0,0.43146905303001404
0,42,80966,551.9542846679688,3.670923979370855e-05,3.670923979370855e-05,0.0,2.441152355459053e-05,0.0,0.5248824954032898
0,43,81173,567.9408569335938,3.6583802284440026e-05,3.6583802284440026e-05,0.0,2.0493518604780547e-05,0.0,0.4432329833507538
0,44,81424,589.9102172851562,3.606729660532437e-05,3.606729660532437e-05,0.0,1.955615334736649e-05,0.0,0.451894611120224
0,45,81172,567.927978515625,3.52809474861715e-05,3.52809474861715e-05,0.0,1.777198485797271e-05,0.0,0.44756069779396057
0,46,78454,409.0606689453125,3.499534432194196e-05,3.499534432194196e-05,0.0,2.8438929803087376e-05,0.0,0.3221163749694824
0,47,78503,410.0587158203125,3.484789340291172e-05,3.484789340291172e-05,0.0,3.0536746635334566e-05,0.0,0.311842143535614
0,48,79988,484.08612060546875,3.44779145962093e-05,3.44779145962093e-05,0.0,2.1417012249003164e-05,0.0,0.6835389733314514
0,49,81118,564.2484130859375,3.3503572922199965e-05,3.3503572922199965e-05,0.0,3.3503572922199965e-05,0.0,0.4679563343524933
0,50,80874,545.9591064453125,3.283680052845739e-05,3.283680052845739e-05,0.0,1.563367732160259e-05,0.0,0.48747676610946655
1,1,81717,616.1770629882812,0.03631165996193886,0.03631165996193886,0.0,0.013653797097504139,0.0,0.4587293863296509
1,2,82758,734.5697631835938,0.030386561527848244,0.030386561527848244,0.0,0.030386561527848244,0.0,0.5426586270332336
1,3,79415,449.0477600097656,0.020215021446347237,0.020215021446347237,0.0,0.020215021446347237,0.0,0.4057944118976593
1,4,81742,617.1839599609375,0.015122114680707455,0.015122114680707455,0.0,0.0070901126600801945,0.0,0.45547249913215637
1,5,82728,731.6066284179688,0.014883603900671005,0.014883603900671005,0.0,0.014883603900671005,0.0,0.6221288442611694
1,6,80960,551.50341796875,0.014231477864086628,0.014231477864086628,0.0,0.012583290226757526,0.0,0.5054973363876343
1,7,82539,710.488525390625,0.013265632092952728,0.013265632092952728,0.0,0.013244415633380413,0.0,0.5368530750274658
1,8,82576,713.4511108398438,0.01278061792254448,0.01278061792254448,0.0,0.011715457774698734,0.0,0.49771109223365784
