rank,bin_index,mz,score,source_component,pcc_class_0,pcc_class_1,pcc_class_2
1,219,325.202392578125,1.0,0,0.6642361055078202,-0.4541388085542245,-0.29486038034586376
2,97,255.23358154296875,1.0,1,0.5566779828260227,-0.3832048021485115,-0.24418024315670944
3,386,421.314208984375,1.0,2,0.26034853980669737,-0.24508740838147955,-0.039967011395120176
4,1193,885.5498657226562,0.5943335358639723,0,-0.7828081233974747,0.588774119552011,0.2871272644459961
5,255,346.05938720703125,0.5416286105003109,1,0.10001524522498775,-0.010522010998128743,-0.10960172041865969
6,58,232.89471435546875,0.8307570317515429,2,0.2831088709736646,-0.19901109752639348,-0.11953343012227587
7,142,281.2275085449219,0.3933692567226845,0,-0.5149209219990948,0.49312006945348047,0.06960022185216085
8,341,395.4167175292969,0.22282517363540394,1,0.4189107291446306,-0.30263898120284877,-0.1676684591132402
9,30,216.90420532226562,0.39286090739539675,2,0.32978490585122155,-0.23274925631141624,-0.1381958415831989
10,146,283.26666259765625,0.2718615094983957,0,0.6211158321983443,-0.4157526170921301,-0.2857542574524016
11,849,687.5481567382812,0.2124366091040179,1,-0.06687608225791004,-0.08305750589386961,0.1748172799940798
12,461,464.3436584472656,0.20771098096036658,2,0.06674923692039816,-0.22691381893007942,0.17466118157733262
13,1195,886.5552978515625,0.26276505698809527,0,-0.7802600725446762,0.5861221917758236,0.28702149354098366
14,292,367.3321533203125,0.17245572394746514,1,0.44920931358547184,-0.33193958004281293,-0.17144286090833044
15,1024,788.5423583984375,0.1615951467468078,2,-0.6749765030877637,0.4213363108831082,0.3448706445350437
16,196,312.1811218261719,0.20850079780864256,0,0.6244159018880827,-0.4298852069264755,-0.2738350731478404
17,462,465.30047607421875,0.13422349349541854,1,0.12069834895906663,-0.1716417612840216,0.046855562802331496
18,288,365.3180847167969,0.15179012370573866,2,0.04123288432750229,-0.20771497250552598,0.1840122329129286
19,948,744.5571899414062,0.18978537845910967,0,-0.7275188022484446,0.6065583647002561,0.19994124204863564
20,840,682.5894165039062,0.12903877504517838,1,0.08409306662762764,-0.23191906059263603,0.15923934366079184
21,1230,906.649658203125,0.1394842262442709,2,0.23799273071132807,-0.20565215541888826,-0.05725972190933587
22,909,722.4998168945312,0.13833966012079285,0,-0.7932238369139191,0.6287549792817052,0.25471949950457407
23,99,256.24615478515625,0.11562331924769054,1,0.5348925749476856,-0.37056034019948847,-0.23197357988932446
24,412,436.291259765625,0.1324217118768288,2,-0.012840074006307198,-0.16476160159587644,0.20127239707860145
25,139,279.2331848144531,0.13050524525232157,0,-0.6358215486288661,0.5755256800370544,0.12355563058160225
26,592,540.0433349609375,0.11364163959756439,1,0.11457483895399707,-0.02549664184189765,-0.11040727756574932
27,316,381.3017578125,0.12771379670404004,2,0.09565835687420061,-0.25202362406827666,0.16785131504417264
28,387,422.3047180175781,0.1279205461033871,0,0.2412269751346048,-0.23059413436893314,-0.03307887970759323
29,344,397.2435607910156,0.11364026814617555,1,0.37241969900646,-0.28607812781907993,-0.1298726312121404
30,3,201.05552673339844,0.11794204563411244,2,0.18916923384051998,-0.11746657416317431,-0.09734932507622242
31,986,766.5375366210938,0.09289655320265897,0,-0.6824796108967088,0.5810808302383843,0.17395726062283576
32,1091,826.6888427734375,0.1084673659858267,1,0.3154150381202859,-0.26373469447050546,-0.08582565859276287
33,36,220.1527557373047,0.11261128924396915,2,0.5123804986507493,-0.33977216031062485,-0.23933163651202002
34,243,339.23712158203125,0.0886561114744085,0,0.5228887250321224,-0.3804306460648068,-0.20627256464318408
35,781,648.6256103515625,0.10439392356634847,1,0.30130122625866185,-0.2537562785530406,-0.0799309432509788
36,152,286.9497985839844,0.11081634431045627,2,-0.25151503328938024,0.2964278246339853,-0.0286189450190718
37,958,750.5390625,0.08551503077750303,0,-0.7582609558734495,0.5547536582164992,0.29565652753687444
38,777,646.5833740234375,0.09923970984569974,1,0.1423762433524558,-0.26171369723806553,0.12203691509611038
39,117,266.7947082519531,0.09239473431185315,2,0.1718395731809399,-0.22002384814409187,0.03927365827364059
40,629,561.4470825195312,0.08482941842684405,0,0.2868044372569375,-0.1912147614948693,-0.1328075021844083
41,239,337.09173583984375,0.09827128166111429,1,0.21941413247028987,-0.14121027983416543,-0.10732091107101785
42,778,646.6531372070312,0.08957405849089507,2,0.14146722173615103,-0.2603112924068721,0.12156039037115038
43,1196,887.5494995117188,0.08171660196005848,0,-0.6516779143794064,0.5133591123717811,0.21287083125974834
44,586,536.5032348632812,0.08534012728459656,1,-0.15054569093366021,-0.05865929337121751,0.2489308003488801
45,1040,797.6012573242188,0.08789736976360585,2,-0.1045070480102793,-0.03594638398704978,0.16742450619337768
46,170,297.1856689453125,0.06996590557501196,0,0.5547792250163519,-0.37319557047367163,-0.25315434729371245
47,420,441.2139587402344,0.07957537141414718,1,0.3520044846639296,-0.2709277911822152,-0.12215395907996932
48,185,306.0519104003906,0.08629603012222455,2,-0.02850383573234379,0.10443033928626039,-0.08307316275075877
49,988,767.54638671875,0.06709275933339247,0,-0.6395902219405505,0.5475153741736282,0.1596987636303661
50,649,572.50048828125,0.06961704074323238,1,-0.05339145777544446,-0.1446500300219907,0.22785354785076367
