loss
7.874281149608865380e+05
6.565860885593220592e+05
6.335971221153846709e+05
6.192388077737940475e+05
6.107498397979139118e+05
6.057285444752281765e+05
6.030454979465450160e+05
6.007433092894393485e+05
5.987977304595827591e+05
5.969333610332463868e+05
5.951450134452411439e+05
5.941409273956975667e+05
5.924839398631029762e+05
5.914365947033897974e+05
5.906721495762711857e+05
5.893590049869621871e+05
5.883896724902216811e+05
5.877059849413298070e+05
5.869971508474575821e+05
5.864606723761408357e+05
5.854253688559321454e+05
5.847632417372881901e+05
5.843895534713168163e+05
5.837176172750977566e+05
5.837189581812255783e+05
5.828061485332463635e+05
5.829923578389830654e+05
5.821352061114732642e+05
5.813428966101694386e+05
5.809817725228162017e+05
5.809571043513689656e+05
5.807858537320729811e+05
5.800665112125163432e+05
5.797083667861799477e+05
5.792304079693611711e+05
5.790637800521511817e+05
5.790737328878748231e+05
5.784067196707952535e+05
5.780343960560625419e+05
5.783146683018252952e+05
5.781501978650586680e+05
5.774394401075618807e+05
5.771793528194263345e+05
5.771278705671447096e+05
5.771898700619295705e+05
5.766357982398957247e+05
5.766082460886570625e+05
5.763187407431551255e+05
5.765910396349413786e+05
5.753771180573663441e+05
5.755121971805737121e+05
5.752636386734028347e+05
5.751054420632333495e+05
5.747524648794002132e+05
5.747433976857888047e+05
5.748026667535854504e+05
5.743749351205996936e+05
5.745385031942633213e+05
5.744572261897001881e+05
5.744877600228161318e+05
5.741682960886571091e+05
5.741026118970012758e+05
5.736759674054759089e+05
5.734722764504563529e+05
5.738290338494132739e+05
5.734592821382008260e+05
5.731712265808343654e+05
5.733717755378095899e+05
5.730224212679270422e+05
5.730049986147327581e+05
5.727874149771837983e+05
5.726860278194263810e+05
5.727795081486310810e+05
5.729452251140808221e+05
5.726820713983051246e+05
5.727151987125163432e+05
5.720123592242503073e+05
5.717971029986962676e+05
5.720063768252932932e+05
5.718148879889178788e+05
5.718141762711864430e+05
5.716088513200782472e+05
5.713107111473272089e+05
5.713102626140807988e+05
5.716832527868318139e+05
5.713628386408083607e+05
5.712248316492829472e+05
5.715014972620599438e+05
5.714834665743155638e+05
5.714878120599739486e+05
5.709916082301173592e+05
5.710439606095176423e+05
5.707886223924381193e+05
5.707734825619296171e+05
5.704710050358539447e+05
5.704929364406779641e+05
5.704718072522815783e+05
5.708022509941329481e+05
5.705856436766623519e+05
5.705492841264667222e+05
