component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,78932,426.3575744628906,0.000257536448771134,0.000257536448771134,0.0,-0.0002444697020109743,0.0,0.6301703453063965
0,2,82300,682.45703125,0.00014363937953021377,0.00014363937953021377,0.0,-0.00012374503421597183,0.0,0.6236981153488159
0,3,82576,713.4511108398438,0.00014308790559880435,0.00014308790559880435,0.0,-0.0001338997099082917,0.0,0.5219168663024902
0,4,79013,428.3732604980469,0.00013154635962564498,0.00013154635962564498,0.0,0.00013127904094289988,0.0,0.6753197312355042
0,5,82758,734.5697631835938,0.00012916004925500602,0.00012916004925500602,0.0,-0.00011434435873525217,0.0,0.34363579750061035
0,6,82539,710.488525390625,8.92293537617661e-05,8.92293537617661e-05,0.0,-7.99545377958566e-05,0.0,0.49536940455436707
0,7,78088,400.3420104980469,7.230574556160718e-05,7.230574556160718e-05,0.0,6.964445492485538e-05,0.0,0.7225171327590942
0,8,81816,621.8703002929688,6.981796468608081e-05,6.981796468608081e-05,0.0,6.981796468608081e-05,0.0,0.8546304106712341
0,9,78967,427.36090087890625,6.175351882120594e-05,6.175351882120594e-05,0.0,-5.829082147101872e-05,0.0,0.6024288535118103
0,10,82315,683.4598999023438,5.981432695989497e-05,5.981432695989497e-05,0.0,-5.219583908910863e-05,0.0,0.6047414541244507
0,11,81347,583.9143676757812,5.938647154835053e-05,5.938647154835053e-05,0.0,5.938647154835053e-05,0.0,0.7717894315719604
0,12,81595,605.8963012695312,5.920431067352183e-05,5.920431067352183e-05,0.0,5.920431067352183e-05,0.0,0.7653693556785583
0,13,82004,643.8521728515625,5.869580854778178e-05,5.869580854778178e-05,0.0,5.869580854778178e-05,0.0,0.7885814905166626
0,14,82589,714.4548950195312,5.212271571508609e-05,5.212271571508609e-05,0.0,-4.840026667807251e-05,0.0,0.521399199962616
0,15,82139,659.8267211914062,4.729836655315012e-05,4.729836655315012e-05,0.0,4.729836655315012e-05,0.0,0.9064263701438904
0,16,81871,627.8787841796875,4.6769651817157865e-05,4.6769651817157865e-05,0.0,4.6769651817157865e-05,0.0,0.7029845118522644
0,17,80510,520.5084228515625,4.486161924432963e-05,4.486161924432963e-05,0.0,-4.1517920180922374e-05,0.0,0.5702279806137085
0,18,82441,701.5593872070312,4.448097388376482e-05,4.448097388376482e-05,0.0,-4.137592259212397e-05,0.0,0.8322032690048218
0,19,82275,680.4417114257812,4.425611041369848e-05,4.425611041369848e-05,0.0,-3.834919698419981e-05,0.0,0.8461318612098694
0,20,78087,400.3382568359375,4.147893560002558e-05,4.147893560002558e-05,0.0,4.114085095352493e-05,0.0,0.7078560590744019
0,21,82550,711.435302734375,4.13168927480001e-05,4.13168927480001e-05,0.0,-3.747909431695007e-05,0.0,0.5992522835731506
0,22,78803,422.9280090332031,4.0397211705567315e-05,4.0397211705567315e-05,0.0,4.0180617361329496e-05,0.0,0.37620067596435547
0,23,82672,725.5563354492188,3.8754817069275305e-05,3.8754817069275305e-05,0.0,-3.3904285373864695e-05,0.0,0.4933624863624573
0,24,82728,731.6066284179688,3.8155591028044e-05,3.8155591028044e-05,0.0,-3.221118822693825e-05,0.0,0.491365909576416
0,25,78026,399.1444091796875,3.802468199864961e-05,3.802468199864961e-05,0.0,-3.4627595596248284e-05,0.0,0.448373407125473
0,26,76862,366.9585876464844,3.734056735993363e-05,3.734056735993363e-05,0.0,3.7189714930718765e-05,0.0,0.37983620166778564
0,27,78453,409.0555419921875,3.586765888030641e-05,3.586765888030641e-05,0.0,-2.1213976651779376e-05,0.0,0.31488537788391113
0,28,81763,617.9797973632812,3.3457312383688986e-05,3.3457312383688986e-05,0.0,3.32402742060367e-05,0.0,0.4756096601486206
0,29,81540,602.0059814453125,3.293549161753617e-05,3.293549161753617e-05,0.0,3.263705366407521e-05,0.0,0.43997612595558167
0,30,82775,735.5729370117188,3.2179257686948404e-05,3.2179257686948404e-05,0.0,-2.8498872779891826e-05,0.0,0.33834144473075867
0,31,76864,366.9655456542969,3.180689236614853e-05,3.180689236614853e-05,0.0,3.1644234695704654e-05,0.0,0.3144347369670868
0,32,78861,424.3421325683594,3.138072497677058e-05,3.138072497677058e-05,0.0,-3.008160274475813e-05,0.0,0.5919643640518188
0,33,82063,651.5342407226562,3.12792653858196e-05,3.12792653858196e-05,0.0,-2.9186341635067947e-05,0.0,0.4551545977592468
0,34,81837,623.8682250976562,2.996437433466781e-05,2.996437433466781e-05,0.0,2.996437433466781e-05,0.0,1.016158103942871
0,35,82708,730.537841796875,2.958231016236823e-05,2.958231016236823e-05,0.0,-2.77930357697187e-05,0.0,0.8707870244979858
0,36,79523,454.38922119140625,2.873277844628319e-05,2.873277844628319e-05,0.0,-2.7018024411518127e-05,0.0,0.8448943495750427
0,37,76863,366.9617614746094,2.8312353606452234e-05,2.8312353606452234e-05,0.0,2.8224885681993328e-05,0.0,0.34143757820129395
0,38,77129,372.31072998046875,2.813905302900821e-05,2.813905302900821e-05,0.0,-2.6813439035322517e-05,0.0,0.7979695200920105
0,39,82003,643.8405151367188,2.7982323445030488e-05,2.7982323445030488e-05,0.0,2.7982323445030488e-05,0.0,1.0020726919174194
0,40,77996,398.326416015625,2.7719013814930804e-05,2.7719013814930804e-05,0.0,-2.633925214468036e-05,0.0,0.6176733374595642
0,41,81717,616.1770629882812,2.7680633138515987e-05,2.7680633138515987e-05,0.0,-2.6392384825157933e-05,0.0,0.431311696767807
0,42,78334,406.9542236328125,2.752121326921042e-05,2.752121326921042e-05,0.0,2.6781059204949997e-05,0.0,0.33619019389152527
0,43,82551,711.4911499023438,2.7421325285104103e-05,2.7421325285104103e-05,0.0,-2.4729968572501093e-05,0.0,0.45794540643692017
0,44,82159,661.8244018554688,2.660945574461948e-05,2.660945574461948e-05,0.0,2.660945574461948e-05,0.0,1.0687147378921509
0,45,81425,589.9224853515625,2.6087043806910515e-05,2.6087043806910515e-05,0.0,2.6087043806910515e-05,0.0,0.6215898394584656
0,46,80313,504.3448791503906,2.5930878109647892e-05,2.5930878109647892e-05,0.0,2.5723389626364224e-05,0.0,0.34682220220565796
0,47,82739,732.5538940429688,2.588102506706491e-05,2.588102506706491e-05,0.0,2.5301496862084605e-05,0.0,0.5410468578338623
0,48,82322,684.4635009765625,2.5687395464046858e-05,2.5687395464046858e-05,0.0,-2.174830842704978e-05,0.0,0.7079173922538757
