component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,82758,734.5697631835938,0.034127384424209595,0.020779931917786598,0.013347453437745571,0.020779931917786598,0.013105045072734356,1.001362681388855
0,2,81717,616.1770629882812,0.02977040223777294,0.018394719809293747,0.01137568335980177,-0.00992004293948412,-0.0048399497754871845,0.7817732095718384
0,3,79415,449.0477600097656,0.022031953558325768,0.008432921953499317,0.0135990334674716,0.008099610917270184,0.013567861169576645,0.7882755994796753
0,4,82576,713.4511108398438,0.01816617138683796,0.010254147462546825,0.007912023924291134,0.010254147462546825,0.007639667019248009,0.9534146785736084
0,5,80960,551.50341796875,0.017252422869205475,0.010623314417898655,0.006629107054322958,0.010623314417898655,0.0062368083745241165,0.9782242774963379
0,6,82539,710.488525390625,0.017007995396852493,0.011409115977585316,0.005598876159638166,0.011409115977585316,0.0053904312662780285,0.9657396674156189
0,7,79889,478.3293762207031,0.016949458047747612,0.011344038881361485,0.00560541870072484,0.011344038881361485,0.005354758817702532,0.7751351594924927
0,8,80180,496.33990478515625,0.01584741659462452,0.009463940747082233,0.00638347864151001,0.009463940747082233,0.0062868730165064335,0.7446696758270264
0,9,82728,731.6066284179688,0.01443574856966734,0.009318706579506397,0.005117041524499655,0.009318706579506397,0.004958153236657381,1.111750602722168
0,10,82063,651.5342407226562,0.012404407374560833,0.007592556998133659,0.0048118517734110355,0.007412205915898085,0.004489304032176733,1.1476731300354004
0,11,81869,627.5347290039062,0.011724752373993397,0.006894874852150679,0.00482987891882658,0.006894874852150679,0.004717465024441481,0.8906619548797607
0,12,81741,617.1803588867188,0.010832513682544231,0.006139606703072786,0.00469290791079402,-0.004025586880743504,-0.0021225849632173777,0.7170039415359497
0,13,81742,617.1839599609375,0.010467048734426498,0.0064840782433748245,0.003982970956712961,-0.0035200456622987986,-0.0016635768115520477,0.7532734274864197
0,14,82380,694.5144653320312,0.010334963910281658,0.006560427602380514,0.003774537704885006,0.006560427602380514,0.0035599672701209784,1.0696896314620972
