component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,255,346.0594482421875,0.3196124732494354,0.3196124732494354,0.0,0.3196124732494354,0.0,0.7496721148490906
0,2,3,201.05418395996094,0.18863964080810547,0.18863964080810547,0.0,-0.06926602870225906,0.0,1.1787463426589966
0,3,386,421.31439208984375,0.13406480848789215,0.13406480848789215,0.0,0.013465046882629395,0.0,0.5479941964149475
0,4,219,325.1963806152344,0.12700201570987701,0.12700201570987701,0.0,-0.12700201570987701,0.0,0.4074774384498596
0,5,243,339.22900390625,0.09427344053983688,0.09427344053983688,0.0,-0.08926110714673996,0.0,0.46396979689598083
0,6,185,306.04815673828125,0.06801142543554306,0.06801142543554306,0.0,0.06801142543554306,0.0,0.7120228409767151
0,7,412,436.29278564453125,0.05757582560181618,0.05757582560181618,0.0,0.05757582560181618,0.0,0.8356754779815674
0,8,586,536.5029296875,0.04613848030567169,0.04613848030567169,0.0,0.04613848030567169,0.0,0.8092922568321228
0,9,288,365.3066101074219,0.04454417526721954,0.04454417526721954,0.0,0.04454417526721954,0.0,0.7893726229667664
0,10,180,303.2081298828125,0.039775531738996506,0.039775531738996506,0.0,0.007336549460887909,0.0,0.6435485482215881
0,11,592,540.0444946289062,0.03642610087990761,0.03642610087990761,0.0,0.03642610087990761,0.0,0.7591680884361267
0,12,871,700.52685546875,0.03557196632027626,0.03557196632027626,0.0,0.03557196632027626,0.0,0.5569487810134888
0,13,152,286.9608459472656,0.03500033915042877,0.03500033915042877,0.0,0.03500033915042877,0.0,0.7974857687950134
0,14,461,464.34210205078125,0.034706857055425644,0.034706857055425644,0.0,0.034706857055425644,0.0,0.7543886303901672
0,15,462,465.3022155761719,0.033747803419828415,0.033747803419828415,0.0,0.033747803419828415,0.0,0.6315851807594299
0,16,778,646.6511840820312,0.0332522951066494,0.0332522951066494,0.0,0.0332522951066494,0.0,0.7705934643745422
0,17,196,312.1788024902344,0.032011572271585464,0.032011572271585464,0.0,-0.031770139932632446,0.0,0.44741854071617126
0,18,1024,788.5408935546875,0.031186776235699654,0.031186776235699654,0.0,0.030411390587687492,0.0,0.6298003196716309
0,19,707,606.0734252929688,0.030662475153803825,0.030662475153803825,0.0,0.030662475153803825,0.0,0.9026923775672913
0,20,146,283.2670593261719,0.028944576159119606,0.028944576159119606,0.0,-0.022517303004860878,0.0,0.44629359245300293
