rank,bin_index,mz,score,pcc_class_0,pcc_class_1,pcc_class_2
201,896,714.5316772460938,1.023167610168457,-0.4469803566195847,0.6751329297792797,-0.25030227749753936
202,1282,936.7077026367188,1.022170901298523,0.03827483180575491,-0.03130829804726739,-0.007309159609101633
203,503,488.7242736816406,1.0213913917541504,0.06753607739181143,-0.042173869059969914,-0.027071057327167757
204,322,384.6685485839844,1.0203214883804321,0.06280018850827054,-0.04125673312573965,-0.022960088441312886
205,15,208.09364318847656,1.0196408033370972,0.03510972213270888,-0.03409816938629647,-0.0008713738157585144
206,1448,1032.235107421875,1.0190603733062744,0.07259519682632012,-0.048424994303727056,-0.025745822419221832
207,548,514.63818359375,1.0188193321228027,0.03180693868959983,-0.02790338435753153,-0.00402895227950129
208,515,495.65057373046875,1.0180712938308716,-0.00033055321433233734,-0.027943348772437173,0.030660688377283838
209,796,657.3115234375,1.017013669013977,0.013132946191955222,-0.028188703410352435,0.016412248323579456
210,428,445.6258239746094,1.0168730020523071,0.05069608690980765,-0.03660239608236187,-0.014958672292861306
211,550,515.7750854492188,1.0159791707992554,0.05076332940028855,-0.03223573907213221,-0.019766767461290902
212,1166,870.0381469726562,1.0147379636764526,0.05091582239696795,-0.03019527437992131,-0.022144031876134052
213,480,475.519287109375,1.0143890380859375,0.05859401445177951,-0.030482768544303734,-0.03010983560560805
214,884,707.8639526367188,1.0139936208724976,0.04249714658358358,-0.028005919418057825,-0.015442490955044321
215,1468,1043.728759765625,1.0135585069656372,0.05788620203315479,-0.036945388671617264,-0.02233810986805223
216,149,285.2261962890625,1.013527274131775,0.05436629557867568,-0.0298594383276976,-0.02622807706275706
217,1315,955.6994018554688,1.0134425163269043,0.014499762186469905,-0.02363707965737199,0.010002533770800655
218,681,591.1364135742188,1.0130130052566528,0.06795395005736594,-0.049726847078690115,-0.019330408969368558
219,774,644.6006469726562,1.01300847530365,0.03489480916414692,0.00814401484996366,-0.04645098306247234
220,1345,972.8820190429688,1.012377142906189,0.04297304455739245,-0.02501223505682073,-0.01920216574551192
221,9,204.6458740234375,1.012088656425476,0.043816530247701956,-0.03750056775417719,-0.006568004497101923
