rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,82576,713.4511108398438,1.0,0,0.5170354291252475,-0.5170354291252475
2,78088,400.3420104980469,0.6356688224916226,1,-0.7557617774848666,0.7557617774848666
3,78836,423.98193359375,0.6154803208872112,0,-0.6071353709722526,0.6071353709722526
4,80180,496.33990478515625,0.5379992664257258,1,0.38330900950825547,-0.38330900950825547
5,78026,399.1444091796875,0.5445963403176188,0,-0.8369979816543038,0.8369979816543038
6,76863,366.9617614746094,0.475648792356492,1,-0.3503579281482107,0.3503579281482107
7,82300,682.45703125,0.5295964516484316,0,-0.9209681298163229,0.9209681298163229
8,82589,714.4548950195312,0.46978042959521893,1,0.5284122302436008,-0.5284122302436008
9,82486,706.5377807617188,0.5285240476543592,0,-0.8645625409556572,0.8645625409556572
10,81717,616.1770629882812,0.45985714146854906,1,0.1454731180050508,-0.14547311800505083
11,81763,617.9797973632812,0.5204493331483121,0,-0.11269009946093946,0.11269009946093943
12,81301,580.0238037109375,0.4583516412815187,1,0.030615343264646114,-0.030615343264646114
13,82455,703.5741577148438,0.47041935335087853,0,-0.8917947656924168,0.8917947656924168
14,82758,734.5697631835938,0.34408495073103845,1,0.6349024572892575,-0.6349024572892574
15,80608,527.0701293945312,0.4598845260905748,0,-0.8311840714231608,0.8311840714231608
16,79415,449.0477600097656,0.29251786640841465,1,0.14366782415655074,-0.14366782415655074
17,78453,409.0555419921875,0.3752139887563831,0,0.14507701928506353,-0.1450770192850635
18,77564,386.02606201171875,0.27751202737143227,1,-0.5530896681224781,0.5530896681224781
19,78981,428.0367126464844,0.3725703789661105,0,-0.676909630821075,0.6769096308210749
20,79013,428.3732604980469,0.23528219499388126,1,-0.8079416494859872,0.8079416494859872
21,82739,732.5538940429688,0.35226905615725,0,-0.8786176022105814,0.8786176022105813
22,78932,426.3575744628906,0.22769713307252765,1,-0.7421618549971765,0.7421618549971765
23,82063,651.5342407226562,0.2579473301877077,0,0.6549941684748862,-0.6549941684748862
