component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,78088,400.3420104980469,0.004883905872702599,0.004883905872702599,0.0,0.004883905872702599,0.0,0.898975133895874
0,2,82576,713.4511108398438,0.003964942414313555,0.003964942414313555,0.0,0.0017620157450437546,0.0,0.47580602765083313
0,3,78453,409.0555419921875,0.0026297690346837044,0.0026297690346837044,0.0,-0.0010624261340126395,0.0,0.3093419671058655
0,4,80180,496.33990478515625,0.0022744659800082445,0.0022744659800082445,0.0,-0.0011196318082511425,0.0,0.32237708568573
0,5,82486,706.5377807617188,0.0021646360401064157,0.0021646360401064157,0.0,0.0021646360401064157,0.0,0.8984363675117493
0,6,82300,682.45703125,0.0020999230910092592,0.0020999230910092592,0.0,0.0020999230910092592,0.0,0.8655703663825989
0,7,78932,426.3575744628906,0.0020355291198939085,0.0020355291198939085,0.0,0.0020355291198939085,0.0,0.8413227796554565
0,8,79421,449.2068176269531,0.0019215095089748502,0.0019215095089748502,0.0,-0.0009117203298956156,0.0,0.4744758605957031
0,9,82758,734.5697631835938,0.0018590755062177777,0.0018590755062177777,0.0,0.0012057170970365405,0.0,0.2997421324253082
0,10,82455,703.5741577148438,0.001826716586947441,0.001826716586947441,0.0,0.001826716586947441,0.0,0.7320489883422852
0,11,78026,399.1444091796875,0.0017839311622083187,0.0017839311622083187,0.0,0.0017565659945830703,0.0,0.5186064839363098
0,12,82589,714.4548950195312,0.0017243478214368224,0.0017243478214368224,0.0,0.0009205177775584161,0.0,0.4988369941711426
0,13,82539,710.488525390625,0.0016424617497250438,0.0016424617497250438,0.0,0.0014754285803064704,0.0,0.4371236562728882
0,14,79013,428.3732604980469,0.001472611096687615,0.001472611096687615,0.0,0.001472611096687615,0.0,0.7481589913368225
0,15,80608,527.0701293945312,0.0014246042119339108,0.0014246042119339108,0.0,0.0013345762854442,0.0,0.5857515931129456
0,16,82739,732.5538940429688,0.0012529423693194985,0.0012529423693194985,0.0,0.0008755968883633614,0.0,0.6338551640510559
0,17,78145,401.3455810546875,0.001146530150435865,0.001146530150435865,0.0,0.001146530150435865,0.0,0.8450441956520081
