loss
1.689042463216879405e+05
1.384773444543576334e+05
1.331046345010017394e+05
1.305695175619834772e+05
1.290685102484034578e+05
1.280552171573691448e+05
1.274717978356655367e+05
1.270026631096606579e+05
1.264212282940458244e+05
1.266832555663817911e+05
1.260755171784998820e+05
1.257414106541917135e+05
1.256797615064644342e+05
1.255132183586902102e+05
1.251844291670579696e+05
1.249263337148603750e+05
1.248312914690552279e+05
1.245521498207801196e+05
1.245299354925807711e+05
1.242840205281116941e+05
1.241889208615076350e+05
1.240853387118864193e+05
1.240167252672645845e+05
1.237260807076446217e+05
1.236184747898666392e+05
1.235935883870992984e+05
1.235597747953449725e+05
1.234286614505071338e+05
1.233098785922238894e+05
1.232534371536908293e+05
1.231506233310637326e+05
1.231427286970949208e+05
1.229759282592192612e+05
1.229030066600926657e+05
1.228154118281210831e+05
1.227843126330453233e+05
1.228066864415070158e+05
1.227864096524386405e+05
1.227584719411313563e+05
1.226179508534466586e+05
1.225174362086776819e+05
1.223915780506511364e+05
1.224795056211651681e+05
1.223398571895348141e+05
1.220462021702041093e+05
1.220521133448378387e+05
1.218805164154457743e+05
1.219965219113918138e+05
1.218168587019471597e+05
1.217986620179063320e+05
1.217415861057632137e+05
1.216649467270848982e+05
1.215658982164099725e+05
1.214719012451477611e+05
1.214633190642217669e+05
1.213819224737039767e+05
1.213618377903518704e+05
1.214002826606718008e+05
1.213166785468319576e+05
1.213552229409278807e+05
1.212738039831423812e+05
1.212596222256135807e+05
1.212401524640777643e+05
1.212173479722326592e+05
1.212249648916854494e+05
1.210970781328261946e+05
1.210759898005102732e+05
1.210435307217317750e+05
1.210766888793670223e+05
1.210000964167762286e+05
1.208687437292605755e+05
1.208861178507700970e+05
1.209272393720260443e+05
1.208983210833802877e+05
1.208451545164976269e+05
1.208949515871525218e+05
1.207828248066929664e+05
1.208810449419296201e+05
1.207797372413442208e+05
1.208029609864137310e+05
1.207944536180503346e+05
1.208036501181755593e+05
1.207801239454201132e+05
1.207481932209491642e+05
1.207892523576414969e+05
1.206765624667386728e+05
1.207102903440395748e+05
1.206629571241860685e+05
1.207745960039444035e+05
1.206361663594884740e+05
1.206256125641748076e+05
1.206502420701070660e+05
1.206108057890370692e+05
1.206133191835712496e+05
1.206009994560793857e+05
1.207232015871525218e+05
1.206007088694277481e+05
1.206110460180315567e+05
1.206466947118394746e+05
1.205435240596825752e+05
