component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,219,325.1947326660156,0.18121987581253052,0.15427912771701813,0.026940740644931793,0.15427912771701813,-0.026940740644931793,0.8738611936569214
0,2,1193,885.5494995117188,0.08655443787574768,0.08199834078550339,0.0045560989528894424,0.08199834078550339,-0.00042277202010154724,1.0882562398910522
0,3,146,283.263671875,0.0686006173491478,0.060645874589681625,0.007954739965498447,0.060645874589681625,0.007866316474974155,0.8959440588951111
0,4,196,312.179443359375,0.04368574544787407,0.03765580430626869,0.006029939278960228,0.03765580430626869,-0.006029939278960228,0.92021244764328
0,5,142,281.2190856933594,0.041688695549964905,0.02538973279297352,0.016298964619636536,0.02538973279297352,0.016298964619636536,1.2898778915405273
0,6,243,339.2293395996094,0.0382641963660717,0.03334023430943489,0.004923960659652948,0.03334023430943489,0.003142255125567317,0.9013073444366455
0,7,909,722.4935913085938,0.03469891473650932,0.02896457351744175,0.005734338890761137,0.02896457351744175,0.005734338890761137,1.1099789142608643
0,8,910,722.5535278320312,0.03297387436032295,0.028586575761437416,0.0043872962705791,0.028586575761437416,0.0043872962705791,1.0834033489227295
0,9,1195,886.5557861328125,0.03215997293591499,0.028654268011450768,0.003505709581077099,0.028654268011450768,-0.003505709581077099,1.0137827396392822
0,10,986,766.5361328125,0.030437109991908073,0.02412915788590908,0.006307950709015131,0.02412915788590908,0.006307950709015131,1.3641815185546875
0,11,958,750.5379638671875,0.02983495034277439,0.021269505843520164,0.008565445430576801,0.021269505843520164,0.008565445430576801,1.1849099397659302
0,12,97,255.23033142089844,0.027860313653945923,0.025625519454479218,0.0022347974590957165,0.025625519454479218,0.001963588874787092,0.8604812622070312
0,13,255,346.058349609375,0.022842638194561005,0.015325631015002728,0.007517005782574415,0.008722309954464436,0.005094839725643396,1.5280097723007202
0,14,139,279.2301940917969,0.02200927399098873,0.017561504617333412,0.004447768907994032,0.017561504617333412,0.004447768907994032,1.2921950817108154
0,15,948,744.5547485351562,0.021869583055377007,0.011818282306194305,0.010051299817860126,0.011818282306194305,-0.01003690529614687,1.3077747821807861
0,16,1024,788.5411376953125,0.021738559007644653,0.012545929290354252,0.009192629717290401,0.012348026968538761,0.008889644406735897,1.306822419166565
0,17,172,298.1743469238281,0.020419998094439507,0.013620668090879917,0.006799327675253153,0.013620668090879917,0.006799327675253153,0.9706374406814575
0,18,953,747.521728515625,0.01769346557557583,0.012135648168623447,0.0055578178726136684,0.012135648168623447,0.0055578178726136684,1.1954128742218018
0,19,873,701.5199584960938,0.01762017048895359,0.010818679817020893,0.006801491603255272,0.010014885105192661,0.00595448911190033,1.4680085182189941
0,20,152,286.9733581542969,0.015179735608398914,0.011152051389217377,0.004027684684842825,0.010842602699995041,0.0038142455741763115,1.7119263410568237
0,21,1197,887.6044921875,0.015103892423212528,0.012009124271571636,0.0030947683844715357,0.012009124271571636,-0.003005441278219223,1.1034331321716309
0,22,1196,887.5419921875,0.01470233965665102,0.012306365184485912,0.0023959744721651077,0.012306365184485912,-0.002265939023345709,1.0921717882156372
0,23,184,305.24786376953125,0.013354558497667313,0.011828552931547165,0.0015260061481967568,0.011828552931547165,0.0015260061481967568,1.3613225221633911
0,24,10,205.14151000976562,0.012878715060651302,0.0054071503691375256,0.007471565157175064,0.005198733881115913,0.007015431299805641,1.626143455505371
0,25,998,773.5532836914062,0.0126875638961792,0.008360636420547962,0.004326928872615099,0.008360636420547962,0.0043194652535021305,1.2127913236618042
0,26,911,723.5067749023438,0.0125916488468647,0.009813033044338226,0.0027786167338490486,0.009813033044338226,0.0027786167338490486,1.1181786060333252
0,27,386,421.31304931640625,0.012372545897960663,0.009009185247123241,0.0033633618149906397,0.006581950932741165,-0.0025530497077852488,0.8536219000816345
0,28,144,282.2453918457031,0.0117018548771739,0.007095405366271734,0.004606449045240879,0.007095405366271734,0.004606449045240879,1.2574114799499512
0,29,1189,883.5178833007812,0.011044601909816265,0.007130298297852278,0.003914305008947849,0.007130298297852278,0.003914305008947849,1.3487920761108398
0,30,342,396.1816711425781,0.010915771126747131,0.006829112768173218,0.004086658824235201,0.005298553500324488,0.003565109334886074,1.8373360633850098
0,31,36,220.1477508544922,0.010675889439880848,0.0042974515818059444,0.006378438789397478,0.003911775071173906,0.0062383380718529224,1.2407459020614624
0,32,413,437.217529296875,0.01051051914691925,0.005336482543498278,0.00517403706908226,0.00472918339073658,0.0033807067666202784,2.2200989723205566
0,33,41,223.04434204101562,0.01042530220001936,0.0054034520871937275,0.0050218491815030575,0.0054034520871937275,-0.0048655555583536625,1.0083049535751343
0,34,366,410.15032958984375,0.010334296151995659,0.006647395435720682,0.0036868995521217585,0.005898911040276289,0.0032782929483801126,1.7651538848876953
0,35,222,327.1958312988281,0.009624268859624863,0.006929958704859018,0.002694310387596488,0.006929958704859018,0.002694310387596488,0.9657668471336365
0,36,1190,883.5911254882812,0.009587178938090801,0.006554667372256517,0.00303251133300364,0.006554667372256517,0.00303251133300364,1.3417298793792725
