component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.057431623339653015,0.046043578535318375,0.011388042010366917,-0.012238764204084873,0.001199575955979526,0.7779859304428101
0,2,82576,713.4511108398438,0.04480000212788582,0.022767705842852592,0.022032296285033226,0.021270640194416046,0.0203008484095335,0.9354051947593689
0,3,79415,449.0477600097656,0.034385796636343,0.022811882197856903,0.0115739144384861,0.018883205950260162,0.010336901992559433,0.7137494087219238
0,4,81741,617.1803588867188,0.022924594581127167,0.018659448251128197,0.004265144933015108,-0.00605624308809638,0.0005351463914848864,0.7550923228263855
0,5,81268,577.518798828125,0.022486994042992592,0.013505828566849232,0.00898116733878851,0.008618573658168316,0.006327339913696051,0.6439276337623596
0,6,82758,734.5697631835938,0.020939702168107033,0.012887517921626568,0.008052184246480465,0.00719558447599411,0.006123517174273729,0.7081705331802368
0,7,81742,617.1839599609375,0.019560979679226875,0.016347898170351982,0.0032130805775523186,-0.004041431006044149,0.0003835627867374569,0.7622262835502625
0,8,79889,478.3293762207031,0.019534794613718987,0.011783662252128124,0.007751133292913437,0.004279428627341986,0.00577431870624423,0.6238862872123718
0,9,80960,551.50341796875,0.019133806228637695,0.010334217920899391,0.008799588307738304,0.004890118725597858,0.007008368615061045,0.7488354444503784
0,10,82063,651.5342407226562,0.01904780976474285,0.012552744708955288,0.006495064590126276,0.008174431510269642,0.005503079388290644,0.9332878589630127
0,11,82589,714.4548950195312,0.018368223682045937,0.009488778188824654,0.008879444561898708,0.009407036937773228,0.008167295716702938,0.9326420426368713
0,12,78453,409.0555419921875,0.018252799287438393,0.010406289249658585,0.007846509106457233,0.0011479207314550877,0.005335471127182245,0.5453824400901794
0,13,82539,710.488525390625,0.017931370064616203,0.010035042650997639,0.007896329276263714,0.005418781656771898,0.005465152207762003,0.7966930866241455
0,14,80180,496.33990478515625,0.011891737580299377,0.00835144892334938,0.0035402877256274223,0.0028560813516378403,-0.001375556574203074,0.5277743339538574
0,15,78026,399.1444091796875,0.009817325510084629,0.005023859441280365,0.004793465603142977,-0.0007317785057239234,0.0003064213087782264,0.8459538817405701
