component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.07070751488208771,0.06379922479391098,0.006908284034579992,0.06379922479391098,0.005754578858613968,0.7690550088882446
0,2,81741,617.1803588867188,0.03221660852432251,0.028310643509030342,0.0039059638511389494,0.028310643509030342,0.003334634006023407,0.7465559244155884
0,3,81742,617.1839599609375,0.025532349944114685,0.022738277912139893,0.0027940748259425163,0.022738277912139893,0.0023684713523834944,0.7550064921379089
0,4,82758,734.5697631835938,0.020633047446608543,0.013819401152431965,0.0068136476911604404,0.012823854573071003,0.006087686400860548,0.6400421857833862
0,5,81018,557.1637573242188,0.016343317925930023,0.013783387839794159,0.0025599298533052206,0.013783387839794159,0.002291663782671094,0.8048920631408691
0,6,82576,713.4511108398438,0.016320066526532173,0.010652388446033001,0.005667679011821747,0.007042962592095137,0.004605898633599281,0.9129941463470459
0,7,81268,577.518798828125,0.014999955892562866,0.010771037079393864,0.00422891927883029,0.006778698414564133,0.002628106391057372,0.633240818977356
0,8,79889,478.3293762207031,0.014975451864302158,0.010870628990232944,0.004104823339730501,0.007814360782504082,0.0025601163506507874,0.6698437929153442
0,9,82063,651.5342407226562,0.011831733398139477,0.009057783521711826,0.002773948246613145,0.008010095916688442,0.0024486870970577,0.8587895631790161
0,10,80960,551.50341796875,0.009652403183281422,0.00786643661558628,0.00178596714977175,0.004434686619788408,0.0008510350598953664,0.6975665092468262
0,11,79415,449.0477600097656,0.00870067160576582,0.0014769337140023708,0.007223737891763449,0.001194711891002953,0.0067001101560890675,0.6820681095123291
0,12,82420,697.4774780273438,0.008558890782296658,0.006903960835188627,0.0016549309948459268,0.0027980899903923273,0.0004465606471057981,0.7229661345481873
0,13,81766,618.1878662109375,0.007686372846364975,0.006976730655878782,0.0007096428307704628,0.006879796739667654,0.0005858135991729796,0.7219497561454773
0,14,82728,731.6066284179688,0.0074633401818573475,0.005730204749852419,0.001733135781250894,0.00547254690900445,0.0014200230361893773,0.7020324468612671
0,15,82672,725.5563354492188,0.007304526399821043,0.004311257507652044,0.0029932688921689987,0.003291499800980091,0.0026735353749245405,1.0353195667266846
0,16,82539,710.488525390625,0.006910969037562609,0.003916060086339712,0.0029949096497148275,0.0028718244284391403,0.002272883430123329,0.7707067131996155
0,17,82589,714.4548950195312,0.006653697695583105,0.004302512854337692,0.0023511850740760565,0.0028350157663226128,0.0019149683648720384,0.9171655178070068
0,18,81029,558.1666870117188,0.006217730697244406,0.00548288831487298,0.0007348419167101383,0.005342128220945597,0.0006533144041895866,0.7917645573616028
0,19,80212,498.1500244140625,0.006098637823015451,0.005218404810875654,0.0008802340016700327,0.005218404810875654,0.0008118064142763615,0.7776159644126892
