loss
1.723179977766106313e+05
1.429770504551820632e+05
1.374255491071428696e+05
1.349305033613445412e+05
1.332837539915966336e+05
1.320852061099439743e+05
1.311711893732493045e+05
1.308007665966386558e+05
1.301653326899509848e+05
1.298898271008403390e+05
1.296453008009453770e+05
1.294805284138655406e+05
1.292381866158963530e+05
1.291047319415266102e+05
1.288294196822478989e+05
1.285916557422969199e+05
1.284155637036064436e+05
1.282051636860994331e+05
1.280574762780112069e+05
1.278842685617997195e+05
1.278263623468137230e+05
1.276553446341036470e+05
1.274862206188725540e+05
1.272616854560574284e+05
1.272475517463235301e+05
1.271169866509103595e+05
1.269856307247899094e+05
1.269261209339985944e+05
1.268753610119047662e+05
1.268473682554271654e+05
1.268498083946078405e+05
1.267577127801120514e+05
1.267366339854691905e+05
1.266921420211834775e+05
1.267296318977591000e+05
1.265988198835784278e+05
1.265202912114845967e+05
1.264729899203431414e+05
1.263668189732142928e+05
1.262913237745098013e+05
1.262157415047268878e+05
1.261742697522759117e+05
1.261009814294467797e+05
1.261181594494047604e+05
1.259205437981442519e+05
1.258802595719537785e+05
1.258233960915616190e+05
1.258926549938725511e+05
1.257269013086484629e+05
1.257812383665966336e+05
1.256361458158263267e+05
1.255377433342086879e+05
1.255670910232843162e+05
1.255001582064075628e+05
1.254815342830882291e+05
1.254585472295168001e+05
1.254365644213935593e+05
1.253856294030112040e+05
1.254357190738795471e+05
1.253824672443977615e+05
1.254477113095238165e+05
1.254118666360294155e+05
1.252768346594887989e+05
1.253044208946078434e+05
1.252802512780112011e+05
1.252222518732493045e+05
1.252890171524859907e+05
1.251271330969887931e+05
1.251661092699579895e+05
1.250619437675070076e+05
1.249792777661064465e+05
1.249039356967787171e+05
1.249267069415266160e+05
1.250301513305322151e+05
1.249386294248949562e+05
1.249165941832983226e+05
1.248746795211834688e+05
1.249316125218837551e+05
1.248516343618697429e+05
1.248139531425070018e+05
1.247828872767857101e+05
1.247764702118347341e+05
1.247436580050770281e+05
1.247131410014005669e+05
1.246754558648459351e+05
1.247131017988445383e+05
1.246461811230742314e+05
1.246389770789565810e+05
1.246213014574579865e+05
1.246031238270308095e+05
1.246483720807072823e+05
1.246917086615896405e+05
1.246014687368697487e+05
1.245545017419467767e+05
1.245829005689775950e+05
1.245660325761554559e+05
1.245147113095238165e+05
1.245554829569327703e+05
1.245115008009453741e+05
1.244617456320027995e+05
