loss
8.274341111373660169e+03
6.751366031562598437e+03
6.502844062495897560e+03
6.427099196884517369e+03
6.385688282008933129e+03
6.329575802561666023e+03
6.301351693262149638e+03
6.286180161730729196e+03
6.251497951495549387e+03
6.232671199344281376e+03
6.207428823957020541e+03
6.189113340426282775e+03
6.177586057698618788e+03
6.155287840412334845e+03
6.143121583569628456e+03
6.129447973381544216e+03
6.117148800967496754e+03
6.098381214740371433e+03
6.063847822805082615e+03
6.060843423966373848e+03
6.057278943355682713e+03
6.035400954081665986e+03
6.020306120755716620e+03
6.001618925354606290e+03
5.996964186657379287e+03
5.976533558182695742e+03
5.978420244319077028e+03
5.966159794628557393e+03
5.957500284394855044e+03
5.951097167661074309e+03
5.940964975435176711e+03
5.934634200219721606e+03
5.937243989761374905e+03
5.931165703231660700e+03
5.919517481309730101e+03
5.918329690761362144e+03
5.912431942762484141e+03
5.905630765636486103e+03
5.910144966918714999e+03
5.899813339339161757e+03
5.902529622600950461e+03
5.888201581904077102e+03
5.887958733619349005e+03
5.889116934693177427e+03
5.890586213997847153e+03
5.887733443665820232e+03
5.879128822767341262e+03
5.873251937433542480e+03
5.876460283381577028e+03
5.877250215372951970e+03
5.870788119063910926e+03
5.871053897388941550e+03
5.868605632741118825e+03
5.859958832998581784e+03
5.860221973620300560e+03
5.855031090008664250e+03
5.856467455711116600e+03
5.851701571750781113e+03
5.849543029772336013e+03
5.848585697000203254e+03
5.845135939202471491e+03
5.848594402374927995e+03
5.847864090744624264e+03
5.839867759161350477e+03
5.841707573989839148e+03
5.838669590303212317e+03
5.835274128744617883e+03
5.832601375330648807e+03
5.833030087293734141e+03
5.831781055036199177e+03
5.835107398286533680e+03
5.829548307025014765e+03
5.830522218899324798e+03
5.823158940623523449e+03
5.822320623252402584e+03
5.824645861947168669e+03
5.822711594490062453e+03
5.820726349998687510e+03
5.816620472040078312e+03
5.816835861401556940e+03
5.815272191618751094e+03
5.815605465263009137e+03
5.811214543868803958e+03
5.812038732261473342e+03
5.808439555580989690e+03
5.809856715451716809e+03
5.808083341230341830e+03
5.806056664008348889e+03
5.805546444048978628e+03
5.806963455312368751e+03
5.801065533066516764e+03
5.803837175997033228e+03
5.801053353828633590e+03
5.801452011726954879e+03
5.799110311667224778e+03
5.799547335282766653e+03
5.794352874223836807e+03
5.794715796313799729e+03
5.793389034727145372e+03
5.793936836446190682e+03
