loss
8.381001025744904837e+03
6.864189320165786739e+03
6.603591965887417246e+03
6.494363836010857085e+03
6.422741419754321214e+03
6.395549222626240407e+03
6.364062153847564332e+03
6.339919679922575597e+03
6.306556367204171693e+03
6.312402027190367335e+03
6.264609152428777634e+03
6.234527941024461143e+03
6.209429237772754277e+03
6.186649944023753960e+03
6.162381807803497395e+03
6.154304020411531383e+03
6.135996246507215801e+03
6.121805041363236342e+03
6.104564137190567635e+03
6.093832976760896599e+03
6.067091293172148653e+03
6.050496962152888955e+03
6.050226967629641877e+03
6.025272600773914746e+03
6.012367125188393402e+03
6.010377541229860071e+03
6.004349178612155811e+03
6.002088226149034199e+03
5.995357667578625296e+03
5.985960497775954536e+03
5.980940866493944668e+03
5.983619788749066174e+03
5.973103224906970354e+03
5.973481959018552516e+03
5.964385943918720841e+03
5.956545780066287989e+03
5.952073209260296608e+03
5.951581848274780896e+03
5.944569998857968130e+03
5.938711231344030239e+03
5.930077708825157060e+03
5.921993922221777211e+03
5.916379748602886139e+03
5.913927137517338451e+03
5.905176593176483038e+03
5.910596821607914535e+03
5.908350342526275199e+03
5.905833525269753409e+03
5.907198576877934102e+03
5.888325561054537502e+03
5.881993521468536528e+03
5.892130136018526173e+03
5.879103542508602914e+03
5.876843467826371125e+03
5.868787882747478761e+03
5.872138237569355624e+03
5.870133698200090294e+03
5.862275150964975182e+03
5.859058585830799530e+03
5.857817034576064543e+03
5.855955059368998263e+03
5.862730078625159877e+03
5.857067996550563294e+03
5.848022050597857742e+03
5.850350115995452143e+03
5.844648746557231789e+03
5.843366856977566385e+03
5.840852978786545464e+03
5.840763792955412100e+03
5.844576728719856874e+03
5.842940030393058805e+03
5.837349837364623454e+03
5.834269519579598636e+03
5.836174259929844084e+03
5.833414237556017724e+03
5.829861863713054845e+03
5.829323355973911930e+03
5.827750227781223657e+03
5.826516918747332056e+03
5.830276077511470248e+03
5.826622877862582754e+03
5.826907767360555226e+03
5.826951212513004066e+03
5.828060923037038265e+03
5.825168278432432089e+03
5.821159108206292331e+03
5.823377377427443207e+03
5.821561178743864730e+03
5.819737419307512027e+03
5.818737294267499237e+03
5.817142992215842241e+03
5.819672884489703392e+03
5.817220514939780514e+03
5.816030020231473827e+03
5.814339084340322188e+03
5.814679754188006882e+03
5.814415474410144270e+03
5.811937570439206866e+03
5.811691724060032357e+03
5.812402574448823543e+03
