0
734.56976
732.5539
627.5347
605.5501
578.52264
577.5188
534.2955
525.3744
524.37085
522.3553
504.34488
497.34286
496.3399
478.32938
465.0217
449.20682
449.04776
428.0367
423.98193
410.05872
409.06067
409.05554
409.05164
366.96176
523.3589
506.36017
603.5351
409.33105
479.33252
577.511
496.33643
366.96555
409.2123
465.99268
409.1247
366.9586
580.0238
450.051
503.94818
456.10544
367.96487
409.34955
386.02606
408.93933
723.4938
496.34512
367.14706
409.45105
408.9523
408.00803
369.35156
408.56052
606.55365
368.95972
616.17706
408.9303
545.0713
399.1444
577.3537
713.4511
502.9778
409.23865
467.04602
409.56165
409.03198
735.57294
733.55664
496.348
505.3481
551.5034
497.01157
450.01868
367.09235
628.53827
408.8734
542.0684
409.1298
651.53424
487.97452
409.25555
408.99194
495.26785
367.01138
714.4549
381.0604
527.0701
466.0253
496.63556
576.5068
697.4775
578.3687
273.0395
497.16525
578.65936
385.27377
370.05222
497.20645
402.0212
478.33636
478.324
496.6535
735.1236
731.6066
577.529
552.5069
579.53467
735.4015
625.5188
484.08612
578.3812
734.10266
732.6093
617.18396
599.50275
733.0379
710.4885
735.97064
734.4811
496.014
479.2015
734.81555
734.88904
550.35004
602.006
496.0036
652.53815
495.56915
497.33707
732.0303
367.2895
551.49915
579.526
698.4815
711.49115
623.503
577.5744
734.2393
422.928
724.4965
734.9537
535.29913
525.93024
548.5403
694.51447
632.3558
564.0504
479.40964
564.2484
516.2848
367.1803
496.28323
577.9913
449.43808
578.944
406.95422
141.15459
366.36093
478.6018
617.9798
544.33936
733.0593
560.3109
496.08502
715.4495
715.45795
367.1727
578.2698
735.32153
601.0378
524.058
550.3863
735.2454
575.503
734.1672
617.18036
409.45575
551.51276
562.32697
524.01935
409.33734
409.01157
713.21106
714.8241
204.5298
713.9808
735.41296
550.49084
736.4846
449.05438
651.11505
487.0034
449.043
477.18555
465.01712
550.3294
428.0324
713.5957
448.67038
366.90897
496.66046
735.47766
428.0423
408.7612
419.25555
604.5379
735.91473
575.29315
518.3218
366.5122
450.21033
580.5383
497.23547
736.97766
478.4411
367.142
576.3064
552.4023
725.4995
714.76416
366.51157
526.32916
732.0554
713.4989
578.3043
495.27533
552.6352
653.54114
714.1519
496.466
551.9543
367.12872
449.13437
524.3624
734.11536
733.05054
712.15
409.5585
712.1464
552.3357
409.13214
183.48148
585.0634
577.349
713.07495
712.6551
366.50842
449.2973
524.3799
465.0288
449.43335
652.2045
712.17975
579.36914
714.5028
732.07556
605.5415
400.342
408.94562
598.9364
410.06387
711.7336
441.23743
204.53078
551.63196
735.0298
550.54706
523.47205
732.0592
408.97192
449.41864
551.3536
526.2927
465.20197
734.31525
408.65848
428.16534
495.28397
530.5297
733.09717
426.35757
650.4391
370.35492
366.58914
496.33414
579.20764
570.52216
409.38297
541.9043
428.37326
725.5082
568.34015
629.5414
427.3609
576.34534
652.60016
712.9616
703.57416
582.96277
579.8604
448.6765
477.3208
711.4353
477.39355
503.96902
449.21347
714.2836
401.34558
712.48706
599.96967
711.7883
429.37662
560.0789
424.34213
464.01382
477.37643
682.45703
367.01675
508.00302
448.97345
550.1376
630.35266
408.98096
428.3793
704.5783
695.5179
651.4426
551.38995
437.02676
479.13196
464.9471
448.26627
706.5378
733.61224
428.58743
400.3473
577.7123
511.09647
725.55634
409.34402
428.17737
428.46243
448.67273
392.03415
421.05298
701.5594
428.21912
410.05478
428.14813
400.33826
567.928
545.9591
576.0017
428.45038
666.48346
520.5084
616.3375
552.0516
549.4876
428.70215
472.00043
605.8843
426.36353
428.14124
578.5132
618.18787
567.94086
428.2966
605.8963
583.91437
480.9211
600.5058
683.4599
589.9102
503.28735
496.27863
400.1476
428.7095
496.2156
427.0773
465.1288
529.97205
651.81537
450.02533
399.97067
712.1619
465.24515
502.90298
712.1524
428.57968
428.19675
502.49786
483.02356
478.02505
366.90582
497.29062
503.98096
726.5599
426.35373
616.47845
582.29584
372.31073
509.95612
550.9215
501.27225
399.14966
449.14053
428.29187
703.9566
479.32712
624.50653
715.5144
601.519
680.4417
685.4204
465.04303
733.69684
400.61456
549.5436
529.98456
409.45694
494.32428
519.94305
518.2644
504.35266
386.04706
546.0746
426.99127
408.76434
502.329
561.31494
549.0521
707.541
684.4558
394.126
524.8851
616.0096
398.32642
478.22736
705.59
737.92737
409.26657
664.1157
705.5818
576.2698
523.8937
428.5827
428.15973
244.86589
703.25244
400.5125
589.9225
503.8266
616.3598
616.6926
737.00446
685.5638
449.20258
428.92358
478.4438
400.13522
525.17755
367.21985
426.92407
465.34525
428.93134
705.0284
557.16376
616.9373
711.1016
487.96167
356.73468
521.5119
504.29117
652.11865
621.8703
367.1499
616.96497
502.9861
448.81027
478.61685
449.34518
653.1444
615.1042
439.97705
383.99695
399.1407
479.21765
400.3785
399.32962
428.13007
428.45898
423.98782
630.6186
497.18326
408.97662
705.3926
479.34006
627.8788
651.7954
684.4635
542.49084
400.71252
428.28067
214.18864
367.19894
712.2048
616.6801
588.30634
520.3393
629.54974
449.97638
448.1993
503.9565
503.3926
400.16528
428.2695
696.3182
616.7176
465.08466
426.9643
615.169
423.9777
428.25012
386.03098
616.6712
736.5763
684.4723
449.95737
428.59262
522.36426
399.2428
496.72183
485.05667
428.20407
712.49536
503.5015
428.7151
615.36896
586.03235
442.9237
713.7535
703.8694
615.4961
602.0409
400.7178
651.79047
615.3245
449.36224
366.82114
615.3094
244.85773
386.277
448.34222
409.55377
617.34045
429.38223
580.5289
651.2713
615.95435
430.3803
428.28714
715.28015
136.35382
498.15002
649.51886
667.48584
522.9792
464.9197
400.17053
399.2065
497.24707
428.22516
703.20715
408.7628
367.30945
737.0019
503.15778
400.18933
496.46887
616.3955
604.0331
551.4956
369.35574
426.0071
643.8522
497.138
448.8202
710.722
616.69617
617.0329
524.4754
426.56076
400.27808
713.68414
409.24417
409.04376
733.0669
655.5655
520.87494
429.3727
617.7236
408.9876
701.43463
615.9143
578.94006
578.29175
366.43024
409.00528
544.15515
711.11707
577.27313
463.1578
617.74146
400.1773
617.0115
497.2825
428.45987
550.6282
716.45294
617.3637
615.1886
496.02957
615.6669
449.4248
616.9087
465.93152
712.2262
495.32773
467.21762
616.5739
552.3056
699.4723
523.04535
616.4169
522.5244
463.32956
617.4416
615.185
617.7146
607.557
558.1667
523.6007
428.21396
732.19507
682.7381
448.96823
426.43863
400.52115
367.02054
704.8709
385.27832
682.78186
