rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,79415,449.0477600097656,0.5255762167156611,1,-0.6179131552852114,0.6179131552852115
3,82576,713.4511108398438,0.4732379482815928,0,0.7400948331231524,-0.7400948331231525
4,81741,617.1803588867188,0.4668990550914814,1,-0.5111221388520459,0.511122138852046
5,82758,734.5697631835938,0.40723467811579256,1,0.711632029840975,-0.7116320298409752
6,82063,651.5342407226562,0.30460766619271384,0,0.7397154844507319,-0.739715484450732
7,79889,478.3293762207031,0.399021121879242,1,0.6280260529289174,-0.6280260529289176
8,82589,714.4548950195312,0.20130515600741963,0,0.7473838259209445,-0.7473838259209447
9,81268,577.518798828125,0.35173520502206596,1,0.6009940257818416,-0.6009940257818416
10,82539,710.488525390625,0.2253838229541241,0,0.6739868083235718,-0.6739868083235719
11,80960,551.50341796875,0.3354014250793295,1,0.6785989187476664,-0.6785989187476663
12,78453,409.0555419921875,0.23439419701899547,0,-0.25913344069914396,0.259133440699144
13,81018,557.1637573242188,0.29106346159136764,1,-0.5203914244539605,0.5203914244539605
14,80180,496.33990478515625,0.221628315684797,0,0.316317545577986,-0.3163175455779861
15,82420,697.4774780273438,0.23710901826675515,1,0.6019939087777652,-0.6019939087777653
16,82079,652.5381469726562,0.14923704902627183,0,0.7410344781508665,-0.7410344781508666
17,81763,617.9797973632812,0.19773116188452952,1,0.36933020856086496,-0.369330208560865
18,78026,399.1444091796875,0.19231349262532518,0,-0.5211072414110623,0.5211072414110625
19,81301,580.0238037109375,0.19236807464656516,1,0.38685152587904204,-0.386851525879042
20,79668,465.0216979980469,0.15943799473999581,0,-0.5221559706551716,0.5221559706551716
21,81296,579.53466796875,0.18111893604857535,1,0.7249405725341926,-0.7249405725341926
22,81766,618.1878662109375,0.09960406331799641,0,-0.48968700935125287,0.48968700935125287
23,80569,524.370849609375,0.17700903356565745,1,-0.1283103461048444,0.12831034610484443
24,81869,627.5347290039062,0.14877826019272591,0,0.633214827562857,-0.6332148275628571
25,81836,623.5029907226562,0.17061583911124115,1,0.6085982269308853,-0.6085982269308854
26,78836,423.98193359375,0.12315187540721585,0,0.3338235087411838,-0.3338235087411838
27,82380,694.5144653320312,0.16922453227632234,1,0.5397878107309575,-0.5397878107309574
28,79421,449.2068176269531,0.07345934853417066,0,-0.026196152169140414,0.026196152169140407
29,81540,602.0059814453125,0.15746423504146473,1,0.1708698099668008,-0.17086980996680082
30,76863,366.9617614746094,0.07697718916052641,0,-0.15547290736932223,0.1554729073693222
31,82300,682.45703125,0.14349142632404283,1,-0.6694348047850857,0.6694348047850858
32,79394,448.34222412109375,0.12000248439411314,0,0.20571557852621558,-0.20571557852621564
33,82672,725.5563354492188,0.137235599069451,1,-0.7002216621529015,0.7002216621529016
34,81284,578.5226440429688,0.13710201675431102,0,0.6015568812406326,-0.6015568812406326
35,77858,394.1260070800781,0.1371976034403742,1,-0.6488359029328211,0.6488359029328211
36,80509,520.3392944335938,0.13648041497265992,1,-0.5789472771618441,0.5789472771618442
37,82551,711.4911499023438,0.08468829933409515,0,0.6760891569437907,-0.6760891569437908
38,80794,542.0684204101562,0.12720971213572005,1,0.4166704598013363,-0.41667045980133627
39,80053,487.9745178222656,0.07193047005374074,0,-0.35123247874064434,0.35123247874064434
40,80403,509.95611572265625,0.12686590621168983,1,-0.458817590577704,0.45881759057770405
41,80978,552.5068969726562,0.09725024248424649,0,0.6761033760543317,-0.6761033760543318
42,82455,703.5741577148438,0.1212111312263345,1,-0.6769263333136928,0.6769263333136929
43,82098,655.1400756835938,0.08134195801961078,0,-0.4478157232626268,0.44781572326262686
44,78162,402.0212097167969,0.12064301059918688,1,0.4672959889797055,-0.4672959889797055
45,81106,563.2651977539062,0.05662534469341152,0,-0.5594552295888359,0.559455229588836
46,79665,464.9471130371094,0.11962600893912177,1,-0.5969998057977056,0.5969998057977057
47,81673,614.1810913085938,0.06214302037068972,0,-0.5140191337899551,0.5140191337899552
48,82728,731.6066284179688,0.11892863607266442,1,0.6307097966644801,-0.6307097966644801
49,77564,386.02606201171875,0.09517679668161441,0,0.2245078081773073,-0.2245078081773073
50,81118,564.2484130859375,0.11433903877265228,1,0.7683035940316644,-0.7683035940316646
