component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,78088,400.3420104980469,0.006110949907451868,0.006110949907451868,0.0,-0.003824600949883461,0.0,0.7387372851371765
0,2,79013,428.3732604980469,0.003385041607543826,0.003385041607543826,0.0,-0.0013130418956279755,0.0,0.6879613995552063
0,3,78932,426.3575744628906,0.00325756031088531,0.00325756031088531,0.0,-0.0019840847235172987,0.0,0.7550557851791382
0,4,78861,424.3421325683594,0.0018230695277452469,0.0018230695277452469,0.0,-0.000976075476501137,0.0,0.7407011389732361
0,5,78145,401.3455810546875,0.0015575847355648875,0.0015575847355648875,0.0,-0.0010532296728342772,0.0,0.7279318571090698
0,6,82420,697.4774780273438,0.0013160601956769824,0.0013160601956769824,0.0,-0.0010562404058873653,0.0,0.4325612783432007
0,7,82539,710.488525390625,0.0012346812291070819,0.0012346812291070819,0.0,0.0012285240227356553,0.0,0.4317186176776886
0,8,77996,398.326416015625,0.0011134522501379251,0.0011134522501379251,0.0,-0.0006228716811165214,0.0,0.7391372919082642
0,9,82758,734.5697631835938,0.0010788071667775512,0.0010788071667775512,0.0,-0.0002831989258993417,0.0,0.3395266830921173
0,10,79062,429.3766174316406,0.0009816715028136969,0.0009816715028136969,0.0,-0.00041142417467199266,0.0,0.7101296782493591
0,11,78967,427.36090087890625,0.0008849086589179933,0.0008849086589179933,0.0,-0.0005979402340017259,0.0,0.7388641238212585
0,12,82486,706.5377807617188,0.000746281526517123,0.000746281526517123,0.0,-0.0005553343798965216,0.0,0.6825060844421387
0,13,81869,627.5347290039062,0.0006841383874416351,0.0006841383874416351,0.0,-0.00033663923386484385,0.0,0.3709493577480316
0,14,82576,713.4511108398438,0.0006539216265082359,0.0006539216265082359,0.0,-0.0004258248081896454,0.0,0.2879698574542999
0,15,81717,616.1770629882812,0.0006330262986011803,0.0006330262986011803,0.0,0.00020163044973742217,0.0,0.3902146518230438
0,16,77129,372.31072998046875,0.0006329458556137979,0.0006329458556137979,0.0,-0.0005234249401837587,0.0,0.5947727560997009
0,17,80180,496.33990478515625,0.0006032231613062322,0.0006032231613062322,0.0,-0.00027640300686471164,0.0,0.25605300068855286
0,18,80295,503.94818115234375,0.000519003311637789,0.000519003311637789,0.0,-0.0004692171642091125,0.0,0.35188236832618713
0,19,78898,425.3453369140625,0.0005150316283106804,0.0005150316283106804,0.0,-0.0002877766964957118,0.0,0.7653862833976746
0,20,80608,527.0701293945312,0.0005102237337268889,0.0005102237337268889,0.0,-0.0004234868101775646,0.0,0.377427339553833
0,21,82775,735.5729370117188,0.00048041323316283524,0.00048041323316283524,0.0,0.00024775430210866034,0.0,0.37555813789367676
0,22,82728,731.6066284179688,0.00047292126691900194,0.00047292126691900194,0.0,-9.64602004387416e-05,0.0,0.40498343110084534
0,23,79415,449.0477600097656,0.0004705824831034988,0.0004705824831034988,0.0,-0.000430890591815114,0.0,0.31257158517837524
0,24,80589,525.9302368164062,0.0004704493621829897,0.0004704493621829897,0.0,-0.0004085277614649385,0.0,0.4112079441547394
