mz_peak
1.189116363525390625e+02
1.223217849731445312e+02
1.223244552612304688e+02
1.224317016601562500e+02
1.229882888793945312e+02
1.241060791015625000e+02
1.284263916015625000e+02
1.286773071289062500e+02
1.334476013183593750e+02
1.334491424560546875e+02
1.340088958740234375e+02
1.356532745361328125e+02
1.363538208007812500e+02
1.365208587646484375e+02
1.408810119628906250e+02
1.411545867919921875e+02
1.414495544433593750e+02
1.421212310791015625e+02
1.426802978515625000e+02
1.426920013427734375e+02
1.427925415039062500e+02
1.431276550292968750e+02
1.469166107177734375e+02
1.471184234619140625e+02
1.496860046386718750e+02
1.594439697265625000e+02
1.594456481933593750e+02
1.654492797851562500e+02
1.687895507812500000e+02
1.720977325439453125e+02
1.741203002929687500e+02
1.747930908203125000e+02
1.754458770751953125e+02
1.766386871337890625e+02
1.776252288818359375e+02
1.781014251708984375e+02
1.783668670654296875e+02
1.806377716064453125e+02
1.808766632080078125e+02
1.831401977539062500e+02
1.834783172607421875e+02
1.834814758300781250e+02
1.836442413330078125e+02
1.838373565673828125e+02
1.839851837158203125e+02
1.844816741943359375e+02
1.861559906005859375e+02
1.918376312255859375e+02
1.920003356933593750e+02
1.925095977783203125e+02
1.926372985839843750e+02
1.930150146484375000e+02
1.933445434570312500e+02
1.991651153564453125e+02
1.999862365722656250e+02
2.001702117919921875e+02
2.001729431152343750e+02
2.006720886230468750e+02
2.006759643554687500e+02
2.010112304687500000e+02
2.011750488281250000e+02
2.018536071777343750e+02
2.019340667724609375e+02
2.034714355468750000e+02
2.045268554687500000e+02
2.045298004150390625e+02
2.053946533203125000e+02
2.119902801513671875e+02
2.119945068359375000e+02
2.121715545654296875e+02
2.126719818115234375e+02
2.131809844970703125e+02
2.136826629638671875e+02
2.140218658447265625e+02
2.141886444091796875e+02
2.171823272705078125e+02
2.175168609619140625e+02
2.206195831298828125e+02
2.220295257568359375e+02
2.245264282226562500e+02
2.246039581298828125e+02
2.274898376464843750e+02
2.309459075927734375e+02
2.315091247558593750e+02
2.324974822998046875e+02
2.325133361816406250e+02
2.328335571289062500e+02
2.355169219970703125e+02
2.371504058837890625e+02
2.378239593505859375e+02
2.381561889648437500e+02
2.391655731201171875e+02
2.420438232421875000e+02
2.438764495849609375e+02
2.441894226074218750e+02
2.448658905029296875e+02
2.448874359130859375e+02
2.481703338623046875e+02
2.500937500000000000e+02
2.519768524169921875e+02
2.521749267578125000e+02
2.531830291748046875e+02
2.581102905273437500e+02
2.581454772949218750e+02
2.611827087402343750e+02
2.621885681152343750e+02
2.629682922363281250e+02
2.671480102539062500e+02
2.730394897460937500e+02
2.742709655761718750e+02
2.747467346191406250e+02
2.757525329589843750e+02
2.762540893554687500e+02
2.801585388183593750e+02
2.852621459960937500e+02
2.877550964355468750e+02
2.887597351074218750e+02
2.887658081054687500e+02
2.892649536132812500e+02
2.897705993652343750e+02
2.980969238281250000e+02
3.010039672851562500e+02
3.085939025878906250e+02
3.089905090332031250e+02
3.117561950683593750e+02
3.130318603515625000e+02
3.132737731933593750e+02
3.137679748535156250e+02
3.200895080566406250e+02
3.252207031250000000e+02
3.257685241699218750e+02
3.262734985351562500e+02
3.290057678222656250e+02
3.300221252441406250e+02
3.391339416503906250e+02
3.427150573730468750e+02
3.432158813476562500e+02
3.472622375488281250e+02
3.480702209472656250e+02
3.487469177246093750e+02
3.490403442382812500e+02
3.492489318847656250e+02
3.511467590332031250e+02
3.517962646484375000e+02
3.532699584960937500e+02
3.537721557617187500e+02
3.552411804199218750e+02
3.557466430664062500e+02
3.567346801757812500e+02
3.567995300292968750e+02
3.572402038574218750e+02
3.577258300781250000e+02
3.617483215332031250e+02
3.622570495605468750e+02
3.650181274414062500e+02
3.658000793457031250e+02
3.661395874023437500e+02
3.662853393554687500e+02
3.669026489257812500e+02
3.669617614746093750e+02
3.670205383300781250e+02
3.670923461914062500e+02
3.671628723144531250e+02
3.672170104980468750e+02
3.672894897460937500e+02
3.673278198242187500e+02
3.673442687988281250e+02
3.677999877929687500e+02
3.679648742675781250e+02
3.680144348144531250e+02
3.680287475585937500e+02
3.682877197265625000e+02
3.683437500000000000e+02
3.688939208984375000e+02
3.689597167968750000e+02
3.690178833007812500e+02
3.690258789062500000e+02
3.691080627441406250e+02
3.692910461425781250e+02
3.693515625000000000e+02
3.699631958007812500e+02
3.700522155761718750e+02
3.701914367675781250e+02
3.702950439453125000e+02
3.703549194335937500e+02
3.709579467773437500e+02
3.710361328125000000e+02
3.710555114746093750e+02
3.713582458496093750e+02
3.720678405761718750e+02
3.723107299804687500e+02
3.733142395019531250e+02
3.750061645507812500e+02
3.750474243164062500e+02
3.760551452636718750e+02
3.761135559082031250e+02
3.761391296386718750e+02
3.770258789062500000e+02
3.779423217773437500e+02
3.780714416503906250e+02
3.789592285156250000e+02
3.810096130371093750e+02
3.810603942871093750e+02
3.812998046875000000e+02
3.820636901855468750e+02
3.829566040039062500e+02
3.831367187500000000e+02
3.832035827636718750e+02
3.839540100097656250e+02
3.839969482421875000e+02
3.849722900390625000e+02
3.849809875488281250e+02
3.850001220703125000e+02
3.851289062500000000e+02
3.852737731933593750e+02
3.853462524414062500e+02
3.860260620117187500e+02
3.860470581054687500e+02
3.861093444824218750e+02
3.862770080566406250e+02
3.863264160156250000e+02
3.870100402832031250e+02
3.870293579101562500e+02
3.871601867675781250e+02
3.880244445800781250e+02
3.880417785644531250e+02
3.881213073730468750e+02
3.888602600097656250e+02
3.889436950683593750e+02
3.891213073730468750e+02
3.893047790527343750e+02
3.901247253417968750e+02
3.901443481445312500e+02
3.903084106445312500e+02
3.909674682617187500e+02
3.909800109863281250e+02
3.910331420898437500e+02
3.919836425781250000e+02
3.920341491699218750e+02
3.920871887207031250e+02
3.921239929199218750e+02
3.922695007324218750e+02
3.930370483398437500e+02
3.930602416992187500e+02
3.932402038574218750e+02
3.939161071777343750e+02
3.940574951171875000e+02
3.941260070800781250e+02
3.951293945312500000e+02
3.953156433105468750e+02
3.980376281738281250e+02
3.982690734863281250e+02
3.983264160156250000e+02
3.990075988769531250e+02
3.990711364746093750e+02
3.991444091796875000e+02
3.993296203613281250e+02
3.999706726074218750e+02
4.000533142089843750e+02
4.001006469726562500e+02
4.001476135253906250e+02
4.001652832031250000e+02
4.001893310546875000e+02
4.002667846679687500e+02
4.003420104980468750e+02
4.004135131835937500e+02
4.005147705078125000e+02
4.009546508789062500e+02
4.009742736816406250e+02
4.011403808593750000e+02
4.011970520019531250e+02
4.013455810546875000e+02
4.020212097167968750e+02
4.023488464355468750e+02
4.030244445800781250e+02
4.031804504394531250e+02
4.040503234863281250e+02
4.041085815429687500e+02
4.041200866699218750e+02
4.049174499511718750e+02
4.050579528808593750e+02
4.050953063964843750e+02
4.051122741699218750e+02
4.059336547851562500e+02
4.059847106933593750e+02
4.061027526855468750e+02
4.061356506347656250e+02
4.069157409667968750e+02
4.069413757324218750e+02
4.069542236328125000e+02
4.070397338867187500e+02
4.070638732910156250e+02
4.079314575195312500e+02
4.079576416015625000e+02
4.080080261230468750e+02
4.089393310546875000e+02
4.089523010253906250e+02
4.089919433593750000e+02
4.090555419921875000e+02
4.091297912597656250e+02
4.093310546875000000e+02
4.100587158203125000e+02
4.110620727539062500e+02
4.129622497558593750e+02
4.132687072753906250e+02
4.143575439453125000e+02
4.149815063476562500e+02
4.152217407226562500e+02
4.153610229492187500e+02
4.160270080566406250e+02
4.161078491210937500e+02
4.162253417968750000e+02
4.172203063964843750e+02
4.189236755371093750e+02
4.192555541992187500e+02
4.200197753906250000e+02
4.202588500976562500e+02
4.209123840332031250e+02
4.210317687988281250e+02
4.210529785156250000e+02
4.223264160156250000e+02
4.229280090332031250e+02
4.239819335937500000e+02
4.240030212402343750e+02
4.241461181640625000e+02
4.242664794921875000e+02
4.243421325683593750e+02
4.249262084960937500e+02
4.249660339355468750e+02
4.249855346679687500e+02
4.253453369140625000e+02
4.259802856445312500e+02
4.259977416992187500e+02
4.260071105957031250e+02
4.262539062500000000e+02
4.262709655761718750e+02
4.263575744628906250e+02
4.264429016113281250e+02
4.269642944335937500e+02
4.270657348632812500e+02
4.273609008789062500e+02
4.279283752441406250e+02
4.280367126464843750e+02
4.282695007324218750e+02
4.282763671875000000e+02
4.282871398925781250e+02
4.283732604980468750e+02
4.284598693847656250e+02
4.285874328613281250e+02
4.290397644042968750e+02
4.293766174316406250e+02
4.300523071289062500e+02
4.303803100585937500e+02
4.310373535156250000e+02
4.311957092285156250e+02
4.320405273437500000e+02
4.320817260742187500e+02
4.321991882324218750e+02
4.322645263671875000e+02
4.330527648925781250e+02
4.341339111328125000e+02
4.350111389160156250e+02
4.359936523437500000e+02
4.360190734863281250e+02
4.370267639160156250e+02
4.372070617675781250e+02
4.380300903320312500e+02
4.382977905273437500e+02
4.390426025390625000e+02
4.390656738281250000e+02
4.399770507812500000e+02
4.399856872558593750e+02
4.409803161621093750e+02
4.411762084960937500e+02
4.412374267578125000e+02
4.422409667968750000e+02
4.429237060546875000e+02
4.429651489257812500e+02
4.430508422851562500e+02
4.432532043457031250e+02
4.439020690917968750e+02
4.440316162109375000e+02
4.442645263671875000e+02
4.448973083496093750e+02
4.449098510742187500e+02
4.449697875976562500e+02
