loss
8.438176063620589048e+03
6.779638377646328991e+03
6.490266632689966173e+03
6.367725881895475140e+03
6.324428758740395097e+03
6.259582437636368013e+03
6.242541934008782846e+03
6.203517349239304167e+03
6.183591033881506519e+03
6.187045893743676061e+03
6.167629823892652894e+03
6.133530741708235837e+03
6.127480248510822094e+03
6.145957820183049080e+03
6.155722220836034467e+03
6.121732391365141666e+03
6.097714979994426358e+03
6.085777489752640577e+03
6.097245474782799647e+03
6.080587972519881987e+03
6.062997185434717721e+03
6.037886856723730489e+03
6.031911617141056013e+03
6.028545649294246687e+03
6.047879738662684758e+03
6.009673091194583321e+03
6.000863867730995480e+03
5.973730764213888506e+03
5.960703526816065278e+03
5.961781615747730939e+03
5.947542787296633833e+03
5.947841901868438981e+03
5.945747296357197229e+03
5.939445740749707511e+03
5.945341178525407486e+03
5.927313157876533296e+03
5.918943792936140198e+03
5.917518666845197004e+03
5.907473628612762695e+03
5.906228096515897960e+03
5.908853180140083168e+03
5.899372345024743481e+03
5.890117672940251396e+03
5.900517482519209807e+03
5.890615512175286312e+03
5.895336684559195419e+03
5.887740594440733730e+03
5.893323877830129277e+03
5.885652284336066259e+03
5.888766471123592964e+03
5.879853171122999811e+03
5.880071214331876035e+03
5.877461593894273392e+03
5.875948201178298405e+03
5.877412709072816142e+03
5.879240858653633040e+03
5.871788403758814638e+03
5.863426619097639559e+03
5.860694341866541436e+03
5.861909376828120912e+03
5.861644378577188036e+03
5.860112540490410538e+03
5.856785599692875621e+03
5.857349205829630591e+03
5.852624073957872497e+03
5.852338123833955251e+03
5.847717794436187432e+03
5.847453082879103022e+03
5.848077947993414455e+03
5.846960832753605246e+03
5.844697949070524373e+03
5.839343794714852265e+03
5.840572965869474501e+03
5.840409730347204459e+03
5.836937794599236440e+03
5.837033628533708907e+03
5.834765814729319573e+03
5.837744260688084978e+03
5.826143546288024481e+03
5.821208458419633644e+03
5.820264168555725519e+03
5.822177657050420748e+03
5.817133789803629952e+03
5.812707607602216740e+03
5.815404799114201523e+03
5.814077507762102869e+03
5.809058083852453819e+03
5.809145138112075074e+03
5.806764335433531414e+03
5.810067494476110369e+03
5.805980852778941880e+03
5.802297387862066898e+03
5.808574205039091794e+03
5.804312891934329855e+03
5.800676210981967415e+03
5.801536790318468775e+03
5.800743522151886282e+03
5.799189751059321679e+03
5.797112389299859387e+03
5.797980376973382590e+03
