rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,82576,713.4511108398438,0.4628597586272143,1,0.7400948331231524,-0.7400948331231525
3,81741,617.1803588867188,0.45824328628094985,0,-0.5111221388520459,0.511122138852046
4,81742,617.1839599609375,0.38143935163103526,1,-0.5065217757650217,0.5065217757650218
5,81018,557.1637573242188,0.2985168839166581,0,-0.5203914244539605,0.5203914244539605
6,79415,449.0477600097656,0.33917724745488376,1,-0.6179131552852114,0.6179131552852115
7,81268,577.518798828125,0.2913633204022717,0,0.6009940257818416,-0.6009940257818416
8,82539,710.488525390625,0.26395331040270475,1,0.6739868083235718,-0.6739868083235719
9,82758,734.5697631835938,0.22915156734465617,0,0.711632029840975,-0.7116320298409752
10,82063,651.5342407226562,0.22214321430253586,1,0.7397154844507319,-0.739715484450732
11,80960,551.50341796875,0.1753873849057617,0,0.6785989187476664,-0.6785989187476663
12,82589,714.4548950195312,0.19071843828478993,1,0.7473838259209445,-0.7473838259209447
13,82672,725.5563354492188,0.1252788106544065,0,-0.7002216621529015,0.7002216621529016
14,81301,580.0238037109375,0.14107917892354177,1,0.38685152587904204,-0.386851525879042
15,81766,618.1878662109375,0.12262975567677548,0,-0.48968700935125287,0.48968700935125287
16,81869,627.5347290039062,0.1276797614496217,1,0.633214827562857,-0.6332148275628571
17,80212,498.1500244140625,0.11290523060296684,0,-0.5053167232253131,0.5053167232253131
18,81284,578.5226440429688,0.1270007383280301,1,0.6015568812406326,-0.6015568812406326
19,81029,558.1666870117188,0.1025579262034281,0,-0.5206484764053574,0.5206484764053575
20,78026,399.1444091796875,0.1253834930211412,1,-0.5211072414110623,0.5211072414110625
21,81540,602.0059814453125,0.10221317454160152,0,0.1708698099668008,-0.17086980996680082
22,81763,617.9797973632812,0.1213305765892608,1,0.36933020856086496,-0.369330208560865
23,76863,366.9617614746094,0.09648299533299926,0,-0.15547290736932223,0.1554729073693222
24,80569,524.370849609375,0.1129109520526143,1,-0.1283103461048444,0.12831034610484443
25,78981,428.0367126464844,0.094638373477791,0,-0.0518172353750287,0.0518172353750287
26,78836,423.98193359375,0.11187204260840707,1,0.3338235087411838,-0.3338235087411838
27,80195,497.1420593261719,0.09445960636897682,0,-0.5043455101909248,0.5043455101909249
28,79889,478.3293762207031,0.10830634628515771,1,0.6280260529289174,-0.6280260529289176
29,82455,703.5741577148438,0.09403590473703594,0,-0.6769263333136928,0.6769263333136929
30,82300,682.45703125,0.107794208622554,1,-0.6694348047850857,0.6694348047850858
31,78088,400.3420104980469,0.0834993807771492,0,-0.22962664213345746,0.2296266421334575
32,76864,366.9655456542969,0.10655974440669282,1,0.12119457987438399,-0.121194579874384
33,80794,542.0684204101562,0.07938892591060852,0,0.4166704598013363,-0.41667045980133627
34,76862,366.9585876464844,0.10560993923145359,1,0.2410597793196251,-0.24105977931962513
35,82098,655.1400756835938,0.07884021465637471,0,-0.4478157232626268,0.44781572326262686
36,82079,652.5381469726562,0.1002124467261566,1,0.7410344781508665,-0.7410344781508666
37,81117,564.0504150390625,0.07542484781683381,0,0.13255083142588725,-0.13255083142588725
38,79665,464.9471130371094,0.09771913186292719,1,-0.5969998057977056,0.5969998057977057
39,80509,520.3392944335938,0.06968247565371216,0,-0.5789472771618441,0.5789472771618442
40,81592,605.5501098632812,0.0964158251351379,1,0.2993576384123039,-0.29935763841230395
41,79394,448.34222412109375,0.07509267069982233,0,0.20571557852621558,-0.20571557852621564
42,80536,522.3552856445312,0.09508534075777751,1,0.42637633964021926,-0.42637633964021937
43,80839,544.1551513671875,0.06639641073379983,0,-0.5139043050190011,0.5139043050190011
44,81296,579.53466796875,0.09204833729739034,1,0.7249405725341926,-0.7249405725341926
45,81106,563.2651977539062,0.06592097675184304,0,-0.5594552295888359,0.559455229588836
46,82551,711.4911499023438,0.07871040572422548,1,0.6760891569437907,-0.6760891569437908
47,81694,615.1690063476562,0.06100154956650627,0,-0.5325617632462207,0.5325617632462207
48,82420,697.4774780273438,0.07818279205701155,1,0.6019939087777652,-0.6019939087777653
49,80272,502.3290100097656,0.07504890959879777,0,-0.5885614139390185,0.5885614139390185
50,82198,666.4834594726562,0.07608833886499265,1,-0.6686293057086886,0.6686293057086887
51,82685,726.5598754882812,0.059057094670613215,0,-0.6878814491057652,0.6878814491057653
52,80039,487.0033874511719,0.07377600115680732,1,-0.6678104735580719,0.667810473558072
53,82380,694.5144653320312,0.06413139350533505,0,0.5397878107309575,-0.5397878107309574
54,81063,560.3109130859375,0.07346433962402316,1,0.4460639137499767,-0.4460639137499767
55,81005,556.1557006835938,0.052512687276234524,0,-0.5312929622988208,0.531292962298821
56,81543,602.2042846679688,0.06746453164174519,1,0.7627358041170622,-0.7627358041170622
57,78803,422.9280090332031,0.05165737863835876,0,0.3581551783389154,-0.3581551783389154
58,79668,465.0216979980469,0.06649228371721358,1,-0.5221559706551716,0.5221559706551716
59,79689,465.99267578125,0.051090116169376504,0,0.023291303440278036,-0.02329130344027804
60,79440,450.0509948730469,0.06593206817099233,1,-0.6022928531473392,0.6022928531473394
61,82468,704.5783081054688,0.050496165987949114,0,-0.6830503177553767,0.6830503177553768
62,81964,639.1664428710938,0.062440192220226606,1,-0.5280253033465898,0.5280253033465899
63,81673,614.1810913085938,0.05026450350807519,0,-0.5140191337899551,0.5140191337899552
64,80037,486.92938232421875,0.06226007955174891,1,-0.6086591504961436,0.6086591504961437
65,78932,426.3575744628906,0.04959500523754611,0,-0.22692208266180758,0.22692208266180755
66,82728,731.6066284179688,0.06162435421158418,1,0.6307097966644801,-0.6307097966644801
67,80818,543.1478271484375,0.048441193262432757,0,-0.5136936334574267,0.5136936334574268
68,81501,598.9364013671875,0.06143930888446292,1,0.2853269766790324,-0.28532697667903245
69,80012,485.14227294921875,0.048067310580446894,0,-0.5212764071045081,0.5212764071045082
70,81875,628.5382690429688,0.06029663845133187,1,0.6319874860376823,-0.6319874860376825
71,80359,506.36016845703125,0.04805787224311874,0,0.45182144078210595,-0.4518214407821061
72,81245,575.5029907226562,0.059431637713184646,1,-0.4774028592618597,0.4774028592618597
73,81387,586.0323486328125,0.04696653913669543,0,-0.06599809309731672,0.06599809309731672
74,81425,589.9224853515625,0.05832298171880994,1,-0.5015834654976602,0.5015834654976602
75,80556,524.0579833984375,0.047750045450522485,0,0.37742354127821925,-0.37742354127821925
76,80487,518.32177734375,0.057206703552029524,1,-0.09143449004095426,0.09143449004095425
77,80226,499.1532897949219,0.04539455834807494,0,-0.5065454916212335,0.5065454916212335
78,77564,386.02606201171875,0.05630436603459628,1,0.2245078081773073,-0.2245078081773073
79,81372,585.0634155273438,0.04520968296997543,0,-0.6673049753141956,0.6673049753141957
80,78162,402.0212097167969,0.05597368579735133,1,0.4672959889797055,-0.4672959889797055
81,76373,308.5939025878906,0.0422490072057767,0,-0.5133717325831234,0.5133717325831235
82,82500,708.472900390625,0.052826903843509534,1,0.502767090066042,-0.5027670900660421
83,82176,664.11572265625,0.04173529468366429,0,0.4625437694180334,-0.4625437694180335
84,79412,448.97344970703125,0.052713808659764216,1,-0.6279322720796192,0.6279322720796192
85,61508,141.1545867919922,0.0413852224598656,0,0.010601992978861071,-0.010601992978861063
86,78453,409.0555419921875,0.052631693736434344,1,-0.25913344069914396,0.259133440699144
87,77858,394.1260070800781,0.051563148788692725,0,-0.6488359029328211,0.6488359029328211
88,80510,520.5084228515625,0.05238160850822932,1,-0.7160892608828615,0.7160892608828616
89,76361,308.0953674316406,0.0421030157902031,0,-0.5331831932036231,0.5331831932036233
90,81118,564.2484130859375,0.051046479634414166,1,0.7683035940316644,-0.7683035940316646
91,79992,484.134521484375,0.037774360343927164,0,-0.5056081246672699,0.5056081246672695
92,77738,390.9800109863281,0.05099585349300939,1,-0.472298918223653,0.472298918223653
93,80483,518.264404296875,0.03777011049788385,0,0.18831396441875606,-0.18831396441875609
94,80966,551.9542846679688,0.05094372438803166,1,-0.5147240856373084,0.5147240856373085
95,76374,308.5959167480469,0.037395831603836235,0,-0.506608191345258,0.5066081913452583
96,81411,588.3063354492188,0.05083123943009791,1,0.6268122515992216,-0.6268122515992217
97,80920,548.540283203125,0.050532884210149474,0,0.657268178674752,-0.657268178674752
98,82667,725.39208984375,0.05059841003178689,1,0.6872436492770218,-0.687243649277022
99,80978,552.5068969726562,0.04481731150056877,0,0.6761033760543317,-0.6761033760543318
100,79233,439.97705078125,0.050036103897137085,1,0.5649082413631066,-0.5649082413631067
101,81542,602.1608276367188,0.036153782259208726,0,-0.5073407431621488,0.5073407431621489
102,78951,426.99127197265625,0.0477327726699115,1,-0.635118540398365,0.635118540398365
103,80805,542.4908447265625,0.03968210591458882,0,-0.659704831134435,0.6597048311344351
104,79805,472.00042724609375,0.04682141737104053,1,-0.461103388352834,0.46110338835283404
105,81208,571.17919921875,0.035758027728052116,0,-0.5355215982473074,0.5355215982473075
106,80967,551.9664306640625,0.04622128571143154,1,-0.5101221313991979,0.5101221313991979
107,79792,471.02978515625,0.042704325524642775,0,-0.5916515831797134,0.5916515831797136
108,82567,712.487060546875,0.045527792327770995,1,0.6371968251656983,-0.6371968251656983
109,82775,735.5729370117188,0.044371493518181426,0,0.7041578013297488,-0.704157801329749
110,79421,449.2068176269531,0.0453685233909498,1,-0.026196152169140414,0.026196152169140407
111,80211,498.14593505859375,0.03347425197049465,0,-0.5075438241957165,0.5075438241957166
112,79926,480.9211120605469,0.04533045773083328,1,-0.5237547834114679,0.523754783411468
113,82666,725.2056274414062,0.033387363608714554,0,-0.52444488021348,0.5244448802134801
114,82315,683.4598999023438,0.04512558571507481,1,-0.6724745978852545,0.6724745978852547
115,81313,581.0276489257812,0.03729834636037369,0,0.3736925411033629,-0.373692541103363
116,80198,497.1832580566406,0.04368261637978068,1,0.6581342324121028,-0.6581342324121029
117,82671,725.5081787109375,0.03233312821497787,0,0.7328096877426622,-0.7328096877426622
118,76944,368.0144348144531,0.04325900101152839,1,0.7459104852696098,-0.74591048526961
119,82636,721.4771118164062,0.04177334694573845,0,-0.5967990359984008,0.5967990359984009
120,81229,573.948486328125,0.04276858851786457,1,-0.49195180553983,0.4919518055398301
121,81352,583.9951782226562,0.03534078998387105,0,0.18104729013107343,-0.18104729013107343
122,79888,478.3240051269531,0.04215019246070078,1,0.5190937857531975,-0.5190937857531978
123,77679,389.1213073730469,0.03145979428669754,0,-0.5650971710952671,0.5650971710952667
124,82601,715.4579467773438,0.04159793810122498,1,0.7526491204992178,-0.752649120499218
125,80858,545.1591796875,0.03820113024668763,0,-0.5127251400095292,0.5127251400095293
126,77778,392.0341491699219,0.04108928381096235,1,-0.4137428629810711,0.41374286298107116
127,82670,725.49951171875,0.03121230089400535,0,0.7049013903662642,-0.7049013903662643
128,78758,421.052978515625,0.04087306329018028,1,-0.6319627945607417,0.6319627945607418
129,79969,483.1265563964844,0.03110606181813791,0,-0.5057309179724282,0.5057309179724282
130,81785,619.1905517578125,0.04041734608907181,1,-0.4708838244884814,0.4708838244884814
131,72502,205.3946533203125,0.03097508543086741,0,-0.5257135577486909,0.525713557748691
132,82009,644.3682861328125,0.040393555757778865,1,0.6564908651772721,-0.6564908651772721
133,79013,428.3732604980469,0.0350193224613092,0,-0.3975535725745267,0.39755357257452684
134,79093,431.037353515625,0.039946429745063926,1,-0.6194920124645442,0.6194920124645442
135,81095,562.3269653320312,0.03451441427950096,0,-0.2648110863577698,0.2648110863577698
136,81500,598.9246215820312,0.03981530464868215,1,0.46929233485547983,-0.46929233485547994
137,81548,603.0097045898438,0.03305819513376104,0,0.1469487830944242,-0.1469487830944242
138,78452,409.0516357421875,0.039713170928589205,1,-0.08274101006717056,0.08274101006717054
139,81871,627.8787841796875,0.03710438778123613,0,-0.478848636425016,0.4788486364250159
140,80275,502.9029846191406,0.039137374848336286,1,-0.5919615499185156,0.5919615499185157
141,80168,496.1341247558594,0.029610495576586095,0,-0.48668724460100776,0.4866872446010078
142,79717,467.0460205078125,0.03869079973392347,1,0.007565466577508291,-0.007565466577508293
143,78861,424.3421325683594,0.034506758205661285,0,-0.5484034593522689,0.5484034593522689
144,80403,509.95611572265625,0.03864295633522425,1,-0.458817590577704,0.45881759057770405
145,78454,409.0606689453125,0.035884162167645034,0,-0.15057652560751775,0.15057652560751775
146,77480,383.9969482421875,0.03853655950980877,1,-0.46290018918558645,0.4629001891855865
147,79988,484.08612060546875,0.027995627328217546,0,0.20616529848073367,-0.20616529848073367
148,82739,732.5538940429688,0.038315296150722704,1,0.1873356231005335,-0.18733562310053356
149,82107,656.1430053710938,0.0278519249868684,0,-0.4526645600039481,0.45266456000394817
150,81424,589.9102172851562,0.038078271449957096,1,-0.48063957673960256,0.4806395767396024
151,82104,655.5654907226562,0.027620473465866897,0,0.558887263680542,-0.558887263680542
152,80137,493.9826965332031,0.03784018450426024,1,-0.48742141305272646,0.48742141305272657
153,81695,615.1849975585938,0.02753860379020232,0,-0.5120037054239477,0.5120037054239477
154,80588,525.3743896484375,0.037580985440554555,1,-0.13109597161540154,0.13109597161540157
155,81605,606.5536499023438,0.030983255042115073,0,0.306111065749474,-0.306111065749474
156,80295,503.94818115234375,0.037539306452600056,1,-0.11147567752129947,0.11147567752129948
157,81180,568.2802124023438,0.027138085280684173,0,0.467942880720923,-0.467942880720923
158,81119,564.2685546875,0.037289207098797544,1,-0.5442663848441961,0.5442663848441962
159,80889,546.353271484375,0.02862955758447853,0,-0.5134405694353804,0.5134405694353805
160,80180,496.33990478515625,0.036576282543229525,1,0.316317545577986,-0.3163175455779861
161,81202,570.1708984375,0.026494253164518054,0,-0.5223349792824757,0.5223349792824759
162,82568,712.495361328125,0.035751206393828526,1,0.6507525474292046,-0.6507525474292046
163,76940,367.9648742675781,0.025637375495076404,0,-0.08491267994693887,0.08491267994693887
164,76730,356.73468017578125,0.035556674315432864,1,0.7530824105317733,-0.7530824105317734
165,80227,499.157958984375,0.028466375857152556,0,-0.49794063595495214,0.4979406359549522
166,80276,502.9778137207031,0.03503313447053509,1,-0.34753954498988204,0.34753954498988204
167,81308,580.538330078125,0.03139662935218699,0,0.718637727399653,-0.7186377273996531
168,80789,541.904296875,0.03415560715253358,1,0.10606437444238233,-0.1060643744423823
169,82377,694.1908569335938,0.028081066284174113,0,-0.47073121410376345,0.4707312141037635
170,81970,639.9623413085938,0.03402292541530839,1,0.2855332495301547,-0.28553324953015463
171,81682,614.91064453125,0.03238817284289018,0,0.4109263513242509,-0.410926351324251
172,81228,573.9361572265625,0.033852697839954315,1,-0.4490283943064464,0.44902839430644653
173,81536,601.5189819335938,0.02711365213910364,0,-0.3677298529609986,0.36772985296099864
174,82105,655.9359130859375,0.033614489414119035,1,0.3943126807989653,-0.3943126807989653
175,80053,487.9745178222656,0.02460029749865665,0,-0.35123247874064434,0.35123247874064434
176,82651,723.4937744140625,0.03303126326958628,1,0.3774871620594534,-0.3774871620594534
177,78145,401.3455810546875,0.02401443900522849,0,-0.23481028245775998,0.23481028245776
178,82644,722.4815673828125,0.03278510778260303,1,-0.6262356814293717,0.6262356814293718
179,79285,442.9237060546875,0.02399590194091082,0,-0.19592317316661154,0.19592317316661156
180,81784,619.1635131835938,0.03267978167747731,1,-0.4597510461449629,0.459751046144963
181,81514,599.9696655273438,0.03191663214747323,0,0.34738176362521495,-0.34738176362521506
182,81173,567.9408569335938,0.03265255035063575,1,-0.48583954546993485,0.4858395454699347
183,82204,667.48583984375,0.031494457590164934,0,-0.6290367127300731,0.6290367127300733
184,80274,502.49786376953125,0.032385949473845224,1,-0.6667308413193781,0.6667308413193783
185,76357,308.083984375,0.023625639410798704,0,-0.4936534717205744,0.49365347172057444
186,81160,566.988525390625,0.03194107225625072,1,-0.4146665821994541,0.4146665821994542
187,81933,635.5394287109375,0.02858919510221011,0,0.6296258142704537,-0.6296258142704537
188,80605,526.9964599609375,0.03185162614782345,1,-0.5784671053159721,0.578467105315972
189,77038,369.3515625,0.022785952848500584,0,0.30956223527131466,-0.30956223527131466
190,81393,586.4962158203125,0.0314058109905556,1,0.6267362932092121,-0.6267362932092121
191,76981,368.959716796875,0.022638868554195772,0,-0.10951129074324788,0.1095112907432479
192,78268,405.0579528808594,0.03095652658654417,1,-0.6356327490541003,0.6356327490541003
193,77519,384.9809875488281,0.028026544302981547,0,-0.651757265621112,0.6517572656211121
194,78652,415.22174072265625,0.03025756942177443,1,0.3535563370893313,-0.3535563370893314
195,81696,615.1885986328125,0.026317539114796493,0,-0.47836643787812033,0.47836643787812044
