rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,82576,713.4511108398438,0.4628597586272143,1,0.7400948331231524,-0.7400948331231525
3,81741,617.1803588867188,0.45824328628094985,0,-0.5111221388520459,0.511122138852046
4,81018,557.1637573242188,0.2985168839166581,0,-0.5203914244539605,0.5203914244539605
5,79415,449.0477600097656,0.33917724745488376,1,-0.6179131552852114,0.6179131552852115
6,81268,577.518798828125,0.2913633204022717,0,0.6009940257818416,-0.6009940257818416
7,82539,710.488525390625,0.26395331040270475,1,0.6739868083235718,-0.6739868083235719
8,82758,734.5697631835938,0.22915156734465617,0,0.711632029840975,-0.7116320298409752
9,82063,651.5342407226562,0.22214321430253586,1,0.7397154844507319,-0.739715484450732
10,80960,551.50341796875,0.1753873849057617,0,0.6785989187476664,-0.6785989187476663
11,82589,714.4548950195312,0.19071843828478993,1,0.7473838259209445,-0.7473838259209447
12,82672,725.5563354492188,0.1252788106544065,0,-0.7002216621529015,0.7002216621529016
13,81301,580.0238037109375,0.14107917892354177,1,0.38685152587904204,-0.386851525879042
14,81766,618.1878662109375,0.12262975567677548,0,-0.48968700935125287,0.48968700935125287
15,81869,627.5347290039062,0.1276797614496217,1,0.633214827562857,-0.6332148275628571
16,80212,498.1500244140625,0.11290523060296684,0,-0.5053167232253131,0.5053167232253131
17,81284,578.5226440429688,0.1270007383280301,1,0.6015568812406326,-0.6015568812406326
18,81029,558.1666870117188,0.1025579262034281,0,-0.5206484764053574,0.5206484764053575
19,78026,399.1444091796875,0.1253834930211412,1,-0.5211072414110623,0.5211072414110625
20,81540,602.0059814453125,0.10221317454160152,0,0.1708698099668008,-0.17086980996680082
21,81763,617.9797973632812,0.1213305765892608,1,0.36933020856086496,-0.369330208560865
22,76863,366.9617614746094,0.09648299533299926,0,-0.15547290736932223,0.1554729073693222
23,80569,524.370849609375,0.1129109520526143,1,-0.1283103461048444,0.12831034610484443
24,78981,428.0367126464844,0.094638373477791,0,-0.0518172353750287,0.0518172353750287
25,78836,423.98193359375,0.11187204260840707,1,0.3338235087411838,-0.3338235087411838
26,80195,497.1420593261719,0.09445960636897682,0,-0.5043455101909248,0.5043455101909249
27,79889,478.3293762207031,0.10830634628515771,1,0.6280260529289174,-0.6280260529289176
28,82455,703.5741577148438,0.09403590473703594,0,-0.6769263333136928,0.6769263333136929
29,82300,682.45703125,0.107794208622554,1,-0.6694348047850857,0.6694348047850858
30,78088,400.3420104980469,0.0834993807771492,0,-0.22962664213345746,0.2296266421334575
31,76864,366.9655456542969,0.10655974440669282,1,0.12119457987438399,-0.121194579874384
32,80794,542.0684204101562,0.07938892591060852,0,0.4166704598013363,-0.41667045980133627
33,82098,655.1400756835938,0.07884021465637471,0,-0.4478157232626268,0.44781572326262686
34,82079,652.5381469726562,0.1002124467261566,1,0.7410344781508665,-0.7410344781508666
35,81117,564.0504150390625,0.07542484781683381,0,0.13255083142588725,-0.13255083142588725
36,79665,464.9471130371094,0.09771913186292719,1,-0.5969998057977056,0.5969998057977057
37,80509,520.3392944335938,0.06968247565371216,0,-0.5789472771618441,0.5789472771618442
38,81592,605.5501098632812,0.0964158251351379,1,0.2993576384123039,-0.29935763841230395
39,79394,448.34222412109375,0.07509267069982233,0,0.20571557852621558,-0.20571557852621564
40,80536,522.3552856445312,0.09508534075777751,1,0.42637633964021926,-0.42637633964021937
41,80839,544.1551513671875,0.06639641073379983,0,-0.5139043050190011,0.5139043050190011
42,81296,579.53466796875,0.09204833729739034,1,0.7249405725341926,-0.7249405725341926
43,81106,563.2651977539062,0.06592097675184304,0,-0.5594552295888359,0.559455229588836
44,82551,711.4911499023438,0.07871040572422548,1,0.6760891569437907,-0.6760891569437908
45,81694,615.1690063476562,0.06100154956650627,0,-0.5325617632462207,0.5325617632462207
46,82420,697.4774780273438,0.07818279205701155,1,0.6019939087777652,-0.6019939087777653
47,80272,502.3290100097656,0.07504890959879777,0,-0.5885614139390185,0.5885614139390185
48,82198,666.4834594726562,0.07608833886499265,1,-0.6686293057086886,0.6686293057086887
49,82685,726.5598754882812,0.059057094670613215,0,-0.6878814491057652,0.6878814491057653
50,80039,487.0033874511719,0.07377600115680732,1,-0.6678104735580719,0.667810473558072
