component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.05942279100418091,0.05162492394447327,0.007797863334417343,0.007328314241021872,0.0024694453459233046,0.7579174041748047
0,2,82576,713.4511108398438,0.04014371708035469,0.02798989973962307,0.012153816409409046,0.02798989973962307,0.011262384243309498,0.8313907384872437
0,3,79415,449.0477600097656,0.022572532296180725,0.015780489891767502,0.006792043801397085,0.013998395763337612,0.004252072889357805,0.7006924152374268
0,4,81741,617.1803588867188,0.021970117464661598,0.019174642860889435,0.0027954757679253817,0.0020917903166264296,0.0008201271411962807,0.7321808934211731
0,5,79889,478.3293762207031,0.020191462710499763,0.015771063044667244,0.004420400131493807,0.015731068328022957,0.0036742547526955605,0.5871343612670898
0,6,78453,409.0555419921875,0.019803659990429878,0.011806611903011799,0.007997044362127781,0.011806611903011799,0.006878197193145752,0.5187334418296814
0,7,81742,617.1839599609375,0.018478907644748688,0.01640172488987446,0.0020771801937371492,0.0018456227844581008,0.0005830427980981767,0.733791172504425
0,8,80960,551.50341796875,0.018254635855555534,0.014988914132118225,0.003265720559284091,0.014988914132118225,0.002669472014531493,0.6446442008018494
0,9,81268,577.518798828125,0.017698662355542183,0.01702813431620598,0.0006705267005600035,0.01702813431620598,0.00039424459100700915,0.5927854776382446
0,10,82589,714.4548950195312,0.016878707334399223,0.011952538974583149,0.004926169756799936,0.011952538974583149,0.004574986174702644,0.8372077941894531
0,11,82539,710.488525390625,0.015751363709568977,0.010706850327551365,0.005044514779001474,0.010706850327551365,0.004472615662962198,0.7178852558135986
0,12,82063,651.5342407226562,0.014404624700546265,0.009929835796356201,0.004474790301173925,0.009929835796356201,0.0030579084996134043,0.8943686485290527
0,13,82758,734.5697631835938,0.012058362364768982,0.007558727171272039,0.00449963565915823,0.007023656275123358,0.002835102379322052,0.6549038887023926
0,14,79668,465.0216979980469,0.009532482363283634,0.005018486641347408,0.004513995721936226,0.0037237827200442553,0.0031647763680666685,0.7970342636108398
0,15,78452,409.0516357421875,0.008520945906639099,0.0027543471660465,0.005766598507761955,-0.001891660038381815,-0.004214600194245577,0.6769322156906128
0,16,81018,557.1637573242188,0.008490905165672302,0.007936039939522743,0.0005548654007725418,-0.0005719577893614769,-0.00036741653457283974,0.77787184715271
0,17,78026,399.1444091796875,0.008071650750935078,0.004460956435650587,0.0036106945481151342,-0.0009651065920479596,-0.0009903409518301487,0.7898439764976501
0,18,81284,578.5226440429688,0.007998929359018803,0.006961433216929436,0.0010374964913353324,0.006961433216929436,0.0007496234029531479,0.5812016725540161
0,19,81296,579.53466796875,0.007732695434242487,0.00536872586235404,0.002363969339057803,0.00536872586235404,0.0020758947357535362,0.8838345408439636
