mz_peak
3.810790405273437500e+02
3.852732543945312500e+02
3.860257263183593750e+02
3.862767639160156250e+02
3.870098571777343750e+02
3.880414428710937500e+02
3.893045959472656250e+02
3.909798583984375000e+02
3.920339355468750000e+02
3.929576110839843750e+02
3.939155273437500000e+02
3.991440124511718750e+02
4.020207824707031250e+02
4.050949401855468750e+02
4.069537658691406250e+02
4.080079040527343750e+02
4.089917297363281250e+02
4.090548706054687500e+02
4.143579101562500000e+02
4.189231872558593750e+02
4.229277038574218750e+02
4.239818420410156250e+02
4.249658813476562500e+02
4.269494018554687500e+02
4.280364379882812500e+02
4.293764953613281250e+02
4.359936523437500000e+02
4.390652465820312500e+02
4.399768676757812500e+02
4.429230957031250000e+02
4.439018249511718750e+02
4.483418273925781250e+02
4.490475769042968750e+02
4.492066345214843750e+02
4.500183410644531250e+02
4.519671325683593750e+02
4.550368041992187500e+02
4.650215759277343750e+02
4.659924621582031250e+02
4.670456542968750000e+02
4.672174072265625000e+02
4.720003662109375000e+02
4.783290100097656250e+02
4.803084411621093750e+02
4.819874572753906250e+02
4.830323486328125000e+02
4.830531921386718750e+02
4.850560607910156250e+02
4.879743041992187500e+02
4.963395690917968750e+02
4.973428955078125000e+02
4.990270996093750000e+02
5.000301818847656250e+02
5.010426940917968750e+02
5.022923889160156250e+02
5.031576843261718750e+02
5.032961425781250000e+02
5.039485168457031250e+02
5.043450622558593750e+02
5.059465942382812500e+02
5.063605041503906250e+02
5.080026855468750000e+02
5.082818603515625000e+02
5.083395690917968750e+02
5.099561767578125000e+02
5.182642211914062500e+02
5.183212890625000000e+02
5.192672729492187500e+02
5.193245849609375000e+02
5.199429931640625000e+02
5.223553466796875000e+02
5.230155639648437500e+02
5.233583374023437500e+02
5.242745361328125000e+02
5.243706054687500000e+02
5.259302978515625000e+02
5.262926635742187500e+02
5.272958374023437500e+02
5.299846191406250000e+02
5.303236083984375000e+02
5.313273925781250000e+02
5.342957763671875000e+02
5.352988281250000000e+02
5.402486572265625000e+02
5.412516479492187500e+02
5.419039306640625000e+02
5.420686645507812500e+02
5.443395996093750000e+02
5.459589843750000000e+02
5.462952270507812500e+02
5.463527221679687500e+02
5.482747192382812500e+02
5.485396728515625000e+02
5.492780151367187500e+02
5.515030517578125000e+02
5.519545288085937500e+02
5.523062133789062500e+02
5.525064086914062500e+02
5.545658569335937500e+02
5.562200927734375000e+02
5.565815429687500000e+02
5.600787353515625000e+02
5.603112182617187500e+02
5.613143920898437500e+02
5.623265380859375000e+02
5.633301391601562500e+02
5.642490234375000000e+02
5.645346069335937500e+02
5.652521362304687500e+02
5.669886474609375000e+02
5.679409179687500000e+02
5.679921264648437500e+02
5.682799682617187500e+02
5.683396606445312500e+02
5.699245605468750000e+02
5.705220336914062500e+02
5.755031738281250000e+02
5.775189819335937500e+02
5.782045898437500000e+02
5.785224609375000000e+02
5.795345458984375000e+02
5.800238037109375000e+02
5.829625854492187500e+02
5.839146728515625000e+02
5.839661254882812500e+02
5.842514648437500000e+02
5.862307128906250000e+02
5.899230346679687500e+02
5.989363403320312500e+02
5.995032348632812500e+02
5.999402465820312500e+02
6.009353027343750000e+02
6.015187988281250000e+02
6.020062255859375000e+02
6.022044677734375000e+02
6.025872802734375000e+02
6.032075805664062500e+02
6.035350341796875000e+02
6.045381469726562500e+02
6.046022949218750000e+02
6.055501708984375000e+02
6.056061401367187500e+02
6.058966064453125000e+02
6.062100219726562500e+02
6.062960205078125000e+02
6.065532226562500000e+02
6.066177978515625000e+02
6.076215209960937500e+02
6.086336669921875000e+02
6.145866699218750000e+02
6.149108886718750000e+02
6.161766357421875000e+02
6.171811523437500000e+02
6.179800415039062500e+02
