component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,82576,713.4511108398438,0.03747682273387909,0.017866553738713264,0.019610265269875526,0.012629392556846142,0.013619150035083294,0.8533912897109985
0,2,78836,423.98193359375,0.023066246882081032,0.015988046303391457,0.007078201975673437,0.006175104063004255,0.00394922262057662,0.8053480386734009
0,3,78088,400.3420104980469,0.021995075047016144,0.008852631784975529,0.013142443262040615,0.007916852831840515,0.011481385678052902,1.543243646621704
0,4,78026,399.1444091796875,0.02040974050760269,0.00980869960039854,0.010601039044559002,0.0035389994736760855,0.004053737968206406,1.2021750211715698
0,5,82300,682.45703125,0.01984759233891964,0.013462305068969727,0.006385285872966051,0.009532438591122627,0.004359655547887087,1.4567420482635498
0,6,82486,706.5377807617188,0.019807402044534683,0.012187945656478405,0.007619454059749842,0.008354214020073414,0.004977460950613022,1.418842077255249
0,7,81763,617.9797973632812,0.019504787400364876,0.011448021978139877,0.008056765422224998,0.008586782962083817,0.006113471928983927,0.8797067403793335
0,8,82455,703.5741577148438,0.017629822716116905,0.010887173004448414,0.006742647383362055,0.009892049245536327,0.006254978012293577,1.237790822982788
0,9,80608,527.0701293945312,0.017235010862350464,0.010112968273460865,0.0071220435202121735,0.006189769599586725,0.002632626099511981,1.039896011352539
0,10,82589,714.4548950195312,0.01616981066763401,0.00829335581511259,0.00787645298987627,0.005475698504596949,0.005545188207179308,0.8715112209320068
0,11,81717,616.1770629882812,0.014590650796890259,0.009208927862346172,0.005381722468882799,0.008268951438367367,0.003942384850233793,0.8396608829498291
0,12,78453,409.0555419921875,0.014061828143894672,0.012388117611408234,0.0016737099504098296,0.0038622990250587463,0.00032298456062562764,0.5099085569381714
0,13,78981,428.0367126464844,0.013962754048407078,0.006089068483561277,0.007873687893152237,0.004855766426771879,0.0006763700512237847,0.703365683555603
0,14,81301,580.0238037109375,0.013557206839323044,0.006395256146788597,0.007161951158195734,0.006264898460358381,0.005950795020908117,1.087205410003662
0,15,82739,732.5538940429688,0.013201924972236156,0.0063681029714643955,0.006833820138126612,0.004646131303161383,0.004958059173077345,0.9233052730560303
0,16,80180,496.33990478515625,0.012360314838588238,0.004155262373387814,0.008205052465200424,0.003951895050704479,0.005330751184374094,0.6808924674987793
0,17,82758,734.5697631835938,0.010092201642692089,0.0022062361240386963,0.007885965518653393,-4.830583930015564e-05,0.001367458957247436,0.6476393938064575
0,18,76863,366.9617614746094,0.009834862314164639,0.0045350706204771996,0.005299791228026152,0.003564479062333703,0.003906560130417347,0.7267391681671143
0,19,82063,651.5342407226562,0.0096670463681221,0.003123041009530425,0.006544005591422319,0.0024563625920563936,0.0030523668974637985,0.6149274110794067
0,20,80053,487.9745178222656,0.00900730025023222,0.004224938806146383,0.004782360512763262,0.003254104172810912,0.0010612012119963765,0.7983518838882446
0,21,78932,426.3575744628906,0.008533365093171597,0.0031391617376357317,0.0053942021913826466,0.0023772898130118847,0.004311548080295324,1.4126570224761963
0,22,79415,449.0477600097656,0.00850975327193737,0.0065862019546329975,0.0019235509680584073,0.005236343014985323,0.0010870022233575583,0.6938933730125427
0,23,78803,422.9280090332031,0.00822870247066021,0.004265558440238237,0.003963143564760685,0.0016565198311582208,0.0019202964613214135,0.7026469707489014
0,24,82198,666.4834594726562,0.008106661960482597,0.005862173158675432,0.002244488801807165,0.005294210743159056,0.0020802817307412624,1.3569285869598389
0,25,82672,725.5563354492188,0.008106310851871967,0.0059547279961407185,0.0021515819244086742,0.004736974835395813,0.0018493501702323556,1.4007891416549683
0,26,82550,711.435302734375,0.008046611212193966,0.005178265739232302,0.0028683452401310205,0.0034057514276355505,0.0015328731387853622,1.0687156915664673
0,27,82420,697.4774780273438,0.007982439361512661,0.005378907546401024,0.0026035315822809935,0.0031211089808493853,0.002265321323648095,0.5853508710861206
0,28,82497,707.541015625,0.007923375815153122,0.004961766768246889,0.0029616085812449455,0.004083579871803522,0.00229396834038198,1.2327511310577393
0,29,80925,549.0521240234375,0.007867329753935337,0.0045213219709694386,0.003346007317304611,0.002998939948156476,0.002054832177236676,0.8615397214889526
0,30,81741,617.1803588867188,0.0077750831842422485,0.005160382948815823,0.002614700235426426,0.004258167929947376,0.0019405813654884696,0.8202677369117737
0,31,61508,141.1545867919922,0.007355038076639175,0.0017018510261550546,0.005653188098222017,0.0007590123568661511,0.0013899208279326558,0.4921377897262573
0,32,82380,694.5144653320312,0.007237906102091074,0.003962337505072355,0.0032755685970187187,0.00234732567332685,0.0024133517872542143,0.8327901363372803
0,33,82315,683.4598999023438,0.007181183900684118,0.004767875652760267,0.0024133077822625637,0.0037773391231894493,0.0019689660985022783,1.3715277910232544
0,34,82325,685.42041015625,0.007147309836000204,0.004176400136202574,0.002970909932628274,0.002219276735559106,0.0011538288090378046,1.4417349100112915
0,35,79013,428.3732604980469,0.0070671942085027695,0.0028659121599048376,0.004201281350106001,0.0028659121599048376,0.0037414850667119026,1.4563679695129395
0,36,79963,483.0235595703125,0.0070007797330617905,0.005841665435582399,0.0011591134825721383,0.005375141277909279,0.000992198707535863,1.1082258224487305
0,37,82468,704.5783081054688,0.006894045043736696,0.004844482522457838,0.0020495641510933638,0.004811082035303116,0.001917604822665453,1.2888145446777344
0,38,77564,386.02606201171875,0.006707210559397936,0.004154056776314974,0.0025531542487442493,0.0030140907038003206,0.002044100547209382,0.7524491548538208
0,39,80420,511.0964660644531,0.006554116029292345,0.004047454334795475,0.0025066626258194447,0.003301386022940278,0.001314325723797083,0.7801650762557983
0,40,80929,549.4876098632812,0.006523367017507553,0.003960671368986368,0.002562695648521185,0.003193312557414174,0.002232866594567895,0.7995238900184631
0,41,80589,525.9302368164062,0.006448992062360048,0.002707812702283263,0.0037411802913993597,0.0015695736510679126,0.0008340571657754481,0.9080326557159424
0,42,80295,503.94818115234375,0.006437802687287331,0.0019253231585025787,0.004512479063123465,-0.001371407532133162,-0.0009678929927758873,1.1137466430664062
0,43,81742,617.1839599609375,0.00621426897123456,0.003781706327572465,0.0024325631093233824,0.003281804732978344,0.0018005917081609368,0.8102045059204102
0,44,80789,541.904296875,0.0060743060894310474,0.003703703870996833,0.0023706024512648582,-0.0022504557855427265,-0.0006915593985468149,1.1296303272247314
0,45,81514,599.9696655273438,0.005900781136006117,0.0035365887451916933,0.0023641919251531363,0.0028483495116233826,0.0017492836341261864,0.911497950553894
0,46,82651,723.4937744140625,0.005815697833895683,0.002326894784346223,0.003488803282380104,0.0022648717276751995,0.0029159586410969496,0.8114696741104126
0,47,78145,401.3455810546875,0.0056894696317613125,0.0022907161619514227,0.0033987537026405334,0.0020774214062839746,0.0030717377085238695,1.5050971508026123
0,48,80487,518.32177734375,0.005473711993545294,0.0021382917184382677,0.003335420275107026,0.002112823771312833,0.0032632292713969946,1.2142486572265625
0,49,82700,728.5203857421875,0.005415601190179586,0.003014761721715331,0.002400839701294899,0.002715399255976081,0.0021454356610774994,1.269005537033081
0,50,79665,464.9471130371094,0.005268549546599388,0.002943635918200016,0.002324913628399372,0.0023687821812927723,0.001458355807699263,1.1508843898773193
1,1,82576,713.4511108398438,0.007042294833809137,0.003120349021628499,0.003921946045011282,-0.0006297309300862253,8.380521467188373e-05,0.8533912897109985
1,2,78088,400.3420104980469,0.004476567264646292,0.002201774623245001,0.0022747924085706472,0.002201774623245001,0.0021536462008953094,1.543243646621704
1,3,80180,496.33990478515625,0.0037887494545429945,0.0009109812672249973,0.0028777678962796926,-0.0004827978555113077,-0.0007745469338260591,0.6808924674987793
1,4,78836,423.98193359375,0.003697329433634877,0.0019452706910669804,0.0017520590918138623,-0.001460824511013925,-0.001132029457949102,0.8053480386734009
1,5,78026,399.1444091796875,0.0034936319570988417,0.0016195772914215922,0.0018740544328466058,0.0016195772914215922,0.0015984149649739265,1.2021750211715698
1,6,76863,366.9617614746094,0.0033496590331196785,0.000849291158374399,0.002500368282198906,-0.0002984020975418389,-0.000731379899661988,0.7267391681671143
1,7,82589,714.4548950195312,0.0033083322923630476,0.0016644989373162389,0.0016438327729701996,-0.0005028170999139547,6.188962288433686e-05,0.8715112209320068
1,8,81717,616.1770629882812,0.0032384495716542006,0.0016123655950650573,0.0016260837437584996,-0.001529795117676258,0.000908521527890116,0.8396608829498291
1,9,81301,580.0238037109375,0.003227847395464778,0.0015300717204809189,0.0016977759078145027,-0.00020094258070457727,-0.0006165279191918671,1.087205410003662
1,10,82300,682.45703125,0.0031268978491425514,0.001967673422768712,0.0011592245427891612,0.0007147695869207382,0.0011274312855675817,1.4567420482635498
1,11,82455,703.5741577148438,0.0028375356923788786,0.0018290028674528003,0.0010085328249260783,0.0007665089215151966,0.0008970014750957489,1.237790822982788
1,12,82758,734.5697631835938,0.0024231476709246635,0.0005649550002999604,0.0018581923795863986,0.00013593178300652653,0.0005614383844658732,0.6476393938064575
1,13,82486,706.5377807617188,0.002402777085080743,0.0012002085568383336,0.0012025684118270874,0.0012002085568383336,0.0012025684118270874,1.418842077255249
1,14,81763,617.9797973632812,0.002357559511438012,0.0010985862463712692,0.0012589730322360992,-0.0008301683701574802,-0.0007719703135080636,0.8797067403793335
1,15,79415,449.0477600097656,0.00205999705940485,0.001189750269986689,0.0008702469640411437,0.0003064586780965328,-0.00021023373119533062,0.6938933730125427
1,16,77564,386.02606201171875,0.0019543215166777372,0.001046767458319664,0.0009075540001504123,-0.0007395924185402691,-0.0005217057187110186,0.7524491548538208
1,17,78981,428.0367126464844,0.00174983951728791,0.0002862544497475028,0.0014635849511250854,0.00010261853458359838,0.000541830318979919,0.703365683555603
1,18,79013,428.3732604980469,0.001656926586292684,0.0008177064009942114,0.0008392200688831508,0.0008177064009942114,0.0008392200688831508,1.4563679695129395
1,19,78932,426.3575744628906,0.001587595441378653,0.000759464455768466,0.0008281309274025261,0.000759464455768466,0.0008281309274025261,1.4126570224761963
1,20,78453,409.0555419921875,0.001531557529233396,0.001039125956594944,0.0004924314562231302,-0.00023295859864447266,-0.00015228848496917635,0.5099085569381714
1,21,79668,465.0216979980469,0.001524731400422752,0.00011206627823412418,0.0014126651221886277,8.340919157490134e-05,-0.0010430414695292711,0.5267868041992188
1,22,80945,550.628173828125,0.0014555314555764198,6.415399548131973e-05,0.00139137776568532,-1.77710553543875e-05,-0.0013386040227487683,1.2097691297531128
1,23,82672,725.5563354492188,0.0013962549855932593,0.0010171692119911313,0.00037908577360212803,0.0003452321980148554,0.0003365299489814788,1.4007891416549683
1,24,82380,694.5144653320312,0.0013522194931283593,0.0006885977345518768,0.0006636218749918044,-0.0005773235461674631,-0.00040733328205533326,0.8327901363372803
1,25,82651,723.4937744140625,0.0013476669555529952,0.00027010831399820745,0.0010775584960356355,-0.0001532470778329298,-0.00033939117565751076,0.8114696741104126
1,26,80487,518.32177734375,0.0013246648013591766,0.00045314535964280367,0.0008715192670933902,-0.00039942667353898287,-0.00046401750296354294,1.2142486572265625
1,27,80536,522.3552856445312,0.0013239366235211492,0.00040309983887709677,0.0009208365809172392,0.000148192179040052,0.00012862296716775745,0.6479231119155884
1,28,82063,651.5342407226562,0.0013070384738966823,0.00042947076144628227,0.0008775675669312477,-8.984228043118492e-05,0.00018763780826702714,0.6149274110794067
1,29,82539,710.488525390625,0.001291188527829945,0.0003807051107287407,0.0009104833588935435,0.000145960773807019,0.00043704683776013553,0.9091583490371704
1,30,61508,141.1545867919922,0.001287199673242867,0.00011110405466752127,0.0011760955676436424,-7.58854512241669e-05,-0.00030799515661783516,0.4921377897262573
1,31,82739,732.5538940429688,0.0012851532083004713,0.0005250936956144869,0.0007600593962706625,0.0005250936956144869,0.000741134921554476,0.9233052730560303
1,32,82315,683.4598999023438,0.001211125054396689,0.0007345968042500317,0.00047652822104282677,0.00027314142789691687,0.0004469901032280177,1.3715277910232544
1,33,82468,704.5783081054688,0.001208452507853508,0.0007965405820868909,0.00041191186755895615,0.0002468822931405157,0.0003692734462674707,1.2888145446777344
1,34,80717,534.2954711914062,0.0011901083635166287,0.0002467655867803842,0.0009433426894247532,-3.122481575701386e-05,-0.0002260465844301507,0.7544685006141663
1,35,81268,577.518798828125,0.001130751334130764,0.0004642289422918111,0.0006665224209427834,-0.00037504409556277096,-5.692160266335122e-05,0.5274617075920105
1,36,80960,551.50341796875,0.0011124672600999475,0.0004792209656443447,0.0006332462653517723,0.00028095245943404734,0.00022493595315609127,0.6796572804450989
1,37,80053,487.9745178222656,0.0010951580479741096,0.00029869540594518185,0.0007964626420289278,0.000265181326540187,0.0006305959541350603,0.7983518838882446
1,38,78145,401.3455810546875,0.001093849539756775,0.0005027174483984709,0.0005911321495659649,0.0003687356656882912,0.0005391720915213227,1.5050971508026123
1,39,78162,402.0212097167969,0.001093703438527882,0.0005694131832569838,0.0005242903134785593,-0.00040174578316509724,-0.0002625084889587015,0.9039796590805054
1,40,80510,520.5084228515625,0.0010757100535556674,0.0007921266369521618,0.0002835834748111665,0.00023059610975906253,0.0002415757189737633,1.3844635486602783
1,41,81540,602.0059814453125,0.001070017577148974,0.0002908401656895876,0.0007791774696670473,-0.00017162093718070537,-0.0001999586820602417,0.8369414210319519
1,42,82325,685.42041015625,0.0010389460949227214,0.0004385572683531791,0.0006003888556733727,0.0004385572683531791,0.0006003888556733727,1.4417349100112915
1,43,81592,605.5501098632812,0.0010126838460564613,0.00037592017906717956,0.0006367635796777904,-7.603436824865639e-05,6.48682180326432e-05,0.9585456252098083
1,44,80206,497.3428649902344,0.0010013611754402518,0.00027904927264899015,0.0007223119027912617,-0.00018675865430850536,-0.00021347367146518081,0.6804347038269043
1,45,80556,524.0579833984375,0.0010002943454310298,0.000607647467404604,0.0003926466451957822,0.0003241605299990624,7.560181256849319e-05,0.8909199237823486
1,46,82497,707.541015625,0.0009944526245817542,0.0005072575877420604,0.00048719500773586333,0.0005072575877420604,0.00048719500773586333,1.2327511310577393
1,47,81742,617.1839599609375,0.0009720411617308855,0.00033758682548068464,0.0006344543653540313,-0.0003105640644207597,0.00040755304507911205,0.8102045059204102
1,48,81741,617.1803588867188,0.0009596029412932694,0.00022031863045413047,0.0007392843253910542,-0.00016178675286937505,0.0004523762036114931,0.8202677369117737
1,49,81514,599.9696655273438,0.0009575904696248472,0.0005485836300067604,0.0004090069269295782,-0.0004142897669225931,-0.00025405731867067516,0.911497950553894
1,50,77129,372.31072998046875,0.0009443263406865299,0.00047588584129698575,0.00046844035387039185,0.00012807677558157593,0.00016009387036319822,1.4030840396881104
