component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.045464444905519485,0.045464444905519485,0.0,0.017429877072572708,0.0,0.40923872590065
0,2,82576,713.4511108398438,0.03015509806573391,0.03015509806573391,0.0,0.03015509806573391,0.0,0.5129855275154114
0,3,78453,409.0555419921875,0.02148911915719509,0.02148911915719509,0.0,0.007880572229623795,0.0,0.2814827561378479
0,4,81741,617.1803588867188,0.017548726871609688,0.017548726871609688,0.0,0.0056917560286819935,0.0,0.3897450566291809
0,5,81742,617.1839599609375,0.014440495520830154,0.014440495520830154,0.0,0.004089012276381254,0.0,0.39286771416664124
0,6,82589,714.4548950195312,0.0130700608715415,0.0130700608715415,0.0,0.0130700608715415,0.0,0.5147436261177063
0,7,82539,710.488525390625,0.012692124582827091,0.012692124582827091,0.0,0.012692124582827091,0.0,0.5088469386100769
0,8,81268,577.518798828125,0.011409821920096874,0.011409821920096874,0.0,0.011409821920096874,0.0,0.3132587969303131
0,9,82063,651.5342407226562,0.010568708181381226,0.010568708181381226,0.0,0.00913443136960268,0.0,0.48162591457366943
0,10,79415,449.0477600097656,0.010420450009405613,0.010420450009405613,0.0,0.010420450009405613,0.0,0.3554142713546753
0,11,80960,551.50341796875,0.010383713990449905,0.010383713990449905,0.0,0.010383713990449905,0.0,0.3941829800605774
0,12,82758,734.5697631835938,0.009141846559941769,0.009141846559941769,0.0,0.005085436627268791,0.0,0.35987624526023865
0,13,80180,496.33990478515625,0.008674697950482368,0.008674697950482368,0.0,-0.002400343306362629,0.0,0.2341770976781845
0,14,79889,478.3293762207031,0.008669628761708736,0.008669628761708736,0.0,0.008669628761708736,0.0,0.32509514689445496
0,15,81018,557.1637573242188,0.008190200664103031,0.008190200664103031,0.0,0.0019216034561395645,0.0,0.4046459197998047
0,16,82420,697.4774780273438,0.0076293558813631535,0.0076293558813631535,0.0,0.0074324533343315125,0.0,0.4674971103668213
0,17,78026,399.1444091796875,0.006874209735542536,0.006874209735542536,0.0,0.003136252285912633,0.0,0.46031394600868225
0,18,81296,579.53466796875,0.0060804374516010284,0.0060804374516010284,0.0,0.0060804374516010284,0.0,0.549568235874176
0,19,82380,694.5144653320312,0.005314873065799475,0.005314873065799475,0.0,0.005314873065799475,0.0,0.5254050493240356
0,20,81284,578.5226440429688,0.004740649834275246,0.004740649834275246,0.0,0.004740649834275246,0.0,0.31421926617622375
0,21,81869,627.5347290039062,0.004611271433532238,0.004611271433532238,0.0,0.004611271433532238,0.0,0.3961046636104584
0,22,79665,464.9471130371094,0.004573984537273645,0.004573984537273645,0.0,0.002579105319455266,0.0,0.5498170256614685
0,23,81766,618.1878662109375,0.004546479322016239,0.004546479322016239,0.0,0.001017364556901157,0.0,0.37829160690307617
0,24,82079,652.5381469726562,0.004545616451650858,0.004545616451650858,0.0,0.003691377816721797,0.0,0.46376296877861023
0,25,78503,410.0587158203125,0.0043943640775978565,0.0043943640775978565,0.0,0.0010335722472518682,0.0,0.32283374667167664
0,26,80509,520.3392944335938,0.004142632707953453,0.004142632707953453,0.0,0.0027473128866404295,0.0,0.5074924826622009
0,27,81763,617.9797973632812,0.004104184452444315,0.004104184452444315,0.0,0.0021141760516911745,0.0,0.7254884839057922
0,28,82551,711.4911499023438,0.00406817439943552,0.00406817439943552,0.0,0.00406817439943552,0.0,0.490136057138443
0,29,79888,478.3240051269531,0.003945137374103069,0.003945137374103069,0.0,0.003945137374103069,0.0,0.5554134845733643
0,30,82300,682.45703125,0.003917470574378967,0.003917470574378967,0.0,0.001548092463053763,0.0,0.450744092464447
0,31,81301,580.0238037109375,0.0039058637339621782,0.0039058637339621782,0.0,0.0017171812942251563,0.0,0.6937682628631592
0,32,80272,502.3290100097656,0.00375641998834908,0.00375641998834908,0.0,0.00106996507383883,0.0,0.5790577530860901
0,33,77858,394.1260070800781,0.003668982768431306,0.003668982768431306,0.0,0.0009781991830095649,0.0,0.6211210489273071
0,34,80978,552.5068969726562,0.003655072534456849,0.003655072534456849,0.0,0.003655072534456849,0.0,0.3862569034099579
0,35,76863,366.9617614746094,0.003629817860201001,0.003629817860201001,0.0,0.0026101863477379084,0.0,0.31071075797080994
0,36,79668,465.0216979980469,0.003619944443926215,0.003619944443926215,0.0,0.0014714462449774146,0.0,0.4409051537513733
0,37,82601,715.4579467773438,0.003496041288599372,0.003496041288599372,0.0,0.003496041288599372,0.0,0.49067020416259766
0,38,78836,423.98193359375,0.0033802154939621687,0.0033802154939621687,0.0,0.002536541549488902,0.0,0.38107430934906006
0,39,79805,472.00042724609375,0.0033711669966578484,0.0033711669966578484,0.0,0.002098283963277936,0.0,0.38065436482429504
0,40,81592,605.5501098632812,0.003336296183988452,0.003336296183988452,0.0,0.0025652837939560413,0.0,0.33288154006004333
0,41,80403,509.95611572265625,0.00331318867392838,0.00331318867392838,0.0,0.0019050805130973458,0.0,0.4051716923713684
0,42,81245,575.5029907226562,0.0033076454419642687,0.0033076454419642687,0.0,0.0012753043556585908,0.0,0.45301467180252075
0,43,82672,725.5563354492188,0.0032903735991567373,0.0032903735991567373,0.0,0.0020166952162981033,0.0,0.5257315039634705
0,44,81836,623.5029907226562,0.0032540152315050364,0.0032540152315050364,0.0,0.0015596020966768265,0.0,0.34058520197868347
0,45,81425,589.9224853515625,0.003240220481529832,0.003240220481529832,0.0,0.0013299951096996665,0.0,0.6791236400604248
0,46,82600,715.4495239257812,0.0032244157046079636,0.0032244157046079636,0.0,0.0032244157046079636,0.0,0.48070231080055237
0,47,78981,428.0367126464844,0.0031366038601845503,0.0031366038601845503,0.0,0.0006780386902391911,0.0,0.4278312027454376
0,48,80536,522.3552856445312,0.0031136919278651476,0.0031136919278651476,0.0,0.0004421331686899066,0.0,0.24086526036262512
