component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.0452965646982193,0.0390598364174366,0.00623673340305686,0.025571761652827263,0.0040921433828771114,0.7509300708770752
0,2,82576,713.4511108398438,0.029836049303412437,0.020011214539408684,0.009824831038713455,0.020011214539408684,0.008915796875953674,0.8264729976654053
0,3,81741,617.1803588867188,0.018683094531297684,0.0165533646941185,0.002129727741703391,0.008929836563766003,0.0013354840921238065,0.7246613502502441
0,4,81742,617.1839599609375,0.016055645421147346,0.01435359101742506,0.0017020540544763207,0.008459261618554592,0.0009935415582731366,0.7282553911209106
0,5,79415,449.0477600097656,0.012962396256625652,0.008578809909522533,0.004383585881441832,0.002590659074485302,0.001779551967047155,0.6953204870223999
0,6,82063,651.5342407226562,0.012724481523036957,0.008633960038423538,0.004090521018952131,0.007872558198869228,0.0037871224340051413,0.8985459804534912
0,7,82589,714.4548950195312,0.012531031854450703,0.008397920988500118,0.004133112728595734,0.008397920988500118,0.003701499430462718,0.8314183950424194
0,8,79889,478.3293762207031,0.012335244566202164,0.008783664554357529,0.0035515811759978533,0.0040121302008628845,0.0016018422320485115,0.5867142677307129
0,9,80960,551.50341796875,0.011008535511791706,0.00826314277946949,0.002745390869677067,0.006656712386757135,0.0016269051702693105,0.6524633765220642
0,10,82539,710.488525390625,0.010752752423286438,0.006753950845450163,0.003998800180852413,0.00650474987924099,0.0032997296657413244,0.7113097906112671
0,11,82758,734.5697631835938,0.01057063415646553,0.00670588156208396,0.0038647528272122145,0.006466098129749298,0.0032884441316127777,0.6577600240707397
0,12,81268,577.518798828125,0.007647160906344652,0.006972021888941526,0.0006751392502337694,0.003952474799007177,0.00031352450605481863,0.5936101675033569
0,13,81018,557.1637573242188,0.007119867485016584,0.006767895072698593,0.00035197209217585623,0.002798676723614335,-0.00012954609701409936,0.7841169834136963
0,14,80180,496.33990478515625,0.007078469265252352,0.0062271240167319775,0.0008513456559740007,-0.0010485593229532242,-0.0004743557656183839,0.5128458738327026
0,15,78026,399.1444091796875,0.006409454625099897,0.0033050451893359423,0.003104408271610737,-0.0004276833205949515,0.0011019086232408881,0.7897167205810547
0,16,79668,465.0216979980469,0.005961355287581682,0.0024059258867055178,0.0035554291680455208,0.0006071778479963541,0.0016019019531086087,0.7930616140365601
0,17,82079,652.5381469726562,0.005922459065914154,0.003931453917175531,0.001991004915907979,0.0032438982743769884,0.0018376059597358108,0.8639538884162903
0,18,81763,617.9797973632812,0.005874056369066238,0.0035071580205112696,0.0023668992798775434,0.0034555287566035986,0.0021956085693091154,1.3392219543457031
0,19,81301,580.0238037109375,0.005748627707362175,0.003569031832739711,0.002179595874622464,0.003465487854555249,0.001977910054847598,1.2654646635055542
0,20,81296,579.53466796875,0.005361517891287804,0.0031872373074293137,0.00217428058385849,0.00303879682905972,0.0015624267980456352,0.8827284574508667
0,21,82420,697.4774780273438,0.005054788198322058,0.0046035111881792545,0.00045127631165087223,0.003229024587199092,-0.00013990126899443567,0.6991591453552246
0,22,81766,618.1878662109375,0.004969543311744928,0.004262526053935289,0.0007070180145092309,0.0025624141562730074,0.0004363322223071009,0.6937171220779419
0,23,81869,627.5347290039062,0.004955850075930357,0.004406615626066923,0.0005492339842021465,0.0018635789165273309,0.0003998989996034652,0.7159611582756042
0,24,78453,409.0555419921875,0.004732105415314436,0.001570149790495634,0.0031619553919881582,0.0007211130578070879,0.0007787861977703869,0.5092979669570923
0,25,78836,423.98193359375,0.004529369529336691,0.002386935753747821,0.0021424335427582264,0.001965057337656617,0.0015037677949294448,0.736732542514801
0,26,76863,366.9617614746094,0.004235139582306147,0.0014702532207593322,0.0027648862451314926,0.0003004572063218802,4.3814809032483026e-05,0.5773068070411682
0,27,80569,524.370849609375,0.00410864083096385,0.0020635994151234627,0.0020450421143323183,0.002056983532384038,0.0006035117548890412,0.6180765628814697
0,28,81095,562.3269653320312,0.004087716806679964,0.0030012999195605516,0.0010864168871194124,0.0029024190735071898,0.0007039573974907398,0.7685007452964783
0,29,82551,711.4911499023438,0.004063886124640703,0.0027033614460378885,0.001360524445772171,0.0022666582372039557,0.0011458474909886718,0.6665441393852234
0,30,80978,552.5068969726562,0.00375784351490438,0.0027347442228347063,0.0010230987099930644,0.002230259822681546,0.0006066869827918708,0.6381065249443054
