rank,bin_index,mz,score,pcc_class_1,pcc_class_2
1,81958,638.451904296875,1.624007225036621,-0.052258871242899164,0.052258871242899164
2,82175,664.0567016601562,1.5924744606018066,0.015836074726797482,-0.015836074726797482
3,82768,735.26953125,1.5720603466033936,0.02235371309646575,-0.02235371309646575
4,78949,426.96429443359375,1.56221604347229,0.24177369621834688,-0.24177369621834688
5,82727,731.5413208007812,1.542145013809204,-0.3834766518966153,0.3834766518966153
6,82378,694.396728515625,1.5332413911819458,-0.1359749749325317,0.1359749749325317
7,78805,422.95574951171875,1.5332045555114746,-0.07771455832291951,0.07771455832291951
8,81943,636.799072265625,1.530503273010254,-0.3518404268043298,0.3518404268043298
9,81065,560.8870239257812,1.5301449298858643,-0.7802207601752338,0.7802207601752338
10,82490,706.84375,1.5241522789001465,-0.3208982793816594,0.3208982793816594
11,82269,679.5094604492188,1.495255470275879,-0.35194806249432065,0.35194806249432065
12,80828,543.9175415039062,1.4947562217712402,-0.3488337437936548,0.3488337437936548
13,76702,353.287841796875,1.4926764965057373,-0.7425162527256378,0.7425162527256378
14,81499,598.8429565429688,1.4891858100891113,-0.6688730683163598,0.6688730683163598
15,78641,414.98150634765625,1.4886913299560547,-0.3498512473079794,0.3498512473079794
16,78658,415.98516845703125,1.4885156154632568,-0.10845225662022248,0.10845225662022248
17,81012,556.8323974609375,1.4881236553192139,-0.6208986077790916,0.6208986077790916
18,81877,628.881591796875,1.485671043395996,-0.26847296968215045,0.26847296968215045
19,77263,377.02587890625,1.4834539890289307,-0.3495537603934541,0.3495537603934541
20,80527,521.9476318359375,1.4777023792266846,-0.34267654627354394,0.34267654627354394
21,82695,727.5636596679688,1.4702744483947754,-0.3077853262260614,0.3077853262260614
22,79550,456.8948974609375,1.4699594974517822,-0.35573933089279247,0.35573933089279247
23,82639,721.9563598632812,1.4669177532196045,-0.8177675637975801,0.8177675637975801
24,80998,555.1888427734375,1.4665210247039795,0.04559917699153525,-0.04559917699153525
25,81957,638.4308471679688,1.464599609375,-0.06302022261519911,0.06302022261519911
26,76619,341.2398986816406,1.4624361991882324,-0.7623209732586783,0.7623209732586783
27,80680,530.9879150390625,1.4603784084320068,-0.3585344726940022,0.3585344726940022
28,78500,410.0445251464844,1.4595210552215576,0.011204915240648905,-0.011204915240648905
29,79941,481.9351501464844,1.4571316242218018,-0.26923567008270416,0.26923567008270416
30,78450,409.031982421875,1.452786922454834,0.011204915240648892,-0.011204915240648892
31,76626,342.7150573730469,1.451331615447998,-0.9143516356492218,0.9143516356492218
32,81054,559.9037475585938,1.4505186080932617,-0.508359548576875,0.508359548576875
33,80511,520.8749389648438,1.4483087062835693,-0.8677167814863607,0.8677167814863607
34,79873,477.9328308105469,1.4420703649520874,0.2861321203155039,-0.2861321203155039
35,81321,581.885498046875,1.4408905506134033,-0.5021033917297536,0.5021033917297536
36,81383,585.9299926757812,1.4405298233032227,-0.4955381079211898,0.4955381079211898
37,79819,472.8684997558594,1.4387208223342896,-0.6269659081896017,0.6269659081896017
38,82458,703.8740234375,1.4362578392028809,-0.09754895288217817,0.09754895288217817
39,82093,654.4255981445312,1.435020923614502,-0.5740312111051359,0.5740312111051359
40,82488,706.8308715820312,1.43467116355896,-0.29763361374399516,0.29763361374399516
41,82628,719.9299926757812,1.4335598945617676,-0.5356009321752307,0.5356009321752307
42,82262,678.5062866210938,1.4329519271850586,-0.7642819993574476,0.7642819993574476
43,74101,235.85357666015625,1.4318503141403198,-0.5951726963911467,0.5951726963911467
44,81320,581.8727416992188,1.4317256212234497,-0.30593186565873787,0.30593186565873787
45,79524,454.85784912109375,1.431063175201416,-0.4364705825835077,0.4364705825835077
46,81828,622.8740234375,1.429187536239624,-0.6188531522947028,0.6188531522947028
47,82683,726.3950805664062,1.428621530532837,0.31645834034125087,-0.31645834034125087
48,82482,706.23681640625,1.428148627281189,-0.24688936312837342,0.24688936312837342
49,77679,389.1213073730469,1.4278602600097656,-0.8290802806133291,0.8290802806133291
50,80990,553.9702758789062,1.426214337348938,-0.17023417153159298,0.17023417153159298
