rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,82576,713.4511108398438,0.8459888150286278,1,0.7400948331231524,-0.7400948331231525
3,80960,551.50341796875,0.6146694859834276,0,0.6785989187476664,-0.6785989187476663
4,79415,449.0477600097656,0.5519244066605173,1,-0.6179131552852114,0.6179131552852115
5,78453,409.0555419921875,0.5313299535808571,0,-0.25913344069914396,0.259133440699144
6,81268,577.518798828125,0.5322567200507298,1,0.6009940257818416,-0.6009940257818416
7,79889,478.3293762207031,0.5235528191018219,0,0.6280260529289174,-0.6280260529289176
8,81741,617.1803588867188,0.5320852799216149,1,-0.5111221388520459,0.511122138852046
9,82539,710.488525390625,0.5279414208336045,0,0.6739868083235718,-0.6739868083235719
10,81742,617.1839599609375,0.39757235464833995,1,-0.5065217757650217,0.5065217757650218
11,82589,714.4548950195312,0.3581956933564283,0,0.7473838259209445,-0.7473838259209447
12,82758,734.5697631835938,0.3347570663293227,1,0.711632029840975,-0.7116320298409752
13,82063,651.5342407226562,0.3555303569203434,0,0.7397154844507319,-0.739715484450732
14,82420,697.4774780273438,0.3327469412397415,1,0.6019939087777652,-0.6019939087777653
15,79668,465.0216979980469,0.25708009149057537,0,-0.5221559706551716,0.5221559706551716
16,82380,694.5144653320312,0.2998731210236065,1,0.5397878107309575,-0.5397878107309574
17,80978,552.5068969726562,0.2401101714812012,0,0.6761033760543317,-0.6761033760543318
18,81018,557.1637573242188,0.27620729357635826,1,-0.5203914244539605,0.5203914244539605
19,76863,366.9617614746094,0.22323848999384818,0,-0.15547290736932223,0.1554729073693222
20,81284,578.5226440429688,0.22171237869605037,1,0.6015568812406326,-0.6015568812406326
21,82079,652.5381469726562,0.16220466417115342,0,0.7410344781508665,-0.7410344781508666
22,61508,141.1545867919922,0.21015970064030096,1,0.010601992978861071,-0.010601992978861063
23,78026,399.1444091796875,0.17045006139267507,0,-0.5211072414110623,0.5211072414110625
24,82551,711.4911499023438,0.19476516608443167,1,0.6760891569437907,-0.6760891569437908
