rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,82576,713.4511108398438,0.675808541105195,1,0.7400948331231524,-0.7400948331231525
3,79415,449.0477600097656,0.4393336223145679,0,-0.6179131552852114,0.6179131552852115
4,81741,617.1803588867188,0.44855984353499295,1,-0.5111221388520459,0.511122138852046
5,78453,409.0555419921875,0.4017626026314787,0,-0.25913344069914396,0.259133440699144
6,81742,617.1839599609375,0.31989626334747867,1,-0.5065217757650217,0.5065217757650218
7,82063,651.5342407226562,0.36857170826000457,0,0.7397154844507319,-0.739715484450732
8,81018,557.1637573242188,0.2951478567052537,1,-0.5203914244539605,0.5203914244539605
9,82539,710.488525390625,0.3336416780601137,0,0.6739868083235718,-0.6739868083235719
10,79889,478.3293762207031,0.2942202690826044,1,0.6280260529289174,-0.6280260529289176
11,82589,714.4548950195312,0.28279169629837625,0,0.7473838259209445,-0.7473838259209447
12,82758,734.5697631835938,0.2826529487142477,1,0.711632029840975,-0.7116320298409752
13,81268,577.518798828125,0.2519369456305743,0,0.6009940257818416,-0.6009940257818416
14,79394,448.34222412109375,0.2713155505945221,1,0.20571557852621558,-0.20571557852621564
15,80960,551.50341796875,0.2311848882694692,0,0.6785989187476664,-0.6785989187476663
16,81763,617.9797973632812,0.2139979400743256,1,0.36933020856086496,-0.369330208560865
17,81301,580.0238037109375,0.20432140263889012,0,0.38685152587904204,-0.386851525879042
18,82672,725.5563354492188,0.15588390660533802,1,-0.7002216621529015,0.7002216621529016
19,78836,423.98193359375,0.19066163184061086,0,0.3338235087411838,-0.3338235087411838
20,81296,579.53466796875,0.15304727669736307,1,0.7249405725341926,-0.7249405725341926
21,82420,697.4774780273438,0.1622422578038651,0,0.6019939087777652,-0.6019939087777653
22,82079,652.5381469726562,0.15342451311552546,1,0.7410344781508665,-0.7410344781508666
23,79668,465.0216979980469,0.15380561010069732,0,-0.5221559706551716,0.5221559706551716
24,81869,627.5347290039062,0.14044553675388036,1,0.633214827562857,-0.6332148275628571
25,81540,602.0059814453125,0.14039386694982692,0,0.1708698099668008,-0.17086980996680082
26,80794,542.0684204101562,0.1342015810086508,1,0.4166704598013363,-0.41667045980133627
27,77564,386.02606201171875,0.13265296303974541,0,0.2245078081773073,-0.2245078081773073
28,82300,682.45703125,0.13371711845215756,1,-0.6694348047850857,0.6694348047850858
29,80313,504.3448791503906,0.13142713867783212,0,0.47632474141236414,-0.47632474141236425
30,78981,428.0367126464844,0.1326276991657124,1,-0.0518172353750287,0.0518172353750287
31,80180,496.33990478515625,0.13056732209105676,0,0.316317545577986,-0.3163175455779861
32,82455,703.5741577148438,0.12362550839900822,1,-0.6769263333136928,0.6769263333136929
33,78452,409.0516357421875,0.12053006506212897,0,-0.08274101006717056,0.08274101006717054
34,80536,522.3552856445312,0.11556533929619615,1,0.42637633964021926,-0.42637633964021937
35,81284,578.5226440429688,0.11439402487958254,0,0.6015568812406326,-0.6015568812406326
36,81029,558.1666870117188,0.1022739629141367,1,-0.5206484764053574,0.5206484764053575
37,81592,605.5501098632812,0.11057023218139242,0,0.2993576384123039,-0.29935763841230395
38,81766,618.1878662109375,0.09053987925122609,1,-0.48968700935125287,0.48968700935125287
39,82551,711.4911499023438,0.10652360027994759,0,0.6760891569437907,-0.6760891569437908
40,80212,498.1500244140625,0.09020302481372068,1,-0.5053167232253131,0.5053167232253131
41,76863,366.9617614746094,0.09409554837688211,0,-0.15547290736932223,0.1554729073693222
42,81118,564.2484130859375,0.08973444972623434,1,0.7683035940316644,-0.7683035940316646
43,78162,402.0212097167969,0.09194763213118252,0,0.4672959889797055,-0.4672959889797055
44,79689,465.99267578125,0.08749770458649679,1,0.023291303440278036,-0.02329130344027804
45,78026,399.1444091796875,0.09085048354258231,0,-0.5211072414110623,0.5211072414110625
46,82198,666.4834594726562,0.08682621093587116,1,-0.6686293057086886,0.6686293057086887
47,78454,409.0606689453125,0.08874205967597681,0,-0.15057652560751775,0.15057652560751775
48,81543,602.2042846679688,0.08261878313815302,1,0.7627358041170622,-0.7627358041170622
49,80978,552.5068969726562,0.08822216780298955,0,0.6761033760543317,-0.6761033760543318
50,80556,524.0579833984375,0.08209599018324817,1,0.37742354127821925,-0.37742354127821925
51,82380,694.5144653320312,0.0855038038725553,0,0.5397878107309575,-0.5397878107309574
52,80509,520.3392944335938,0.08065118274939617,1,-0.5789472771618441,0.5789472771618442
53,79440,450.0509948730469,0.07698988609415779,0,-0.6022928531473392,0.6022928531473394
54,78932,426.3575744628906,0.08047161926687901,1,-0.22692208266180758,0.22692208266180755
55,79233,439.97705078125,0.07525822031932505,0,0.5649082413631066,-0.5649082413631067
56,82176,664.11572265625,0.0796703595760241,1,0.4625437694180334,-0.4625437694180335
57,80276,502.9778137207031,0.07366069245279463,0,-0.34753954498988204,0.34753954498988204
58,79426,449.3451843261719,0.07953664422173254,1,0.1944424477884546,-0.19444244778845463
59,77738,390.9800109863281,0.07099958899297992,0,-0.472298918223653,0.472298918223653
60,77858,394.1260070800781,0.07925413795896241,1,-0.6488359029328211,0.6488359029328211
61,81970,639.9623413085938,0.07054774269791576,0,0.2855332495301547,-0.28553324953015463
62,80195,497.1420593261719,0.07817073285636846,1,-0.5043455101909248,0.5043455101909249
63,82601,715.4579467773438,0.06997455152044765,0,0.7526491204992178,-0.752649120499218
64,80272,502.3290100097656,0.0779763644579376,1,-0.5885614139390185,0.5885614139390185
65,82600,715.4495239257812,0.06927124821205784,0,0.7476533835038701,-0.7476533835038701
66,82651,723.4937744140625,0.07587550980231779,1,0.3774871620594534,-0.3774871620594534
67,76944,368.0144348144531,0.06918227356185117,0,0.7459104852696098,-0.74591048526961
68,79665,464.9471130371094,0.07565189242309062,1,-0.5969998057977056,0.5969998057977057
