component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.01214852835983038,0.011632554233074188,0.0005159735446795821,0.011632554233074188,0.0004781720053870231,0.7124011516571045
0,2,82576,713.4511108398438,0.006387669127434492,0.004653989803045988,0.0017336794408038259,0.003526475513353944,0.0014733895659446716,0.8558261394500732
0,3,81741,617.1803588867188,0.006213914602994919,0.005635909270495176,0.0005780053907074034,0.005635909270495176,0.0005472255288623273,0.6722718477249146
0,4,79889,478.3293762207031,0.0056814346462488174,0.004688699264079332,0.000992735498584807,0.0030778369400650263,0.0007580274832434952,0.6081347465515137
0,5,80960,551.50341796875,0.005584560334682465,0.005113466177135706,0.0004710936627816409,0.0023375663440674543,0.00028484463109634817,0.651462197303772
0,6,81268,577.518798828125,0.00538216158747673,0.005302093457430601,8.006842836039141e-05,0.0038173645734786987,-1.302564578509191e-05,0.5957412719726562
0,7,78453,409.0555419921875,0.005017588846385479,0.003915796522051096,0.0011017920915037394,0.0025249572936445475,0.0008638238068670034,0.49852603673934937
0,8,79415,449.0477600097656,0.004940465558320284,0.003371949540451169,0.001568515202961862,0.003173420438542962,0.001182636828161776,0.6677311062812805
0,9,81742,617.1839599609375,0.0047284639440476894,0.00424876669421792,0.00047969710431061685,0.00424876669421792,0.00045266482629813254,0.6772928833961487
0,10,82539,710.488525390625,0.004186094272881746,0.0030065039172768593,0.0011795905884355307,0.0029914071783423424,0.0011500864056870341,0.8580797910690308
0,11,82420,697.4774780273438,0.004136527888476849,0.004088431131094694,4.809671008842997e-05,0.0022098615299910307,5.029123258282198e-06,0.6679227352142334
0,12,82758,734.5697631835938,0.0037137921899557114,0.002356916666030884,0.0013568756403401494,0.001995788887143135,0.0007917536422610283,0.6564632654190063
0,13,82380,694.5144653320312,0.003367598168551922,0.003036537440493703,0.00033106072805821896,0.0022631504107266665,0.0002794979081954807,0.8208726644515991
0,14,81018,557.1637573242188,0.0030985649209469557,0.0027011435013264418,0.000397421681554988,0.0027011435013264418,0.00037443803739733994,0.7141661643981934
0,15,82063,651.5342407226562,0.00300592347048223,0.002266643336042762,0.0007392800762318075,0.0022174096666276455,0.00026760005857795477,0.9836826324462891
0,16,82589,714.4548950195312,0.002832859056070447,0.0020815273746848106,0.0007513318560086191,0.0014835261972621083,0.0006199028575792909,0.8461786508560181
0,17,81296,579.53466796875,0.0022011937107890844,0.0015188916586339474,0.0006823022267781198,0.0008321960340254009,0.0004883750225417316,0.8681235313415527
0,18,61508,141.1545867919922,0.0021169872488826513,0.00017784640658646822,0.0019391407258808613,-5.896461152588017e-05,-2.684819628484547e-05,0.5209184885025024
0,19,80978,552.5068969726562,0.002104356186464429,0.0019022418418899179,0.00020211438823025674,0.0010402909247204661,0.00012848303595092148,0.6374261379241943
0,20,81284,578.5226440429688,0.0020888836588710546,0.002046105684712529,4.277795960661024e-05,0.0013532257871702313,3.921583356714109e-06,0.5913682579994202
0,21,81869,627.5347290039062,0.0019345892360433936,0.0017920670798048377,0.00014252222899813205,0.0017501971451565623,0.00010967389243887737,0.7054789066314697
0,22,79668,465.0216979980469,0.0018046243349090219,0.0007492025033570826,0.0010554216569289565,4.873887519352138e-06,-0.0002701881167013198,0.7888815999031067
0,23,78503,410.0587158203125,0.0017807083204388618,0.0015106075443327427,0.0002701007470022887,0.0009582191705703735,0.00023256718122866005,0.5213505625724792
0,24,78026,399.1444091796875,0.0016582628013566136,0.0007476447499357164,0.0009106181678362191,0.0007476447499357164,0.0006168063264340162,0.8223155736923218
0,25,82426,698.4815063476562,0.001624936587177217,0.001605706405825913,1.922992851177696e-05,0.0009505242924205959,3.1018521440273616e-07,0.6630446910858154
0,26,82728,731.6066284179688,0.001600579940713942,0.0010865482036024332,0.0005140317371115088,0.00098820507992059,0.0004072548181284219,0.7814217209815979
0,27,79421,449.2068176269531,0.001582877361215651,0.001477347337640822,0.00010553028550930321,-0.00014424372056964785,-5.1545826863730326e-05,0.5206766128540039
0,28,79906,479.33251953125,0.0015442324802279472,0.001286648795939982,0.00025758377159945667,0.000894421711564064,0.00020377222972456366,0.6112903952598572
0,29,82551,711.4911499023438,0.001536778174340725,0.0010759042343124747,0.0004608739691320807,0.0010612100595608354,0.00043550776899792254,0.8434761762619019
0,30,81763,617.9797973632812,0.0014975112862884998,0.0007335769478231668,0.0007639343966729939,0.00010081197979161516,0.0002722390054259449,1.2507107257843018
0,31,82672,725.5563354492188,0.001461056643165648,0.0009411622886545956,0.0005198944709263742,0.0009411622886545956,0.0005198944709263742,0.9528765678405762
0,32,82651,723.4937744140625,0.0014094454236328602,0.0012179595651105046,0.0001914859312819317,0.0005997000844217837,-0.00012313305342104286,0.7340328693389893
0,33,81301,580.0238037109375,0.00137333816383034,0.000732269196305424,0.0006410689675249159,7.667727913940325e-05,0.00015603269275743514,1.195444107055664
0,34,81766,618.1878662109375,0.0013572232564911246,0.0012241784716024995,0.00013304472668096423,0.0012241784716024995,0.00012568739475682378,0.6514269113540649
0,35,82079,652.5381469726562,0.0013531740987673402,0.0009614349692128599,0.00039173898403532803,0.0009614349692128599,0.00014530488988384604,0.9626326560974121
0,36,81425,589.9224853515625,0.001336828339844942,0.0006896369741298258,0.0006471913657151163,0.0006202658987604082,0.0006113058771006763,1.31648850440979
0,37,79665,464.9471130371094,0.0012954517733305693,0.0006754235946573317,0.0006200281786732376,0.0005835831980220973,0.0005354364402592182,0.9313094019889832
0,38,80920,548.540283203125,0.0012927537318319082,0.0010490850545465946,0.00024366873549297452,0.000921641243621707,0.00022306562459561974,0.7886385917663574
0,39,82392,695.5178833007812,0.0012558918679133058,0.0011358271585777402,0.00012006458564428613,0.0008783863740973175,0.00010245093289995566,0.7762619256973267
0,40,82455,703.5741577148438,0.0012453623348847032,0.0007163406698964536,0.0005290216067805886,0.0007163406698964536,0.0005290216067805886,0.7966821193695068
0,41,80212,498.1500244140625,0.0012127968948334455,0.0010032937861979008,0.00020950315229129046,0.0010032937861979008,0.00019946671091020107,0.6954135298728943
0,42,80276,502.9778137207031,0.0011997566325590014,0.0008007656433619559,0.0003989909600932151,0.00022894567518960685,-0.00010490047134226188,0.5914673209190369
0,43,81871,627.8787841796875,0.0011751543497666717,0.0006676347111351788,0.0005075196968391538,0.0004842969647143036,0.00044397261808626354,1.370539903640747
0,44,78452,409.0516357421875,0.0011426405981183052,0.0009199941996484995,0.00022264632571022958,0.0002494364744052291,-0.00012358407548163086,0.5639356374740601
0,45,81206,570.5221557617188,0.0011136613320559263,0.0009872715454548597,0.0001263897429453209,0.000673809030558914,0.00010786233906401321,0.8094871044158936
0,46,80272,502.3290100097656,0.0010984172113239765,0.0006484868936240673,0.00044993023038841784,0.0006484868936240673,0.00043956030276603997,1.0591669082641602
0,47,81595,605.8963012695312,0.0010766505729407072,0.000591298914514482,0.00048535168753005564,0.00047025454114191234,0.0004544527910184115,1.2923295497894287
0,48,82300,682.45703125,0.0010741404257714748,0.0006010170909576118,0.0004731232766062021,0.0006010170909576118,0.0004640506813302636,0.8228706121444702
0,49,81508,599.5027465820312,0.0010646794689819217,0.0009418840636499226,0.00012279543443582952,0.000629067188128829,-9.045350452652201e-05,0.679286539554596
0,50,80569,524.370849609375,0.0010348588693886995,0.000622351246420294,0.0004125074774492532,0.00013744804891757667,0.00018761714454740286,0.6067886352539062
1,1,81717,616.1770629882812,0.056558240205049515,0.04765370488166809,0.008904541842639446,0.03104764223098755,0.005396092776209116,0.7124011516571045
1,2,82576,713.4511108398438,0.03468167409300804,0.024402840062975883,0.010278834961354733,0.024402840062975883,0.008234251290559769,0.8558261394500732
1,3,81741,617.1803588867188,0.020620381459593773,0.017788337543606758,0.00283204298466444,0.010994230397045612,0.0016082640504464507,0.6722718477249146
1,4,82063,651.5342407226562,0.018884630873799324,0.012333518825471401,0.006551109254360199,0.010327544994652271,0.0035144768189638853,0.9836826324462891
1,5,80960,551.50341796875,0.018870405852794647,0.01542455330491066,0.0034458499867469072,0.010893814265727997,0.002202751813456416,0.651462197303772
1,6,78453,409.0555419921875,0.01762935146689415,0.012762974947690964,0.004866375587880611,0.012638401240110397,0.0034162693191319704,0.49852603673934937
1,7,81742,617.1839599609375,0.017000019550323486,0.014784368686378002,0.0022156520280987024,0.009350456297397614,0.001323477947153151,0.6772928833961487
1,8,82539,710.488525390625,0.016179775819182396,0.011190486140549183,0.004989288281649351,0.010704626329243183,0.004325103014707565,0.8580797910690308
1,9,79889,478.3293762207031,0.015461872331798077,0.013718683272600174,0.0017431877786293626,0.00976407527923584,0.00029149148031137884,0.6081347465515137
1,10,81268,577.518798828125,0.01444533746689558,0.013620156794786453,0.0008251802646555007,0.01177353784441948,0.0002724087971728295,0.5957412719726562
1,11,82589,714.4548950195312,0.013750876300036907,0.009597438387572765,0.004153438378125429,0.009597438387572765,0.0032947957515716553,0.8461786508560181
1,12,79415,449.0477600097656,0.0123008256778121,0.010834767483174801,0.001466058543883264,0.009209281764924526,0.00048534743837080896,0.6677311062812805
1,13,82420,697.4774780273438,0.009037410840392113,0.007827576249837875,0.0012098354054614902,0.004529095720499754,0.0011778686894103885,0.6679227352142334
1,14,82079,652.5381469726562,0.008517691865563393,0.005275384057313204,0.0032423073425889015,0.004395975265651941,0.0016952683217823505,0.9626326560974121
1,15,82758,734.5697631835938,0.008472935296595097,0.0062318406999111176,0.0022410948295146227,0.005177395883947611,0.0013658273965120316,0.6564632654190063
1,16,80978,552.5068969726562,0.006589566823095083,0.0053231618367135525,0.0012664045207202435,0.004019788466393948,0.000758396286983043,0.6374261379241943
1,17,79668,465.0216979980469,0.006565725430846214,0.0019493716536089778,0.004616353660821915,0.0013812797842547297,0.0015300536761060357,0.7888815999031067
1,18,81018,557.1637573242188,0.006210962776094675,0.005770298186689615,0.00044066435657441616,0.0035815478768199682,0.00023397180484607816,0.7141661643981934
1,19,80180,496.33990478515625,0.006082059815526009,0.0033343378454446793,0.0027477212715893984,0.0021598588209599257,-0.0005624209879897535,0.5595300793647766
1,20,81763,617.9797973632812,0.006031316239386797,0.003260028548538685,0.0027712881565093994,0.0031423093751072884,0.002594183199107647,1.2507107257843018
1,21,81296,579.53466796875,0.005932092200964689,0.004304744768887758,0.0016273475484922528,0.004304744768887758,0.0008373039308935404,0.8681235313415527
1,22,81284,578.5226440429688,0.0057877120561897755,0.0053453086875379086,0.0004424039798323065,0.005100186448544264,0.0003563574282452464,0.5913682579994202
1,23,81301,580.0238037109375,0.005784265231341124,0.0031625768169760704,0.002621687948703766,0.0028434654232114553,0.002399264369159937,1.195444107055664
1,24,81766,618.1878662109375,0.005767626687884331,0.004919503349810839,0.000848123396281153,0.0030294095631688833,0.0005188874783925712,0.6514269113540649
