component,rank,bin_index,mz,combined_absolute_ig,central_absolute_ig,context_absolute_ig,central_signed_ig,context_signed_ig,first_layer_combined_l2
0,1,81717,616.1770629882812,0.05427955463528633,0.0494682751595974,0.004811274819076061,0.04004967212677002,0.0040682717226445675,0.7579174041748047
0,2,82576,713.4511108398438,0.025687145069241524,0.017761001363396645,0.007926144637167454,0.017761001363396645,0.007510119583457708,0.8313907384872437
0,3,81741,617.1803588867188,0.02004464715719223,0.01864311657845974,0.001401529647409916,0.014519342221319675,0.0011156047694385052,0.7321808934211731
0,4,81742,617.1839599609375,0.016532881185412407,0.015498504042625427,0.0010343758622184396,0.012605513446033001,0.0007550264126621187,0.733791172504425
0,5,82063,651.5342407226562,0.014097451232373714,0.00992698036134243,0.004170469474047422,0.00992698036134243,0.003854642855003476,0.8943686485290527
0,6,79415,449.0477600097656,0.012286931276321411,0.008551271632313728,0.0037356598768383265,0.0041145398281514645,0.0019557683262974024,0.7006924152374268
0,7,82589,714.4548950195312,0.010926754213869572,0.007605757564306259,0.003320996882393956,0.007605757564306259,0.0030616717413067818,0.8372077941894531
0,8,82539,710.488525390625,0.01050611212849617,0.00699874060228467,0.003507371060550213,0.006875818595290184,0.002881862921640277,0.7178852558135986
0,9,79889,478.3293762207031,0.00979925598949194,0.007370248436927795,0.002429006854072213,0.003961352165788412,0.001337906694971025,0.5871343612670898
0,10,80960,551.50341796875,0.009284849278628826,0.007233043666929007,0.002051806077361107,0.007233043666929007,0.0014910707250237465,0.6446442008018494
0,11,78453,409.0555419921875,0.00797091145068407,0.005613469984382391,0.0023574423976242542,0.005538709461688995,0.00023814353335183114,0.5187334418296814
0,12,81268,577.518798828125,0.007898148149251938,0.0073651596903800964,0.000532988749910146,0.00687389075756073,0.0003193512966390699,0.5927854776382446
0,13,82758,734.5697631835938,0.007895552553236485,0.004647619556635618,0.00324793322943151,0.003731086617335677,0.0026491351891309023,0.6549038887023926
0,14,81018,557.1637573242188,0.0072034187614917755,0.00665377639234066,0.0005496432422660291,0.005188685841858387,-0.0004002162313554436,0.77787184715271
0,15,80180,496.33990478515625,0.006698036566376686,0.005350192543119192,0.001347844605334103,-0.002261512912809849,-0.0004089107969775796,0.5116344094276428
0,16,82079,652.5381469726562,0.006028478499501944,0.003987007774412632,0.0020414702594280243,0.003987007774412632,0.0018909297650679946,0.8585752248764038
0,17,78026,399.1444091796875,0.00590507360175252,0.0033143041655421257,0.0025907696690410376,0.0011865317355841398,0.0010962156811729074,0.7898439764976501
0,18,81763,617.9797973632812,0.005425700452178717,0.0030239084735512733,0.0024017917457967997,0.002985993167385459,0.0020617565605789423,1.3403042554855347
0,19,81301,580.0238037109375,0.0053597972728312016,0.0032326718792319298,0.0021271253935992718,0.0032281263265758753,0.0018835576483979821,1.2643537521362305
0,20,79668,465.0216979980469,0.00531161529943347,0.0019527290714904666,0.0033588868100196123,0.000976806739345193,0.0014425748959183693,0.7970342636108398
0,21,81296,579.53466796875,0.005275113042443991,0.0035512547474354506,0.0017238575965166092,0.0035512547474354506,0.00128366076387465,0.8838345408439636
0,22,81766,618.1878662109375,0.005118334200233221,0.0046545169316232204,0.0004638170648831874,0.003921477124094963,0.0003860091383103281,0.703582763671875
0,23,81869,627.5347290039062,0.004252210259437561,0.0039122626185417175,0.0003399477864149958,0.0039122626185417175,0.0002356287295697257,0.7163400650024414
0,24,78836,423.98193359375,0.004126919899135828,0.0021980581805109978,0.0019288620678707957,0.0017130384221673012,0.0014122625580057502,0.7388786673545837
0,25,82420,697.4774780273438,0.004096413496881723,0.003439190099015832,0.0006572235724888742,0.003439190099015832,-0.00042024627327919006,0.6947036981582642
0,26,79421,449.2068176269531,0.003987340722233057,0.0030952340457588434,0.00089210708392784,0.0001614113716641441,0.00021794559143017977,0.5800723433494568
0,27,76863,366.9617614746094,0.0037517661694437265,0.0011244507040828466,0.0026273156981915236,0.0010067534167319536,0.000587519898544997,0.5805556774139404
0,28,79394,448.34222412109375,0.0036614283453673124,0.0012669782154262066,0.002394449897110462,0.0010726493783295155,0.0013198764063417912,1.0105022192001343
0,29,81540,602.0059814453125,0.003648435929790139,0.0020937600638717413,0.001554676447995007,0.0018881651340052485,0.0009126029326580465,1.0333000421524048
0,30,81284,578.5226440429688,0.0036351357121020555,0.0029137926176190376,0.0007213433855213225,0.002691914327442646,0.000428059691330418,0.5812016725540161
0,31,78452,409.0516357421875,0.0035403764341026545,0.0015487904893234372,0.001991586061194539,0.0010546480771154165,0.0007725373725406826,0.6769322156906128
0,32,82551,711.4911499023438,0.003455688012763858,0.002263354603201151,0.0011923337588086724,0.0021522114984691143,0.0009447548072785139,0.6697403788566589
0,33,80053,487.9745178222656,0.003432408906519413,0.0018209406407549977,0.001611468498595059,-0.0005999111454002559,0.00021726888371631503,0.6953333616256714
0,34,80978,552.5068969726562,0.003297364106401801,0.0025192953180521727,0.0007780686137266457,0.0025192953180521727,0.0005541943828575313,0.630064845085144
0,35,80403,509.95611572265625,0.0031689333263784647,0.0016246236627921462,0.0015443097800016403,-0.0005552908987738192,0.00042703872895799577,0.8000779151916504
0,36,82098,655.1400756835938,0.003133481601253152,0.0030377397779375315,9.57417069002986e-05,0.0014993831282481551,5.718107058783062e-05,0.7471717000007629
0,37,80569,524.370849609375,0.003074504667893052,0.0012491008965298533,0.0018254034221172333,0.0012106652138754725,0.00044074139441363513,0.624852180480957
0,38,81106,563.2651977539062,0.0030735984910279512,0.0029496420174837112,0.00012395660451147705,0.0027909630443900824,5.88640286878217e-05,0.795492947101593
0,39,79665,464.9471130371094,0.0030456569511443377,0.001725770183838904,0.0013198867673054338,0.0001458539190934971,0.0004629315808415413,1.0838088989257812
0,40,81673,614.1810913085938,0.0029449816793203354,0.0026233664248138666,0.0003216150507796556,0.002140951110050082,0.00026702359900809824,0.7187875509262085
0,41,77564,386.02606201171875,0.0029405236709862947,0.001497819903306663,0.0014427040005102754,0.0012504254700616002,0.0008501422707922757,0.7564581632614136
0,42,81118,564.2484130859375,0.0028107063844799995,0.0019237464293837547,0.0008869597804732621,0.0015790648758411407,0.000556868442799896,0.6649836897850037
0,43,76971,368.42498779296875,0.0027921644505113363,0.0027303050737828016,6.185908569023013e-05,0.002634691772982478,1.9904387954738922e-05,1.026170253753662
0,44,81029,558.1666870117188,0.002768738428130746,0.0026059190277010202,0.00016281956050079316,0.001995241967961192,1.3468449651554693e-05,0.7525235414505005
0,45,81964,639.1664428710938,0.0027480367571115494,0.002600153675302863,0.0001478831545682624,0.0015908946515992284,9.043340833159164e-05,0.9365415573120117
0,46,80589,525.9302368164062,0.002742587821558118,0.0014399639330804348,0.001302624004893005,-0.0005740904598496854,-1.3834597666573245e-05,0.7628469467163086
